 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.50560000e-10  2.38403598e+00  2.08596402e+00  2.26928488e+00  3.13165965e+00 
 1.52560000e-10  2.38537483e+00  2.08462517e+00  2.26557713e+00  3.13514561e+00 
 1.54560000e-10  2.38668994e+00  2.08331006e+00  2.26194619e+00  3.13855451e+00 
 1.56560000e-10  2.38798109e+00  2.08201891e+00  2.25839231e+00  3.14188628e+00 
 1.58560000e-10  2.38924809e+00  2.08075191e+00  2.25491569e+00  3.14514087e+00 
 1.60560000e-10  2.39049073e+00  2.07950927e+00  2.25151653e+00  3.14831828e+00 
 1.62560000e-10  2.39170881e+00  2.07829119e+00  2.24819494e+00  3.15141853e+00 
 1.64560000e-10  2.39290215e+00  2.07709785e+00  2.24495106e+00  3.15444170e+00 
 1.66560000e-10  2.39407056e+00  2.07592944e+00  2.24178496e+00  3.15738789e+00 
 1.68560000e-10  2.39521384e+00  2.07478616e+00  2.23869667e+00  3.16025725e+00 
 1.70560000e-10  2.39633183e+00  2.07366817e+00  2.23568621e+00  3.16304996e+00 
 1.72560000e-10  2.39742434e+00  2.07257566e+00  2.23275357e+00  3.16576623e+00 
 1.74560000e-10  2.39849120e+00  2.07150880e+00  2.22989869e+00  3.16840632e+00 
 1.76560000e-10  2.39953224e+00  2.07046776e+00  2.22712149e+00  3.17097051e+00 
 1.78560000e-10  2.40054730e+00  2.06945270e+00  2.22442186e+00  3.17345913e+00 
 1.80560000e-10  2.40153622e+00  2.06846378e+00  2.22179966e+00  3.17587251e+00 
 1.82560000e-10  2.40249885e+00  2.06750115e+00  2.21925471e+00  3.17821105e+00 
 1.84560000e-10  2.40343502e+00  2.06656498e+00  2.21678676e+00  3.18047515e+00 
 1.86560000e-10  2.40434459e+00  2.06565541e+00  2.21439556e+00  3.18266526e+00 
 1.88560000e-10  2.40522743e+00  2.06477257e+00  2.21208087e+00  3.18478184e+00 
 1.90560000e-10  2.40608338e+00  2.06391662e+00  2.20984243e+00  3.18682539e+00 
 1.92560000e-10  2.40691231e+00  2.06308769e+00  2.20767997e+00  3.18879639e+00 
 1.94560000e-10  2.40771410e+00  2.06228590e+00  2.20559321e+00  3.19069538e+00 
 1.96560000e-10  2.40848862e+00  2.06151138e+00  2.20358184e+00  3.19252290e+00 
 1.98560000e-10  2.40923574e+00  2.06076426e+00  2.20164552e+00  3.19427950e+00 
 2.00560000e-10  2.40995534e+00  2.06004466e+00  2.19978392e+00  3.19596575e+00 
 2.02560000e-10  2.41064732e+00  2.05935268e+00  2.19799669e+00  3.19758223e+00 
 2.04560000e-10  2.41131156e+00  2.05868844e+00  2.19628348e+00  3.19912953e+00 
 2.06560000e-10  2.41194796e+00  2.05805204e+00  2.19464391e+00  3.20060823e+00 
 2.08560000e-10  2.41255642e+00  2.05744358e+00  2.19307761e+00  3.20201893e+00 
 2.10560000e-10  2.41313684e+00  2.05686316e+00  2.19158421e+00  3.20336222e+00 
 2.12560000e-10  2.41368913e+00  2.05631087e+00  2.19016332e+00  3.20463867e+00 
 2.14560000e-10  2.41421320e+00  2.05578680e+00  2.18881457e+00  3.20584888e+00 
 2.16560000e-10  2.41470898e+00  2.05529102e+00  2.18753758e+00  3.20699342e+00 
 2.18560000e-10  2.41517637e+00  2.05482363e+00  2.18633199e+00  3.20807283e+00 
 2.20560000e-10  2.41561531e+00  2.05438469e+00  2.18519743e+00  3.20908768e+00 
 2.22560000e-10  2.41602574e+00  2.05397426e+00  2.18413355e+00  3.21003848e+00 
 2.24560000e-10  2.41640757e+00  2.05359243e+00  2.18314000e+00  3.21092575e+00 
 2.26560000e-10  2.41676076e+00  2.05323924e+00  2.18221645e+00  3.21174997e+00 
 2.28560000e-10  2.41708525e+00  2.05291475e+00  2.18136259e+00  3.21251161e+00 
 2.30560000e-10  2.41738098e+00  2.05261902e+00  2.18057811e+00  3.21321111e+00 
 2.32560000e-10  2.41764791e+00  2.05235209e+00  2.17986273e+00  3.21384887e+00 
 2.34560000e-10  2.41788601e+00  2.05211399e+00  2.17921619e+00  3.21442527e+00 
 2.36560000e-10  2.41809522e+00  2.05190478e+00  2.17863824e+00  3.21494066e+00 
 2.38560000e-10  2.41827552e+00  2.05172448e+00  2.17812867e+00  3.21539535e+00 
 2.40560000e-10  2.41842687e+00  2.05157313e+00  2.17768727e+00  3.21578962e+00 
 2.42560000e-10  2.41854926e+00  2.05145074e+00  2.17731388e+00  3.21612372e+00 
 2.44560000e-10  2.41864267e+00  2.05135733e+00  2.17700834e+00  3.21639784e+00 
 2.46560000e-10  2.41870708e+00  2.05129292e+00  2.17677054e+00  3.21661216e+00 
 2.48560000e-10  2.41874248e+00  2.05125752e+00  2.17660037e+00  3.21676679e+00 
 2.50560000e-10  2.41874886e+00  2.05125114e+00  2.17649777e+00  3.21686183e+00 
 2.52560000e-10  2.41872623e+00  2.05127377e+00  2.17646270e+00  3.21689732e+00 
 2.54560000e-10  2.41867459e+00  2.05132541e+00  2.17649515e+00  3.21687326e+00 
 2.56560000e-10  2.41859394e+00  2.05140606e+00  2.17659514e+00  3.21678963e+00 
 2.58560000e-10  2.41848429e+00  2.05151571e+00  2.17676269e+00  3.21664634e+00 
 2.60560000e-10  2.41834568e+00  2.05165432e+00  2.17699790e+00  3.21644328e+00 
 2.62560000e-10  2.41817811e+00  2.05182189e+00  2.17730086e+00  3.21618028e+00 
 2.64560000e-10  2.41798162e+00  2.05201838e+00  2.17767169e+00  3.21585717e+00 
 2.66560000e-10  2.41775623e+00  2.05224377e+00  2.17811054e+00  3.21547369e+00 
 2.68560000e-10  2.41750198e+00  2.05249802e+00  2.17861761e+00  3.21502959e+00 
 2.70560000e-10  2.41721892e+00  2.05278108e+00  2.17919309e+00  3.21452454e+00 
 2.72560000e-10  2.41690707e+00  2.05309293e+00  2.17983720e+00  3.21395822e+00 
 2.74560000e-10  2.41656651e+00  2.05343349e+00  2.18055021e+00  3.21333025e+00 
 2.76560000e-10  2.41619727e+00  2.05380273e+00  2.18133238e+00  3.21264021e+00 
 2.78560000e-10  2.41579942e+00  2.05420058e+00  2.18218400e+00  3.21188768e+00 
 2.80560000e-10  2.41537302e+00  2.05462698e+00  2.18310539e+00  3.21107219e+00 
 2.82560000e-10  2.41491813e+00  2.05508187e+00  2.18409687e+00  3.21019325e+00 
 2.84560000e-10  2.41443484e+00  2.05556516e+00  2.18515879e+00  3.20925035e+00 
 2.86560000e-10  2.41392320e+00  2.05607680e+00  2.18629151e+00  3.20824295e+00 
 2.88560000e-10  2.41338332e+00  2.05661668e+00  2.18749540e+00  3.20717051e+00 
 2.90560000e-10  2.41281527e+00  2.05718473e+00  2.18877084e+00  3.20603246e+00 
 2.92560000e-10  2.41221913e+00  2.05778087e+00  2.19011821e+00  3.20482821e+00 
 2.94560000e-10  2.41159502e+00  2.05840498e+00  2.19153790e+00  3.20355717e+00 
 2.96560000e-10  2.41094301e+00  2.05905699e+00  2.19303032e+00  3.20221876e+00 
 2.98560000e-10  2.41026323e+00  2.05973677e+00  2.19459587e+00  3.20081235e+00 
 3.00560000e-10  2.40955576e+00  2.06044424e+00  2.19623493e+00  3.19933735e+00 
 3.02560000e-10  2.40882073e+00  2.06117927e+00  2.19794791e+00  3.19779315e+00 
 3.04560000e-10  2.40805826e+00  2.06194174e+00  2.19973520e+00  3.19617915e+00 
 3.06560000e-10  2.40726845e+00  2.06273155e+00  2.20159718e+00  3.19449475e+00 
 3.08560000e-10  2.40645145e+00  2.06354855e+00  2.20353423e+00  3.19273936e+00 
 3.10560000e-10  2.40560737e+00  2.06439263e+00  2.20554670e+00  3.19091240e+00 
 3.12560000e-10  2.40473634e+00  2.06526366e+00  2.20763496e+00  3.18901331e+00 
 3.14560000e-10  2.40383852e+00  2.06616148e+00  2.20979934e+00  3.18704155e+00 
 3.16560000e-10  2.40291403e+00  2.06708597e+00  2.21204015e+00  3.18499657e+00 
 3.18560000e-10  2.40196303e+00  2.06803697e+00  2.21435769e+00  3.18287788e+00 
 3.20560000e-10  2.40098566e+00  2.06901434e+00  2.21675226e+00  3.18068499e+00 
 3.22560000e-10  2.39998208e+00  2.07001792e+00  2.21922409e+00  3.17841744e+00 
 3.24560000e-10  2.39895245e+00  2.07104755e+00  2.22177343e+00  3.17607480e+00 
 3.26560000e-10  2.39789693e+00  2.07210307e+00  2.22440043e+00  3.17365665e+00 
 3.28560000e-10  2.39681568e+00  2.07318432e+00  2.22710520e+00  3.17116265e+00 
 3.30560000e-10  2.39570888e+00  2.07429112e+00  2.22988788e+00  3.16859244e+00 
 3.32560000e-10  2.39457671e+00  2.07542329e+00  2.23274857e+00  3.16594572e+00 
 3.34560000e-10  2.39341933e+00  2.07658067e+00  2.23568735e+00  3.16322223e+00 
 3.36560000e-10  2.39223694e+00  2.07776306e+00  2.23870429e+00  3.16042171e+00 
 3.38560000e-10  2.39102972e+00  2.07897028e+00  2.24179940e+00  3.15754396e+00 
 3.40560000e-10  2.38979786e+00  2.08020214e+00  2.24497267e+00  3.15458883e+00 
 3.42560000e-10  2.38854156e+00  2.08145844e+00  2.24822405e+00  3.15155618e+00 
 3.44560000e-10  2.38726101e+00  2.08273899e+00  2.25155348e+00  3.14844593e+00 
 3.46560000e-10  2.38595642e+00  2.08404358e+00  2.25496084e+00  3.14525801e+00 
 3.48560000e-10  2.38462799e+00  2.08537201e+00  2.25844599e+00  3.14199243e+00 
 3.50560000e-10  2.38327593e+00  2.08672407e+00  2.26200874e+00  3.13864920e+00 
 3.52560000e-10  2.38190045e+00  2.08809955e+00  2.26564889e+00  3.13522839e+00 
 3.54560000e-10  2.38050178e+00  2.08949822e+00  2.26936620e+00  3.13173010e+00 
