 frequency       v(finalp,finaln) v(finalp,finaln)
 7.76247117e+07 -2.21908331e+03  2.34833623e+01 
 7.94328235e+07 -2.21908008e+03  2.40485262e+01 
 8.12830516e+07 -2.21907669e+03  2.46264974e+01 
 8.31763771e+07 -2.21907313e+03  2.52175860e+01 
 8.51138038e+07 -2.21906938e+03  2.58221096e+01 
 8.70963590e+07 -2.21906544e+03  2.64403927e+01 
 8.91250938e+07 -2.21906130e+03  2.70727676e+01 
 9.12010839e+07 -2.21905695e+03  2.77195743e+01 
 9.33254301e+07 -2.21905236e+03  2.83811607e+01 
 9.54992586e+07 -2.21904754e+03  2.90578829e+01 
 9.77237221e+07 -2.21904247e+03  2.97501052e+01 
 1.00000000e+08 -2.21903713e+03  3.04582007e+01 
 1.02329299e+08 -2.21903152e+03  3.11825508e+01 
 1.04712855e+08 -2.21902560e+03  3.19235464e+01 
 1.07151931e+08 -2.21901938e+03  3.26815871e+01 
 1.09647820e+08 -2.21901282e+03  3.34570822e+01 
 1.12201845e+08 -2.21900592e+03  3.42504507e+01 
 1.14815362e+08 -2.21899864e+03  3.50621212e+01 
 1.17489755e+08 -2.21899098e+03  3.58925326e+01 
 1.20226443e+08 -2.21898290e+03  3.67421343e+01 
 1.23026877e+08 -2.21897439e+03  3.76113860e+01 
 1.25892541e+08 -2.21896541e+03  3.85007585e+01 
 1.28824955e+08 -2.21895595e+03  3.94107337e+01 
 1.31825674e+08 -2.21894597e+03  4.03418049e+01 
 1.34896288e+08 -2.21893544e+03  4.12944770e+01 
 1.38038426e+08 -2.21892433e+03  4.22692670e+01 
 1.41253754e+08 -2.21891261e+03  4.32667039e+01 
 1.44543977e+08 -2.21890024e+03  4.42873295e+01 
 1.47910839e+08 -2.21888718e+03  4.53316981e+01 
 1.51356125e+08 -2.21887339e+03  4.64003773e+01 
 1.54881662e+08 -2.21885883e+03  4.74939481e+01 
 1.58489319e+08 -2.21884345e+03  4.86130050e+01 
 1.62181010e+08 -2.21882721e+03  4.97581567e+01 
 1.65958691e+08 -2.21881004e+03  5.09300261e+01 
 1.69824365e+08 -2.21879190e+03  5.21292507e+01 
 1.73780083e+08 -2.21877274e+03  5.33564831e+01 
 1.77827941e+08 -2.21875247e+03  5.46123911e+01 
 1.81970086e+08 -2.21873105e+03  5.58976578e+01 
 1.86208714e+08 -2.21870841e+03  5.72129826e+01 
 1.90546072e+08 -2.21868446e+03  5.85590809e+01 
 1.94984460e+08 -2.21865913e+03  5.99366847e+01 
 1.99526231e+08 -2.21863234e+03  6.13465429e+01 
 2.04173794e+08 -2.21860400e+03  6.27894218e+01 
 2.08929613e+08 -2.21857403e+03  6.42661050e+01 
 2.13796209e+08 -2.21854232e+03  6.57773942e+01 
 2.18776162e+08 -2.21850876e+03  6.73241092e+01 
 2.23872114e+08 -2.21847326e+03  6.89070886e+01 
 2.29086765e+08 -2.21843570e+03  7.05271898e+01 
 2.34422882e+08 -2.21839595e+03  7.21852895e+01 
 2.39883292e+08 -2.21835390e+03  7.38822842e+01 
 2.45470892e+08 -2.21830939e+03  7.56190901e+01 
 2.51188643e+08 -2.21826231e+03  7.73966442e+01 
 2.57039578e+08 -2.21821248e+03  7.92159039e+01 
 2.63026799e+08 -2.21815977e+03  8.10778479e+01 
 2.69153480e+08 -2.21810400e+03  8.29834761e+01 
 2.75422870e+08 -2.21804500e+03  8.49338107e+01 
 2.81838293e+08 -2.21798259e+03  8.69298956e+01 
 2.88403150e+08 -2.21791657e+03  8.89727979e+01 
 2.95120923e+08 -2.21784675e+03  9.10636072e+01 
 3.01995172e+08 -2.21777292e+03  9.32034369e+01 
 3.09029543e+08 -2.21769486e+03  9.53934242e+01 
 3.16227766e+08 -2.21761233e+03  9.76347303e+01 
 3.23593657e+08 -2.21752510e+03  9.99285415e+01 
 3.31131121e+08 -2.21743290e+03  1.02276069e+02 
 3.38844156e+08 -2.21733549e+03  1.04678550e+02 
 3.46736850e+08 -2.21723257e+03  1.07137247e+02 
 3.54813389e+08 -2.21712386e+03  1.09653450e+02 
 3.63078055e+08 -2.21700906e+03  1.12228475e+02 
 3.71535229e+08 -2.21688786e+03  1.14863667e+02 
 3.80189396e+08 -2.21675991e+03  1.17560398e+02 
 3.89045145e+08 -2.21662488e+03  1.20320069e+02 
 3.98107171e+08 -2.21648241e+03  1.23144110e+02 
 4.07380278e+08 -2.21633212e+03  1.26033981e+02 
 4.16869383e+08 -2.21617363e+03  1.28991173e+02 
 4.26579519e+08 -2.21600652e+03  1.32017207e+02 
 4.36515832e+08 -2.21583036e+03  1.35113635e+02 
 4.46683592e+08 -2.21564473e+03  1.38282044e+02 
 4.57088190e+08 -2.21544915e+03  1.41524051e+02 
 4.67735141e+08 -2.21524313e+03  1.44841307e+02 
 4.78630092e+08 -2.21502619e+03  1.48235498e+02 
 4.89778819e+08 -2.21479779e+03  1.51708344e+02 
 5.01187234e+08 -2.21455740e+03  1.55261603e+02 
 5.12861384e+08 -2.21430443e+03  1.58897065e+02 
 5.24807460e+08 -2.21403830e+03  1.62616559e+02 
 5.37031796e+08 -2.21375839e+03  1.66421954e+02 
 5.49540874e+08 -2.21346406e+03  1.70315152e+02 
 5.62341325e+08 -2.21315464e+03  1.74298099e+02 
 5.75439937e+08 -2.21282942e+03  1.78372778e+02 
 5.88843655e+08 -2.21248767e+03  1.82541212e+02 
 6.02559586e+08 -2.21212864e+03  1.86805466e+02 
 6.16595002e+08 -2.21175153e+03  1.91167647e+02 
 6.30957344e+08 -2.21135551e+03  1.95629903e+02 
 6.45654229e+08 -2.21093973e+03  2.00194426e+02 
 6.60693448e+08 -2.21050327e+03  2.04863451e+02 
 6.76082975e+08 -2.21004521e+03  2.09639258e+02 
 6.91830971e+08 -2.20956457e+03  2.14524170e+02 
 7.07945784e+08 -2.20906032e+03  2.19520556e+02 
 7.24435960e+08 -2.20853139e+03  2.24630831e+02 
 7.41310241e+08 -2.20797669e+03  2.29857457e+02 
 7.58577575e+08 -2.20739505e+03  2.35202941e+02 
 7.76247117e+08 -2.20678526e+03  2.40669837e+02 
 7.94328235e+08 -2.20614606e+03  2.46260749e+02 
 8.12830516e+08 -2.20547615e+03  2.51978325e+02 
 8.31763771e+08 -2.20477414e+03  2.57825265e+02 
 8.51138038e+08 -2.20403861e+03  2.63804314e+02 
 8.70963590e+08 -2.20326807e+03  2.69918268e+02 
 8.91250938e+08 -2.20246097e+03  2.76169968e+02 
 9.12010839e+08 -2.20161568e+03  2.82562309e+02 
 9.33254301e+08 -2.20073052e+03  2.89098229e+02 
 9.54992586e+08 -2.19980373e+03  2.95780719e+02 
 9.77237221e+08 -2.19883347e+03  3.02612816e+02 
 1.00000000e+09 -2.19781783e+03  3.09597606e+02 
 1.02329299e+09 -2.19675483e+03  3.16738223e+02 
 1.04712855e+09 -2.19564239e+03  3.24037848e+02 
 1.07151931e+09 -2.19447834e+03  3.31499711e+02 
 1.09647820e+09 -2.19326045e+03  3.39127086e+02 
 1.12201845e+09 -2.19198637e+03  3.46923296e+02 
 1.14815362e+09 -2.19065367e+03  3.54891707e+02 
 1.17489755e+09 -2.18925981e+03  3.63035731e+02 
 1.20226443e+09 -2.18780216e+03  3.71358824e+02 
 1.23026877e+09 -2.18627798e+03  3.79864484e+02 
 1.25892541e+09 -2.18468443e+03  3.88556251e+02 
 1.28824955e+09 -2.18301854e+03  3.97437707e+02 
 1.31825674e+09 -2.18127723e+03  4.06512471e+02 
 1.34896288e+09 -2.17945733e+03  4.15784203e+02 
 1.38038426e+09 -2.17755550e+03  4.25256597e+02 
 1.41253754e+09 -2.17556832e+03  4.34933386e+02 
 1.44543977e+09 -2.17349221e+03  4.44818332e+02 
 1.47910839e+09 -2.17132347e+03  4.54915235e+02 
 1.51356125e+09 -2.16905827e+03  4.65227920e+02 
 1.54881662e+09 -2.16669263e+03  4.75760245e+02 
 1.58489319e+09 -2.16422242e+03  4.86516092e+02 
 1.62181010e+09 -2.16164340e+03  4.97499371e+02 
 1.65958691e+09 -2.15895113e+03  5.08714015e+02 
 1.69824365e+09 -2.15614107e+03  5.20163978e+02 
 1.73780083e+09 -2.15320848e+03  5.31853235e+02 
 1.77827941e+09 -2.15014849e+03  5.43785778e+02 
 1.81970086e+09 -2.14695604e+03  5.55965620e+02 
 1.86208714e+09 -2.14362595e+03  5.68396785e+02 
 1.90546072e+09 -2.14015282e+03  5.81083314e+02 
 1.94984460e+09 -2.13653112e+03  5.94029261e+02 
 1.99526231e+09 -2.13275512e+03  6.07238692e+02 
 2.04173794e+09 -2.12881892e+03  6.20715687e+02 
 2.08929613e+09 -2.12471644e+03  6.34464336e+02 
 2.13796209e+09 -2.12044143e+03  6.48488742e+02 
 2.18776162e+09 -2.11598744e+03  6.62793020e+02 
 2.23872114e+09 -2.11134783e+03  6.77381301e+02 
 2.29086765e+09 -2.10651577e+03  6.92257731e+02 
 2.34422882e+09 -2.10148423e+03  7.07426475e+02 
 2.39883292e+09 -2.09624600e+03  7.22891720e+02 
 2.45470892e+09 -2.09079364e+03  7.38657678e+02 
 2.51188643e+09 -2.08511951e+03  7.54728594e+02 
 2.57039578e+09 -2.07921577e+03  7.71108748e+02 
 2.63026799e+09 -2.07307435e+03  7.87802466e+02 
 2.69153480e+09 -2.06668696e+03  8.04814125e+02 
 2.75422870e+09 -2.06004506e+03  8.22148166e+02 
 2.81838293e+09 -2.05313988e+03  8.39809101e+02 
 2.88403150e+09 -2.04596242e+03  8.57801528e+02 
 2.95120923e+09 -2.03850338e+03  8.76130144e+02 
 3.01995172e+09 -2.03075321e+03  8.94799761e+02 
 3.09029543e+09 -2.02270206e+03  9.13815323e+02 
 3.16227766e+09 -2.01433977e+03  9.33181923e+02 
 3.23593657e+09 -2.00565587e+03  9.52904828e+02 
 3.31131121e+09 -1.99663950e+03  9.72989495e+02 
 3.38844156e+09 -1.98727947e+03  9.93441601e+02 
 3.46736850e+09 -1.97756414e+03  1.01426707e+03 
 3.54813389e+09 -1.96748146e+03  1.03547208e+03 
 3.63078055e+09 -1.95701888e+03  1.05706314e+03 
 3.71535229e+09 -1.94616334e+03  1.07904707e+03 
 3.80189396e+09 -1.93490118e+03  1.10143106e+03 
 3.89045145e+09 -1.92321814e+03  1.12422269e+03 
 3.98107171e+09 -1.91109924e+03  1.14743000e+03 
 4.07380278e+09 -1.89852874e+03  1.17106148e+03 
 4.16869383e+09 -1.88549005e+03  1.19512613e+03 
 4.26579519e+09 -1.87196567e+03  1.21963350e+03 
 4.36515832e+09 -1.85793702e+03  1.24459373e+03 
 4.46683592e+09 -1.84338441e+03  1.27001757e+03 
 4.57088190e+09 -1.82828688e+03  1.29591645e+03 
 4.67735141e+09 -1.81262206e+03  1.32230246e+03 
 4.78630092e+09 -1.79636601e+03  1.34918846e+03 
 4.89778819e+09 -1.77949311e+03  1.37658802e+03 
 5.01187234e+09 -1.76197582e+03  1.40451554e+03 
 5.12861384e+09 -1.74378448e+03  1.43298618e+03 
 5.24807460e+09 -1.72488713e+03  1.46201597e+03 
 5.37031796e+09 -1.70524926e+03  1.49162174e+03 
 5.49540874e+09 -1.68483348e+03  1.52182116e+03 
 5.62341325e+09 -1.66359932e+03  1.55263272e+03 
 5.75439937e+09 -1.64150283e+03  1.58407572e+03 
 5.88843655e+09 -1.61849629e+03  1.61617021e+03 
 6.02559586e+09 -1.59452775e+03  1.64893695e+03 
 6.16595002e+09 -1.56954069e+03  1.68239734e+03 
 6.30957344e+09 -1.54347346e+03  1.71657329e+03 
 6.45654229e+09 -1.51625886e+03  1.75148714e+03 
 6.60693448e+09 -1.48782351e+03  1.78716144e+03 
 6.76082975e+09 -1.45808725e+03  1.82361880e+03 
 6.91830971e+09 -1.42696248e+03  1.86088157e+03 
 7.07945784e+09 -1.39435337e+03  1.89897161e+03 
 7.24435960e+09 -1.36015511e+03  1.93790982e+03 
 7.41310241e+09 -1.32425292e+03  1.97771577e+03 
 7.58577575e+09 -1.28652115e+03  2.01840708e+03 
 7.76247117e+09 -1.24682212e+03  2.05999876e+03 
 7.94328235e+09 -1.20500496e+03  2.10250242e+03 
 8.12830516e+09 -1.16090432e+03  2.14592526e+03 
 8.31763771e+09 -1.11433890e+03  2.19026897e+03 
 8.51138038e+09 -1.06510990e+03  2.23552823e+03 
 8.70963590e+09 -1.01299937e+03  2.28168910e+03 
 8.91250938e+09 -9.57768276e+02  2.32872697e+03 
 9.12010839e+09 -8.99154603e+02  2.37660415e+03 
 9.33254301e+09 -8.36871179e+02  2.42526696e+03 
 9.54992586e+09 -7.70603437e+02  2.47464222e+03 
 9.77237221e+09 -7.00007058e+02  2.52463311e+03 
 1.00000000e+10 -6.24705543e+02  2.57511418e+03 
 1.02329299e+10 -5.44287782e+02  2.62592528e+03 
 1.04712855e+10 -4.58305706e+02  2.67686448e+03 
 1.07151931e+10 -3.66272153e+02  2.72767944e+03 
 1.09647820e+10 -2.67659138e+02  2.77805717e+03 
 1.12201845e+10 -1.61896787e+02  2.82761188e+03 
 1.14815362e+10 -4.83733084e+01  2.87587046e+03 
 1.17489755e+10  7.35635142e+01  2.92225540e+03 
 1.20226443e+10  2.04602619e+02  2.96606463e+03 
 1.23026877e+10  3.45462854e+02  3.00644804e+03 
 1.25892541e+10  4.96881864e+02  3.04238025e+03 
 1.28824955e+10  6.59599104e+02  3.07262965e+03 
 1.31825674e+10  8.34330986e+02  3.09572354e+03 
 1.34896288e+10  1.02173561e+03  3.10991018e+03 
 1.38038426e+10  1.22236401e+03  3.11311870e+03 
 1.41253754e+10  1.43659414e+03  3.10291936e+03 
 1.44543977e+10  1.66454361e+03  3.07648782e+03 
 1.47910839e+10  1.90595679e+03  3.03057950e+03 
 1.51356125e+10  2.16006252e+03  2.96152303e+03 
 1.54881662e+10  2.42540056e+03  2.86524503e+03 
 1.58489319e+10  2.69961805e+03  2.73734325e+03 
 1.62181010e+10  2.97924406e+03  2.57322836e+03 
 1.65958691e+10  3.25945963e+03  2.36835754e+03 
 1.69824365e+10  3.53389468e+03  2.11858169e+03 
 1.73780083e+10  3.79449980e+03  1.82061964e+03 
 1.77827941e+10  4.03155736e+03  1.47265438e+03 
 1.81970086e+10  4.23390696e+03  1.07501422e+03 
 1.86208714e+10  4.38945457e+03  6.30858414e+02 
 1.90546072e+10  4.48600267e+03  1.46739213e+02 
 1.94984460e+10  4.51237463e+03 -3.67121801e+02 
 1.99526231e+10  4.45971558e+03 -8.97002382e+02 
 2.04173794e+10  4.32275941e+03 -1.42639308e+03 
 2.08929613e+10  4.10079636e+03 -1.93723770e+03 
 2.13796209e+10  3.79809674e+03 -2.41153636e+03 
 2.18776162e+10  3.42365516e+03 -2.83302629e+03 
 2.23872114e+10  2.99028751e+03 -3.18861544e+03 
 2.29086765e+10  2.51327567e+03 -3.46930850e+03 
 2.34422882e+10  2.00885037e+03 -3.67050749e+03 
 2.39883292e+10  1.49280020e+03 -3.79172994e+03 
 2.45470892e+10  9.79411385e+02 -3.83590818e+03 
 2.51188643e+10  4.80825310e+02 -3.80848104e+03 
 2.57039578e+10  6.79380809e+00 -3.71647097e+03 
 2.63026799e+10 -4.35254648e+02 -3.56768185e+03 
 2.69153480e+10 -8.39949271e+02 -3.37008588e+03 
 2.75422870e+10 -1.20361546e+03 -3.13141291e+03 
 2.81838293e+10 -1.52389706e+03 -2.85891989e+03 
 2.88403150e+10 -1.79941419e+03 -2.55930154e+03 
 2.95120923e+10 -2.02948413e+03 -2.23869950e+03 
 3.01995172e+10 -2.21391527e+03 -1.90277152e+03 
 3.09029543e+10 -2.35287240e+03 -1.55678910e+03 
 3.16227766e+10 -2.44680520e+03 -1.20573971e+03 
 3.23593657e+10 -2.49642824e+03 -8.54416105e+02 
 3.31131121e+10 -2.50273919e+03 -5.07481154e+02 
 3.38844156e+10 -2.46706145e+03 -1.69500679e+02 
 3.46736850e+10 -2.39109708e+03  1.55058737e+02 
 3.54813389e+10 -2.27697635e+03  4.61866547e+02 
 3.63078055e+10 -2.12729101e+03  7.46795420e+02 
 3.71535229e+10 -1.94509996e+03  1.00601100e+03 
 3.80189396e+10 -1.73389817e+03  1.23607301e+03 
 3.89045145e+10 -1.49754305e+03  1.43403368e+03 
 3.98107171e+10 -1.24013581e+03  1.59751699e+03 
