 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 8.91250938e+06  7.22648997e+03  1.83304202e+03 -5.63482360e+02 -2.27732952e+01  1.45331069e+03  5.81534586e+01  1.44236611e+03  1.16720492e+02 -5.22775842e+03 -4.21495293e+02 -4.98454716e+03 -1.26610999e+03  7.22648969e+03  1.83304289e+03 
 9.12010839e+06  7.23981479e+03  1.79277782e+03 -5.63524333e+02 -2.22487846e+01  1.45341799e+03  5.67988928e+01  1.44268807e+03  1.14044205e+02 -5.22891515e+03 -4.11830770e+02 -4.99373854e+03 -1.23837642e+03  7.23981451e+03  1.79277872e+03 
 9.33254301e+06  7.25255854e+03  1.75330657e+03 -5.63564422e+02 -2.17359205e+01  1.45352048e+03  5.54740603e+01  1.44299561e+03  1.11426853e+02 -5.23002008e+03 -4.02379136e+02 -5.00252910e+03 -1.21119074e+03  7.25255826e+03  1.75330749e+03 
 9.54992586e+06  7.26474575e+03  1.71461760e+03 -5.63602712e+02 -2.12344409e+01  1.45361838e+03  5.41782840e+01  1.44328937e+03  1.08867148e+02 -5.23107552e+03 -3.93135742e+02 -5.01093578e+03 -1.18454561e+03  7.26474547e+03  1.71461854e+03 
 9.77237221e+06  7.27640000e+03  1.67669998e+03 -5.63639283e+02 -2.07440893e+01  1.45371187e+03  5.29109008e+01  1.44356998e+03  1.06363830e+02 -5.23208367e+03 -3.84096028e+02 -5.01897483e+03 -1.15843351e+03  7.27639972e+03  1.67670095e+03 
 1.00000000e+07  7.28754393e+03  1.63954258e+03 -5.63674212e+02 -2.02646143e+01  1.45380117e+03  5.16712607e+01  1.44383800e+03  1.03915660e+02 -5.23304664e+03 -3.75255516e+02 -5.02666188e+03 -1.13284679e+03  7.28754364e+03  1.63954357e+03 
 1.02329299e+07  7.29819927e+03  1.60313410e+03 -5.63707573e+02 -1.97957699e+01  1.45388645e+03  5.04587272e+01  1.44409402e+03  1.01521423e+02 -5.23396645e+03 -3.66609816e+02 -5.03401190e+03 -1.10777769e+03  7.29819898e+03  1.60313512e+03 
 1.04712855e+07  7.30838688e+03  1.56746311e+03 -5.63739435e+02 -1.93373151e+01  1.45396791e+03  4.92726768e+01  1.44433855e+03  9.91799263e+01 -5.23484502e+03 -3.58154620e+02 -5.04103930e+03 -1.08321832e+03  7.30838658e+03  1.56746415e+03 
 1.07151931e+07  7.31812679e+03  1.53251803e+03 -5.63769866e+02 -1.88890138e+01  1.45404571e+03  4.81124985e+01  1.44457213e+03  9.68900012e+01 -5.23568419e+03 -3.49885703e+02 -5.04775788e+03 -1.05916075e+03  7.31812649e+03  1.53251910e+03 
 1.09647820e+07  7.32743820e+03  1.49828723e+03 -5.63798931e+02 -1.84506351e+01  1.45412001e+03  4.69775942e+01  1.44479522e+03  9.46505010e+01 -5.23648573e+03 -3.41798920e+02 -5.05418090e+03 -1.03559696e+03  7.32743790e+03  1.49828832e+03 
 1.12201845e+07  7.33633954e+03  1.46475899e+03 -5.63826690e+02 -1.80219526e+01  1.45419097e+03  4.58673777e+01  1.44500831e+03  9.24603013e+01 -5.23725131e+03 -3.33890210e+02 -5.06032106e+03 -1.01251890e+03  7.33633923e+03  1.46476011e+03 
 1.14815362e+07  7.34484848e+03  1.43192155e+03 -5.63853201e+02 -1.76027448e+01  1.45425874e+03  4.47812751e+01  1.44521184e+03  9.03182998e+01 -5.23798254e+03 -3.26155589e+02 -5.06619056e+03 -9.89918483e+02  7.34484817e+03  1.43192270e+03 
 1.17489755e+07  7.35298196e+03  1.39976313e+03 -5.63878521e+02 -1.71927948e+01  1.45432346e+03  4.37187242e+01  1.44540624e+03  8.82234156e+01 -5.23868097e+03 -3.18591151e+02 -5.07180107e+03 -9.67787613e+02  7.35298164e+03  1.39976431e+03 
 1.20226443e+07  7.36075622e+03  1.36827195e+03 -5.63902703e+02 -1.67918903e+01  1.45438528e+03  4.26791745e+01  1.44559191e+03  8.61745893e+01 -5.23934804e+03 -3.11193069e+02 -5.07716381e+03 -9.46118187e+02  7.36075590e+03  1.36827316e+03 
 1.23026877e+07  7.36818683e+03  1.33743624e+03 -5.63925798e+02 -1.63998234e+01  1.45444431e+03  4.16620866e+01  1.44576924e+03  8.41707825e+01 -5.23998518e+03 -3.03957592e+02 -5.08228951e+03 -9.24902111e+02  7.36818651e+03  1.33743747e+03 
 1.25892541e+07  7.37528871e+03  1.30724424e+03 -5.63947855e+02 -1.60163906e+01  1.45450069e+03  4.06669325e+01  1.44593862e+03  8.22109774e+01 -5.24059371e+03 -2.96881041e+02 -5.08718846e+03 -9.04131310e+02  7.37528838e+03  1.30724550e+03 
 1.28824955e+07  7.38207615e+03  1.27768425e+03 -5.63968920e+02 -1.56413927e+01  1.45455454e+03  3.96931948e+01  1.44610039e+03  8.02941766e+01 -5.24117492e+03 -2.89959815e+02 -5.09187052e+03 -8.83797741e+02  7.38207582e+03  1.27768554e+03 
 1.31825674e+07  7.38856285e+03  1.24874462e+03 -5.63989038e+02 -1.52746347e+01  1.45460596e+03  3.87403671e+01  1.44625489e+03  7.84194028e+01 -5.24173003e+03 -2.83190382e+02 -5.09634514e+03 -8.63893396e+02  7.38856251e+03  1.24874594e+03 
 1.34896288e+07  7.39476192e+03  1.22041376e+03 -5.64008251e+02 -1.49159256e+01  1.45465506e+03  3.78079532e+01  1.44640246e+03  7.65856983e+01 -5.24226020e+03 -2.76569282e+02 -5.10062137e+03 -8.44410317e+02  7.39476157e+03  1.22041512e+03 
 1.38038426e+07  7.40068593e+03  1.19268018e+03 -5.64026600e+02 -1.45650787e+01  1.45470196e+03  3.68954671e+01  1.44654339e+03  7.47921248e+01 -5.24276656e+03 -2.70093127e+02 -5.10470788e+03 -8.25340598e+02  7.40068558e+03  1.19268157e+03 
 1.41253754e+07  7.40634691e+03  1.16553245e+03 -5.64044123e+02 -1.42219109e+01  1.45474675e+03  3.60024330e+01  1.44667800e+03  7.30377630e+01 -5.24325018e+03 -2.63758595e+02 -5.10861295e+03 -8.06676393e+02  7.40634655e+03  1.16553387e+03 
 1.44543977e+07  7.41175637e+03  1.13895925e+03 -5.64060858e+02 -1.38862433e+01  1.45478951e+03  3.51283846e+01  1.44680655e+03  7.13217124e+01 -5.24371206e+03 -2.57562433e+02 -5.11234455e+03 -7.88409924e+02  7.41175601e+03  1.13896070e+03 
 1.47910839e+07  7.41692535e+03  1.11294935e+03 -5.64076840e+02 -1.35579004e+01  1.45483036e+03  3.42728656e+01  1.44692933e+03  6.96430905e+01 -5.24415319e+03 -2.51501454e+02 -5.11591028e+03 -7.70533484e+02  7.41692498e+03  1.11295084e+03 
 1.51356125e+07  7.42186440e+03  1.08749164e+03 -5.64092103e+02 -1.32367109e+01  1.45486936e+03  3.34354285e+01  1.44704659e+03  6.80010334e+01 -5.24457449e+03 -2.45572538e+02 -5.11931741e+03 -7.53039445e+02  7.42186403e+03  1.08749317e+03 
 1.54881662e+07  7.42658364e+03  1.06257514e+03 -5.64106679e+02 -1.29225067e+01  1.45490660e+03  3.26156356e+01  1.44715857e+03  6.63946942e+01 -5.24497685e+03 -2.39772625e+02 -5.12257292e+03 -7.35920259e+02  7.42658325e+03  1.06257670e+03 
 1.58489319e+07  7.43109271e+03  1.03818897e+03 -5.64120598e+02 -1.26151234e+01  1.45494217e+03  3.18130575e+01  1.44726552e+03  6.48232438e+01 -5.24536113e+03 -2.34098721e+02 -5.12568349e+03 -7.19168463e+02  7.43109232e+03  1.03819057e+03 
 1.62181010e+07  7.43540090e+03  1.01432239e+03 -5.64133891e+02 -1.23144002e+01  1.45497613e+03  3.10272742e+01  1.44736766e+03  6.32858699e+01 -5.24572813e+03 -2.28547892e+02 -5.12865549e+03 -7.02776684e+02  7.43540050e+03  1.01432403e+03 
 1.65958691e+07  7.43951704e+03  9.90964781e+02 -5.64146585e+02 -1.20201794e+01  1.45500856e+03  3.02578737e+01  1.44746521e+03  6.17817770e+01 -5.24607862e+03 -2.23117266e+02 -5.13149504e+03 -6.86737639e+02  7.43951663e+03  9.90966462e+02 
 1.69824365e+07  7.44344961e+03  9.68105677e+02 -5.64158707e+02 -1.17323068e+01  1.45503953e+03  2.95044527e+01  1.44755837e+03  6.03101859e+01 -5.24641335e+03 -2.17804027e+02 -5.13420798e+03 -6.71044141e+02  7.44344919e+03  9.68107397e+02 
 1.73780083e+07  7.44720672e+03  9.45734736e+02 -5.64170283e+02 -1.14506316e+01  1.45506910e+03  2.87666159e+01  1.44764733e+03  5.88703333e+01 -5.24673302e+03 -2.12605419e+02 -5.13679991e+03 -6.55689099e+02  7.44720630e+03  9.45736497e+02 
 1.77827941e+07  7.45079613e+03  9.23841762e+02 -5.64181337e+02 -1.11750058e+01  1.45509734e+03  2.80439762e+01  1.44773229e+03  5.74614718e+01 -5.24703832e+03 -2.07518743e+02 -5.13927616e+03 -6.40665520e+02  7.45079569e+03  9.23843565e+02 
 1.81970086e+07  7.45422525e+03  9.02416703e+02 -5.64191893e+02 -1.09052849e+01  1.45512430e+03  2.73361540e+01  1.44781343e+03  5.60828691e+01 -5.24732987e+03 -2.02541354e+02 -5.14164187e+03 -6.25966511e+02  7.45422480e+03  9.02418549e+02 
 1.86208714e+07  7.45750117e+03  8.81449652e+02 -5.64201973e+02 -1.06413271e+01  1.45515004e+03  2.66427776e+01  1.44789091e+03  5.47338082e+01 -5.24760831e+03 -1.97670663e+02 -5.14390192e+03 -6.11585281e+02  7.45750071e+03  8.81451542e+02 
 1.90546072e+07  7.46063068e+03  8.60930849e+02 -5.64211598e+02 -1.03829938e+01  1.45517462e+03  2.59634824e+01  1.44796491e+03  5.34135867e+01 -5.24787421e+03 -1.92904134e+02 -5.14606099e+03 -5.97515141e+02  7.46063021e+03  8.60932784e+02 
 1.94984460e+07  7.46362027e+03  8.40850682e+02 -5.64220790e+02 -1.01301492e+01  1.45519808e+03  2.52979113e+01  1.44803557e+03  5.21215168e+01 -5.24812814e+03 -1.88239283e+02 -5.14812357e+03 -5.83749504e+02  7.46361979e+03  8.40852663e+02 
 1.99526231e+07  7.46647615e+03  8.21199687e+02 -5.64229566e+02 -9.88266030e+00  1.45522049e+03  2.46457143e+01  1.44810305e+03  5.08569246e+01 -5.24837064e+03 -1.83673676e+02 -5.15009394e+03 -5.70281889e+02  7.46647566e+03  8.21201715e+02 
 2.04173794e+07  7.46920425e+03  8.01968552e+02 -5.64237946e+02 -9.64039692e+00  1.45524187e+03  2.40065482e+01  1.44816749e+03  4.96191502e+01 -5.24860222e+03 -1.79204930e+02 -5.15197618e+03 -5.57105917e+02  7.46920375e+03  8.01970628e+02 
 2.08929613e+07  7.47181024e+03  7.83148112e+02 -5.64245947e+02 -9.40323157e+00  1.45526229e+03  2.33800764e+01  1.44822902e+03  4.84075470e+01 -5.24882336e+03 -1.74830710e+02 -5.15377421e+03 -5.44215315e+02  7.47180972e+03  7.83150237e+02 
 2.13796209e+07  7.47429955e+03  7.64729352e+02 -5.64253587e+02 -9.17103941e+00  1.45528179e+03  2.27659692e+01  1.44828778e+03  4.72214819e+01 -5.24903455e+03 -1.70548731e+02 -5.15549178e+03 -5.31603913e+02  7.47429902e+03  7.64731528e+02 
 2.18776162e+07  7.47667736e+03  7.46703407e+02 -5.64260882e+02 -8.94369816e+00  1.45530040e+03  2.21639030e+01  1.44834388e+03  4.60603345e+01 -5.24923621e+03 -1.66356751e+02 -5.15713246e+03 -5.19265645e+02  7.47667681e+03  7.46705634e+02 
 2.23872114e+07  7.47894863e+03  7.29061559e+02 -5.64267847e+02 -8.72108806e+00  1.45531816e+03  2.15735606e+01  1.44839746e+03  4.49234971e+01 -5.24942879e+03 -1.62252578e+02 -5.15869968e+03 -5.07194548e+02  7.47894807e+03  7.29063839e+02 
 2.29086765e+07  7.48111810e+03  7.11795240e+02 -5.64274496e+02 -8.50309181e+00  1.45533511e+03  2.09946309e+01  1.44844862e+03  4.38103746e+01 -5.24961268e+03 -1.58234062e+02 -5.16019670e+03 -4.95384765e+02  7.48111752e+03  7.11797573e+02 
 2.34422882e+07  7.48319030e+03  6.94896028e+02 -5.64280845e+02 -8.28959450e+00  1.45535130e+03  2.04268086e+01  1.44849746e+03  4.27203835e+01 -5.24978828e+03 -1.54299096e+02 -5.16162665e+03 -4.83830538e+02  7.48318971e+03  6.94898417e+02 
 2.39883292e+07  7.48516956e+03  6.78355647e+02 -5.64286905e+02 -8.08048358e+00  1.45536674e+03  1.98697943e+01  1.44854410e+03  4.16529525e+01 -5.24995595e+03 -1.50445618e+02 -5.16299251e+03 -4.72526215e+02  7.48516895e+03  6.78358092e+02 
 2.45470892e+07  7.48706002e+03  6.62165967e+02 -5.64292691e+02 -7.87564875e+00  1.45538148e+03  1.93232942e+01  1.44858864e+03  4.06075217e+01 -5.25011606e+03 -1.46671606e+02 -5.16429716e+03 -4.61466242e+02  7.48705939e+03  6.62168469e+02 
 2.51188643e+07  7.48886563e+03  6.46318999e+02 -5.64298215e+02 -7.67498197e+00  1.45539555e+03  1.87870199e+01  1.44863116e+03  3.95835424e+01 -5.25026894e+03 -1.42975078e+02 -5.16554330e+03 -4.50645166e+02  7.48886499e+03  6.46321561e+02 
 2.57039578e+07  7.49059018e+03  6.30806900e+02 -5.64303487e+02 -7.47837736e+00  1.45540897e+03  1.82606883e+01  1.44867175e+03  3.85804771e+01 -5.25041491e+03 -1.39354095e+02 -5.16673357e+03 -4.40057635e+02  7.49058952e+03  6.30809521e+02 
 2.63026799e+07  7.49223728e+03  6.15621963e+02 -5.64308520e+02 -7.28573115e+00  1.45542178e+03  1.77440217e+01  1.44871051e+03  3.75977986e+01 -5.25055429e+03 -1.35806753e+02 -5.16787043e+03 -4.29698392e+02  7.49223660e+03  6.15624647e+02 
 2.69153480e+07  7.49381038e+03  6.00756625e+02 -5.64313324e+02 -7.09694165e+00  1.45543399e+03  1.72367472e+01  1.44874751e+03  3.66349908e+01 -5.25068737e+03 -1.32331189e+02 -5.16895629e+03 -4.19562282e+02  7.49380967e+03  6.00759371e+02 
 2.75422870e+07  7.49531278e+03  5.86203455e+02 -5.64317908e+02 -6.91190919e+00  1.45544565e+03  1.67385970e+01  1.44878283e+03  3.56915473e+01 -5.25081443e+03 -1.28925574e+02 -5.16999341e+03 -4.09644242e+02  7.49531205e+03  5.86206266e+02 
 2.81838293e+07  7.49674762e+03  5.71955162e+02 -5.64322284e+02 -6.73053605e+00  1.45545677e+03  1.62493079e+01  1.44881655e+03  3.47669719e+01 -5.25093573e+03 -1.25588118e+02 -5.17098398e+03 -3.99939305e+02  7.49674687e+03  5.71958039e+02 
 2.88403150e+07  7.49811794e+03  5.58004586e+02 -5.64326460e+02 -6.55272643e+00  1.45546737e+03  1.57686214e+01  1.44884874e+03  3.38607781e+01 -5.25105155e+03 -1.22317063e+02 -5.17193007e+03 -3.90442599e+02  7.49811716e+03  5.58007531e+02 
 2.95120923e+07  7.49942659e+03  5.44344698e+02 -5.64330445e+02 -6.37838638e+00  1.45547748e+03  1.52962836e+01  1.44887947e+03  3.29724890e+01 -5.25116211e+03 -1.19110689e+02 -5.17283367e+03 -3.81149342e+02  7.49942579e+03  5.44347713e+02 
 3.01995172e+07  7.50067634e+03  5.30968602e+02 -5.64334247e+02 -6.20742381e+00  1.45548712e+03  1.48320447e+01  1.44890880e+03  3.21016369e+01 -5.25126766e+03 -1.15967307e+02 -5.17369668e+03 -3.72054845e+02  7.50067551e+03  5.30971687e+02 
 3.09029543e+07  7.50186980e+03  5.17869525e+02 -5.64337875e+02 -6.03974835e+00  1.45549632e+03  1.43756595e+01  1.44893679e+03  3.12477629e+01 -5.25136843e+03 -1.12885260e+02 -5.17452091e+03 -3.63154507e+02  7.50186894e+03  5.17872683e+02 
 3.16227766e+07  7.50300950e+03  5.05040824e+02 -5.64341336e+02 -5.87527138e+00  1.45550508e+03  1.39268866e+01  1.44896351e+03  3.04104174e+01 -5.25146461e+03 -1.09862925e+02 -5.17530810e+03 -3.54443817e+02  7.50300861e+03  5.05044055e+02 
 3.23593657e+07  7.50409782e+03  4.92475975e+02 -5.64344638e+02 -5.71390595e+00  1.45551343e+03  1.34854887e+01  1.44898900e+03  2.95891588e+01 -5.25155642e+03 -1.06898709e+02 -5.17605990e+03 -3.45918349e+02  7.50409690e+03  4.92479283e+02 
 3.31131121e+07  7.50513705e+03  4.80168580e+02 -5.64347787e+02 -5.55556674e+00  1.45552138e+03  1.30512325e+01  1.44901333e+03  2.87835543e+01 -5.25164406e+03 -1.03991049e+02 -5.17677790e+03 -3.37573763e+02  7.50513610e+03  4.80171965e+02 
 3.38844156e+07  7.50612940e+03  4.68112356e+02 -5.64350790e+02 -5.40017004e+00  1.45552896e+03  1.26238882e+01  1.44903655e+03  2.79931791e+01 -5.25172770e+03 -1.01138412e+02 -5.17746360e+03 -3.29405803e+02  7.50612841e+03  4.68115821e+02 
 3.46736850e+07  7.50707693e+03  4.56301139e+02 -5.64353653e+02 -5.24763364e+00  1.45553617e+03  1.22032299e+01  1.44905870e+03  2.72176161e+01 -5.25180752e+03 -9.83392923e+01 -5.17811845e+03 -3.21410296e+02  7.50707591e+03  4.56304685e+02 
 3.54813389e+07  7.50798166e+03  4.44728880e+02 -5.64356384e+02 -5.09787689e+00  1.45554304e+03  1.17890350e+01  1.44907983e+03  2.64564562e+01 -5.25188370e+03 -9.55922134e+01 -5.17874383e+03 -3.13583149e+02  7.50798060e+03  4.44732509e+02 
 3.63078055e+07  7.50884548e+03  4.33389641e+02 -5.64358987e+02 -4.95082056e+00  1.45554958e+03  1.13810843e+01  1.44909999e+03  2.57092978e+01 -5.25195639e+03 -9.28957254e+01 -5.17934106e+03 -3.05920350e+02  7.50884439e+03  4.33393355e+02 
 3.71535229e+07  7.50967023e+03  4.22277595e+02 -5.64361467e+02 -4.80638684e+00  1.45555580e+03  1.09791620e+01  1.44911921e+03  2.49757464e+01 -5.25202575e+03 -9.02484048e+01 -5.17991139e+03 -2.98417962e+02  7.50966909e+03  4.22281397e+02 
 3.80189396e+07  7.51045763e+03  4.11387024e+02 -5.64363831e+02 -4.66449932e+00  1.45556172e+03  1.05830554e+01  1.44913755e+03  2.42554146e+01 -5.25209193e+03 -8.76488538e+01 -5.18045603e+03 -2.91072127e+02  7.51045644e+03  4.11390915e+02 
 3.89045145e+07  7.51120934e+03  4.00712316e+02 -5.64366083e+02 -4.52508292e+00  1.45556735e+03  1.01925548e+01  1.44915503e+03  2.35479222e+01 -5.25215506e+03 -8.50956995e+01 -5.18097614e+03 -2.83879063e+02  7.51120812e+03  4.00716298e+02 
 3.98107171e+07  7.51192696e+03  3.90247961e+02 -5.64368228e+02 -4.38806386e+00  1.45557269e+03  9.80745358e+00  1.44917171e+03  2.28528954e+01 -5.25221528e+03 -8.25875934e+01 -5.18147279e+03 -2.76835059e+02  7.51192569e+03  3.90252037e+02 
 4.07380278e+07  7.51261200e+03  3.79988552e+02 -5.64370271e+02 -4.25336962e+00  1.45557777e+03  9.42754790e+00  1.44918760e+03  2.21699670e+01 -5.25227272e+03 -8.01232103e+01 -5.18194705e+03 -2.69936477e+02  7.51261068e+03  3.79992723e+02 
 4.16869383e+07  7.51326591e+03  3.69928780e+02 -5.64372215e+02 -4.12092891e+00  1.45558259e+03  9.05263661e+00  1.44920274e+03  2.14987762e+01 -5.25232750e+03 -7.77012481e+01 -5.18239992e+03 -2.63179751e+02  7.51326453e+03  3.69933049e+02 
 4.26579519e+07  7.51389005e+03  3.60063435e+02 -5.64374065e+02 -3.99067161e+00  1.45558716e+03  8.68252123e+00  1.44921718e+03  2.08389683e+01 -5.25237974e+03 -7.53204266e+01 -5.18283234e+03 -2.56561382e+02  7.51388862e+03  3.60067804e+02 
 4.36515832e+07  7.51448576e+03  3.50387400e+02 -5.64375825e+02 -3.86252878e+00  1.45559149e+03  8.31700579e+00  1.44923093e+03  2.01901945e+01 -5.25242954e+03 -7.29794874e+01 -5.18324524e+03 -2.50077940e+02  7.51448428e+03  3.50391871e+02 
 4.46683592e+07  7.51505429e+03  3.40895652e+02 -5.64377499e+02 -3.73643257e+00  1.45559560e+03  7.95589676e+00  1.44924403e+03  1.95521119e+01 -5.25247701e+03 -7.06771929e+01 -5.18363948e+03 -2.43726062e+02  7.51505275e+03  3.40900228e+02 
 4.57088190e+07  7.51559684e+03  3.31583258e+02 -5.64379090e+02 -3.61231622e+00  1.45559948e+03  7.59900291e+00  1.44925650e+03  1.89243830e+01 -5.25252225e+03 -6.84123259e+01 -5.18401590e+03 -2.37502448e+02  7.51559524e+03  3.31587942e+02 
 4.67735141e+07  7.51611456e+03  3.22445374e+02 -5.64380602e+02 -3.49011400e+00  1.45560315e+03  7.24613523e+00  1.44926837e+03  1.83066759e+01 -5.25256536e+03 -6.61836885e+01 -5.18437529e+03 -2.31403863e+02  7.51611289e+03  3.22450168e+02 
 4.78630092e+07  7.51660854e+03  3.13477242e+02 -5.64382037e+02 -3.36976121e+00  1.45560662e+03  6.89710685e+00  1.44927967e+03  1.76986640e+01 -5.25260643e+03 -6.39901020e+01 -5.18471842e+03 -2.25427133e+02  7.51660680e+03  3.13482148e+02 
 4.89778819e+07  7.51707983e+03  3.04674188e+02 -5.64383399e+02 -3.25119411e+00  1.45560989e+03  6.55173290e+00  1.44929042e+03  1.71000256e+01 -5.25264555e+03 -6.18304062e+01 -5.18504601e+03 -2.19569145e+02  7.51707802e+03  3.04679209e+02 
 5.01187234e+07  7.51752942e+03  2.96031621e+02 -5.64384691e+02 -3.13434991e+00  1.45561298e+03  6.20983045e+00  1.44930064e+03  1.65104441e+01 -5.25268280e+03 -5.97034584e+01 -5.18535874e+03 -2.13826845e+02  7.51752753e+03  2.96036760e+02 
 5.12861384e+07  7.51795826e+03  2.87545028e+02 -5.64385915e+02 -3.01916673e+00  1.45561587e+03  5.87121840e+00  1.44931036e+03  1.59296075e+01 -5.25271826e+03 -5.76081335e+01 -5.18565729e+03 -2.08197237e+02  7.51795629e+03  2.87550288e+02 
 5.24807460e+07  7.51836725e+03  2.79209977e+02 -5.64387074e+02 -2.90558354e+00  1.45561860e+03  5.53571738e+00  1.44931959e+03  1.53572085e+01 -5.25275200e+03 -5.55433225e+01 -5.18594228e+03 -2.02677383e+02  7.51836521e+03  2.79215360e+02 
 5.37031796e+07  7.51875728e+03  2.71022110e+02 -5.64388171e+02 -2.79354021e+00  1.45562115e+03  5.20314966e+00  1.44932836e+03  1.47929442e+01 -5.25278409e+03 -5.35079329e+01 -5.18621431e+03 -1.97264397e+02  7.51875515e+03  2.71027619e+02 
 5.49540874e+07  7.51912915e+03  2.62977143e+02 -5.64389208e+02 -2.68297736e+00  1.45562353e+03  4.87333906e+00  1.44933667e+03  1.42365160e+01 -5.25281461e+03 -5.15008873e+01 -5.18647397e+03 -1.91955450e+02  7.51912693e+03  2.62982782e+02 
 5.62341325e+07  7.51948366e+03  2.55070865e+02 -5.64390186e+02 -2.57383644e+00  1.45562576e+03  4.54611084e+00  1.44934456e+03  1.36876294e+01 -5.25284361e+03 -4.95211236e+01 -5.18672180e+03 -1.86747763e+02  7.51948134e+03  2.55076636e+02 
 5.75439937e+07  7.51982155e+03  2.47299134e+02 -5.64391109e+02 -2.46605963e+00  1.45562782e+03  4.22129164e+00  1.44935204e+03  1.31459937e+01 -5.25287117e+03 -4.75675936e+01 -5.18695832e+03 -1.81638610e+02  7.51981914e+03  2.47305040e+02 
 5.88843655e+07  7.52014354e+03  2.39657876e+02 -5.64391977e+02 -2.35958983e+00  1.45562974e+03  3.89870937e+00  1.44935912e+03  1.26113224e+01 -5.25289733e+03 -4.56392632e+01 -5.18718404e+03 -1.76625314e+02  7.52014103e+03  2.39663921e+02 
 6.02559586e+07  7.52045032e+03  2.32143084e+02 -5.64392794e+02 -2.25437063e+00  1.45563151e+03  3.57819311e+00  1.44936582e+03  1.20833323e+01 -5.25292216e+03 -4.37351115e+01 -5.18739943e+03 -1.71705247e+02  7.52044770e+03  2.32149271e+02 
 6.16595002e+07  7.52074253e+03  2.24750815e+02 -5.64393560e+02 -2.15034629e+00  1.45563313e+03  3.25957302e+00  1.44937215e+03  1.15617439e+01 -5.25294570e+03 -4.18541303e+01 -5.18760495e+03 -1.66875829e+02  7.52073979e+03  2.24757147e+02 
 6.30957344e+07  7.52102078e+03  2.17477187e+02 -5.64394277e+02 -2.04746170e+00  1.45563462e+03  2.94268029e+00  1.44937813e+03  1.10462810e+01 -5.25296801e+03 -3.99953236e+01 -5.18780103e+03 -1.62134525e+02  7.52101793e+03  2.17483667e+02 
 6.45654229e+07  7.52128568e+03  2.10318379e+02 -5.64394947e+02 -1.94566234e+00  1.45563597e+03  2.62734701e+00  1.44938376e+03  1.05366707e+01 -5.25298913e+03 -3.81577070e+01 -5.18798809e+03 -1.57478845e+02  7.52128270e+03  2.10325012e+02 
 6.60693448e+07  7.52153777e+03  2.03270630e+02 -5.64395571e+02 -1.84489428e+00  1.45563718e+03  2.31340607e+00  1.44938907e+03  1.00326431e+01 -5.25300911e+03 -3.63403074e+01 -5.18816653e+03 -1.52906345e+02  7.52153467e+03  2.03277419e+02 
 6.76082975e+07  7.52177760e+03  1.96330235e+02 -5.64396151e+02 -1.74510411e+00  1.45563826e+03  2.00069113e+00  1.44939406e+03  9.53393135e+00 -5.25302799e+03 -3.45421622e+01 -5.18833672e+03 -1.48414621e+02  7.52177436e+03  1.96337183e+02 
 6.91830971e+07  7.52200567e+03  1.89493542e+02 -5.64396687e+02 -1.64623898e+00  1.45563921e+03  1.68903647e+00  1.44939874e+03  9.04027121e+00 -5.25304580e+03 -3.27623192e+01 -5.18849902e+03 -1.44001311e+02  7.52200229e+03  1.89500654e+02 
 7.07945784e+07  7.52222246e+03  1.82756954e+02 -5.64397182e+02 -1.54824648e+00  1.45564004e+03  1.37827695e+00  1.44940312e+03  8.55140127e+00 -5.25306260e+03 -3.09998355e+01 -5.18865378e+03 -1.39664095e+02  7.52221893e+03  1.82764233e+02 
 7.24435960e+07  7.52242843e+03  1.76116926e+02 -5.64397635e+02 -1.45107470e+00  1.45564073e+03  1.06824789e+00  1.44940722e+03  8.06706260e+00 -5.25307841e+03 -2.92537776e+01 -5.18880132e+03 -1.35400689e+02  7.52242475e+03  1.76124376e+02 
 7.41310241e+07  7.52262403e+03  1.69569960e+02 -5.64398048e+02 -1.35467215e+00  1.45564131e+03  7.58784994e-01  1.44941103e+03  7.58699865e+00 -5.25309327e+03 -2.75232206e+01 -5.18894196e+03 -1.31208849e+02  7.52262018e+03  1.69577586e+02 
 7.58577575e+07  7.52280965e+03  1.63112608e+02 -5.64398422e+02 -1.25898774e+00  1.45564176e+03  4.49724273e-01  1.44941458e+03  7.11095512e+00 -5.25310721e+03 -2.58072477e+01 -5.18907599e+03 -1.27086369e+02  7.52280563e+03  1.63120414e+02 
 7.76247117e+07  7.52298571e+03  1.56741468e+02 -5.64398757e+02 -1.16397076e+00  1.45564209e+03  1.40901948e-01  1.44941786e+03  6.63867985e+00 -5.25312025e+03 -2.41049498e+01 -5.18920370e+03 -1.23031076e+02  7.52298151e+03  1.56749457e+02 
 7.94328235e+07  7.52315256e+03  1.50453181e+02 -5.64399055e+02 -1.06957088e+00  1.45564229e+03 -1.67845635e-01  1.44942088e+03  6.16992265e+00 -5.25313244e+03 -2.24154251e+01 -5.18932536e+03 -1.19040834e+02  7.52314817e+03  1.50461359e+02 
