 frequency       v(finalp,finaln) v(finalp,finaln)
 2.34422882e+10  4.36640036e+03 -2.37028490e+02 
 2.39883292e+10  4.24137399e+03 -6.45904553e+02 
 2.45470892e+10  4.06626820e+03 -1.03838221e+03 
 2.51188643e+10  3.84330690e+03 -1.40613161e+03 
 2.57039578e+10  3.57644965e+03 -1.74119920e+03 
 2.63026799e+10  3.27130475e+03 -2.03644029e+03 
 2.69153480e+10  2.93491705e+03 -2.28592287e+03 
 2.75422870e+10  2.57544326e+03 -2.48526174e+03 
 2.81838293e+10  2.20174209e+03 -2.63184853e+03 
 2.88403150e+10  1.82291752e+03 -2.72495542e+03 
 2.95120923e+10  1.44785874e+03 -2.76570599e+03 
 3.01995172e+10  1.08481843e+03 -2.75692257e+03 
 3.09029543e+10  7.41063713e+02 -2.70287281e+03 
 3.16227766e+10  4.22622257e+02 -2.60894718e+03 
 3.23593657e+10  1.34133136e+02 -2.48130213e+03 
 3.31131121e+10 -1.21200392e+02 -2.32650226e+03 
 3.38844156e+10 -3.41568491e+02 -2.15118884e+03 
 3.46736850e+10 -5.26441232e+02 -1.96179452e+03 
