 frequency       v(out)          v(out)         
 2.10197824e+06  4.56097371e+01 -4.60201676e-01 
 2.11411793e+06  4.56096847e+01 -4.62843984e-01 
 2.12632773e+06  4.56096317e+01 -4.65501629e-01 
 2.13860805e+06  4.56095780e+01 -4.68174699e-01 
 2.15095929e+06  4.56095237e+01 -4.70863283e-01 
 2.16338187e+06  4.56094689e+01 -4.73567470e-01 
 2.17587619e+06  4.56094133e+01 -4.76287349e-01 
 2.18844266e+06  4.56093572e+01 -4.79023010e-01 
 2.20108172e+06  4.56093003e+01 -4.81774544e-01 
 2.21379377e+06  4.56092429e+01 -4.84542042e-01 
 2.22657924e+06  4.56091847e+01 -4.87325594e-01 
 2.23943854e+06  4.56091259e+01 -4.90125294e-01 
 2.25237212e+06  4.56090664e+01 -4.92941234e-01 
 2.26538039e+06  4.56090062e+01 -4.95773507e-01 
 2.27846379e+06  4.56089453e+01 -4.98622207e-01 
 2.29162275e+06  4.56088837e+01 -5.01487427e-01 
 2.30485770e+06  4.56088214e+01 -5.04369263e-01 
 2.31816910e+06  4.56087584e+01 -5.07267810e-01 
 2.33155737e+06  4.56086946e+01 -5.10183164e-01 
 2.34502296e+06  4.56086301e+01 -5.13115422e-01 
 2.35856633e+06  4.56085649e+01 -5.16064679e-01 
 2.37218791e+06  4.56084989e+01 -5.19031034e-01 
 2.38588816e+06  4.56084321e+01 -5.22014585e-01 
 2.39966753e+06  4.56083646e+01 -5.25015430e-01 
 2.41352649e+06  4.56082963e+01 -5.28033669e-01 
 2.42746548e+06  4.56082272e+01 -5.31069401e-01 
 2.44148498e+06  4.56081573e+01 -5.34122728e-01 
 2.45558545e+06  4.56080866e+01 -5.37193749e-01 
 2.46976735e+06  4.56080150e+01 -5.40282566e-01 
 2.48403116e+06  4.56079427e+01 -5.43389281e-01 
 2.49837734e+06  4.56078694e+01 -5.46513998e-01 
 2.51280638e+06  4.56077954e+01 -5.49656819e-01 
 2.52731876e+06  4.56077205e+01 -5.52817848e-01 
 2.54191495e+06  4.56076447e+01 -5.55997190e-01 
