 time            v(detp)         v(detn)        
 5.66560000e-11  2.82882755e+00  2.82222717e+00 
 5.68560000e-11  2.82887178e+00  2.82223239e+00 
 5.70560000e-11  2.82891684e+00  2.82223899e+00 
 5.72560000e-11  2.82896264e+00  2.82224696e+00 
 5.74560000e-11  2.82900906e+00  2.82225625e+00 
 5.76560000e-11  2.82905595e+00  2.82226685e+00 
 5.78560000e-11  2.82910312e+00  2.82227868e+00 
 5.80560000e-11  2.82915035e+00  2.82229169e+00 
 5.82560000e-11  2.82919737e+00  2.82230579e+00 
 5.84560000e-11  2.82924386e+00  2.82232090e+00 
 5.86560000e-11  2.82928945e+00  2.82233688e+00 
 5.88560000e-11  2.82933372e+00  2.82235360e+00 
 5.90560000e-11  2.82937623e+00  2.82237087e+00 
 5.92560000e-11  2.82941649e+00  2.82238851e+00 
 5.94560000e-11  2.82945399e+00  2.82240629e+00 
 5.96560000e-11  2.82948824e+00  2.82242395e+00 
 5.98560000e-11  2.82951878e+00  2.82244124e+00 
 6.00560000e-11  2.82954516e+00  2.82245787e+00 
 6.02560000e-11  2.82956703e+00  2.82247359e+00 
 6.04560000e-11  2.82958410e+00  2.82248812e+00 
 6.06560000e-11  2.82959617e+00  2.82250123e+00 
 6.08560000e-11  2.82960317e+00  2.82251271e+00 
 6.10560000e-11  2.82960515e+00  2.82252239e+00 
 6.12560000e-11  2.82960228e+00  2.82253013e+00 
 6.14560000e-11  2.82959484e+00  2.82253587e+00 
 6.16560000e-11  2.82958325e+00  2.82253954e+00 
 6.18560000e-11  2.82956802e+00  2.82254116e+00 
 6.20560000e-11  2.82954975e+00  2.82254075e+00 
 6.22560000e-11  2.82952910e+00  2.82253834e+00 
 6.24560000e-11  2.82950677e+00  2.82253401e+00 
 6.26560000e-11  2.82948350e+00  2.82252781e+00 
 6.28560000e-11  2.82946003e+00  2.82251981e+00 
 6.30560000e-11  2.82943708e+00  2.82251006e+00 
 6.32560000e-11  2.82941536e+00  2.82249861e+00 
 6.34560000e-11  2.82939545e+00  2.82248550e+00 
 6.36560000e-11  2.82937786e+00  2.82247075e+00 
 6.38560000e-11  2.82936294e+00  2.82245442e+00 
 6.40560000e-11  2.82935087e+00  2.82243657e+00 
 6.42560000e-11  2.82934166e+00  2.82241728e+00 
 6.44560000e-11  2.82933520e+00  2.82239667e+00 
 6.46560000e-11  2.82933129e+00  2.82237487e+00 
 6.48560000e-11  2.82932969e+00  2.82235202e+00 
 6.50560000e-11  2.82933017e+00  2.82232829e+00 
