 time            v(inp)          v(inn)          v(out)         
 1.51332800e-02  7.42920556e-04 -7.42920556e-04 -8.73499682e-01 
 1.51342800e-02  7.47111700e-04 -7.47111700e-04 -8.73500042e-01 
 1.51352800e-02  7.51273349e-04 -7.51273349e-04 -8.73499606e-01 
 1.51362800e-02  7.55405339e-04 -7.55405339e-04 -8.73499967e-01 
 1.51372800e-02  7.59507507e-04 -7.59507507e-04 -8.73499531e-01 
 1.51382800e-02  7.63579691e-04 -7.63579691e-04 -8.73499893e-01 
 1.51392800e-02  7.67621730e-04 -7.67621730e-04 -8.73499458e-01 
 1.51402800e-02  7.71633465e-04 -7.71633465e-04 -8.73499819e-01 
 1.51412800e-02  7.75614737e-04 -7.75614737e-04 -8.73499385e-01 
 1.51422800e-02  7.79565389e-04 -7.79565389e-04 -8.73499747e-01 
 1.51432800e-02  7.83485265e-04 -7.83485265e-04 -8.73499314e-01 
 1.51442800e-02  7.87374210e-04 -7.87374210e-04 -8.73499676e-01 
 1.51452800e-02  7.91232071e-04 -7.91232071e-04 -8.73499244e-01 
 1.51462800e-02  7.95058696e-04 -7.95058696e-04 -8.73499607e-01 
 1.51472800e-02  7.98853933e-04 -7.98853933e-04 -8.73499175e-01 
 1.51482800e-02  8.02617633e-04 -8.02617633e-04 -8.73499538e-01 
 1.51492800e-02  8.06349647e-04 -8.06349647e-04 -8.73499107e-01 
 1.51502800e-02  8.10049828e-04 -8.10049828e-04 -8.73499471e-01 
 1.51512800e-02  8.13718029e-04 -8.13718029e-04 -8.73499041e-01 
 1.51522800e-02  8.17354106e-04 -8.17354106e-04 -8.73499405e-01 
 1.51532800e-02  8.20957915e-04 -8.20957915e-04 -8.73498976e-01 
 1.51542800e-02  8.24529314e-04 -8.24529314e-04 -8.73499340e-01 
 1.51552800e-02  8.28068163e-04 -8.28068163e-04 -8.73498912e-01 
 1.51562800e-02  8.31574320e-04 -8.31574320e-04 -8.73499277e-01 
 1.51572800e-02  8.35047648e-04 -8.35047648e-04 -8.73498849e-01 
 1.51582800e-02  8.38488011e-04 -8.38488011e-04 -8.73499214e-01 
 1.51592800e-02  8.41895271e-04 -8.41895271e-04 -8.73498787e-01 
 1.51602800e-02  8.45269294e-04 -8.45269294e-04 -8.73499153e-01 
 1.51612800e-02  8.48609948e-04 -8.48609948e-04 -8.73498727e-01 
 1.51622800e-02  8.51917100e-04 -8.51917100e-04 -8.73499093e-01 
 1.51632800e-02  8.55190620e-04 -8.55190620e-04 -8.73498668e-01 
 1.51642800e-02  8.58430378e-04 -8.58430378e-04 -8.73499035e-01 
 1.51652800e-02  8.61636247e-04 -8.61636247e-04 -8.73498610e-01 
 1.51662800e-02  8.64808100e-04 -8.64808100e-04 -8.73498977e-01 
 1.51672800e-02  8.67945812e-04 -8.67945812e-04 -8.73498553e-01 
 1.51682800e-02  8.71049259e-04 -8.71049259e-04 -8.73498921e-01 
 1.51692800e-02  8.74118318e-04 -8.74118318e-04 -8.73498498e-01 
 1.51702800e-02  8.77152869e-04 -8.77152869e-04 -8.73498866e-01 
 1.51712800e-02  8.80152791e-04 -8.80152791e-04 -8.73498444e-01 
 1.51722800e-02  8.83117966e-04 -8.83117966e-04 -8.73498813e-01 
 1.51732800e-02  8.86048277e-04 -8.86048277e-04 -8.73498392e-01 
 1.51742800e-02  8.88943609e-04 -8.88943609e-04 -8.73498761e-01 
 1.51752800e-02  8.91803847e-04 -8.91803847e-04 -8.73498340e-01 
 1.51762800e-02  8.94628877e-04 -8.94628877e-04 -8.73498710e-01 
 1.51772800e-02  8.97418590e-04 -8.97418590e-04 -8.73498290e-01 
 1.51782800e-02  9.00172874e-04 -9.00172874e-04 -8.73498660e-01 
 1.51792800e-02  9.02891620e-04 -9.02891620e-04 -8.73498241e-01 
 1.51802800e-02  9.05574722e-04 -9.05574722e-04 -8.73498612e-01 
 1.51812800e-02  9.08222073e-04 -9.08222073e-04 -8.73498194e-01 
 1.51822800e-02  9.10833569e-04 -9.10833569e-04 -8.73498565e-01 
 1.51832800e-02  9.13409108e-04 -9.13409108e-04 -8.73498148e-01 
