 time            v(finalp)       v(finaln)      
 2.70982437e-10  2.61565794e+00  2.95720874e+00 
 2.71982437e-10  2.62029730e+00  2.95253278e+00 
 2.72982437e-10  2.62479410e+00  2.94792451e+00 
 2.73982437e-10  2.62908363e+00  2.94344311e+00 
 2.74982437e-10  2.63309626e+00  2.93915415e+00 
 2.75982437e-10  2.63676086e+00  2.93512691e+00 
 2.76982437e-10  2.64000830e+00  2.93143116e+00 
 2.77982437e-10  2.64277493e+00  2.92813410e+00 
 2.78491218e-10  2.64398379e+00  2.92662515e+00 
 2.79000000e-10  2.64504827e+00  2.92524160e+00 
 2.79100000e-10  2.64523737e+00  2.92498725e+00 
 2.79300000e-10  2.64560122e+00  2.92449133e+00 
 2.79650000e-10  2.64618237e+00  2.92367322e+00 
 2.80000000e-10  2.64668963e+00  2.92292167e+00 
 2.80070000e-10  2.64678065e+00  2.92278078e+00 
 2.80210000e-10  2.64695535e+00  2.92250571e+00 
 2.80490000e-10  2.64726935e+00  2.92198791e+00 
 2.81050000e-10  2.64775008e+00  2.92108808e+00 
 2.82050000e-10  2.64811659e+00  2.91994179e+00 
 2.83050000e-10  2.64786115e+00  2.91938854e+00 
 2.84050000e-10  2.64700704e+00  2.91941901e+00 
 2.85050000e-10  2.64559329e+00  2.92000917e+00 
 2.86050000e-10  2.64367444e+00  2.92111985e+00 
 2.87050000e-10  2.64131906e+00  2.92269779e+00 
 2.88050000e-10  2.63860699e+00  2.92467797e+00 
 2.89050000e-10  2.63562515e+00  2.92698702e+00 
 2.90050000e-10  2.63246193e+00  2.92954762e+00 
 2.91050000e-10  2.62920044e+00  2.93228351e+00 
 2.92050000e-10  2.62591125e+00  2.93512503e+00 
 2.93050000e-10  2.62264542e+00  2.93801441e+00 
 2.94050000e-10  2.61942860e+00  2.94091051e+00 
 2.95050000e-10  2.61625718e+00  2.94379243e+00 
 2.96050000e-10  2.61309683e+00  2.94666129e+00 
 2.97050000e-10  2.60988385e+00  2.94954003e+00 
 2.98050000e-10  2.60652937e+00  2.95247079e+00 
 2.99050000e-10  2.60292622e+00  2.95550995e+00 
 3.00050000e-10  2.59895808e+00  2.95872092e+00 
 3.01050000e-10  2.59451031e+00  2.96216525e+00 
 3.02050000e-10  2.58948175e+00  2.96589256e+00 
 3.03050000e-10  2.58379658e+00  2.96993005e+00 
 3.04050000e-10  2.57741513e+00  2.97427261e+00 
 3.05050000e-10  2.57034298e+00  2.97887369e+00 
 3.06050000e-10  2.56263698e+00  2.98364377e+00 
 3.07050000e-10  2.55440766e+00  2.98845108e+00 
 3.08050000e-10  2.54581712e+00  2.99313506e+00 
 3.09050000e-10  2.53707199e+00  2.99752837e+00 
 3.10050000e-10  2.52841026e+00  3.00149033e+00 
 3.11050000e-10  2.52008244e+00  3.00493400e+00 
 3.12050000e-10  2.51232932e+00  3.00783675e+00 
 3.13050000e-10  2.50536048e+00  3.01023310e+00 
 3.14050000e-10  2.49933832e+00  3.01219655e+00 
 3.15050000e-10  2.49437031e+00  3.01381932e+00 
 3.16050000e-10  2.49050863e+00  3.01519568e+00 
 3.17050000e-10  2.48775543e+00  3.01641099e+00 
 3.18050000e-10  2.48607136e+00  3.01753592e+00 
 3.19000000e-10  2.48539864e+00  3.01856965e+00 
 3.19100000e-10  2.48538451e+00  3.01867686e+00 
 3.19300000e-10  2.48537788e+00  3.01889184e+00 
 3.19650000e-10  2.48544690e+00  3.01927055e+00 
 3.20000000e-10  2.48561799e+00  3.01965303e+00 
 3.20067385e-10  2.48566439e+00  3.01972722e+00 
 3.20202155e-10  2.48576585e+00  3.01987605e+00 
 3.20471695e-10  2.48600926e+00  3.02017597e+00 
 3.21010775e-10  2.48665411e+00  3.02078482e+00 
 3.22010775e-10  2.48834672e+00  3.02194309e+00 
 3.23010775e-10  2.49058621e+00  3.02313075e+00 
 3.24010775e-10  2.49325798e+00  3.02433319e+00 
 3.25010775e-10  2.49624493e+00  3.02552822e+00 
 3.26010775e-10  2.49943298e+00  3.02668561e+00 
 3.27010775e-10  2.50271441e+00  3.02776728e+00 
 3.28010775e-10  2.50599177e+00  3.02872893e+00 
 3.29010775e-10  2.50918338e+00  3.02952371e+00 
 3.30010775e-10  2.51223046e+00  3.03010789e+00 
 3.31010775e-10  2.51510497e+00  3.03044718e+00 
 3.32010775e-10  2.51781649e+00  3.03052133e+00 
 3.33010775e-10  2.52041700e+00  3.03032331e+00 
 3.34010775e-10  2.52300218e+00  3.02985370e+00 
 3.35010775e-10  2.52570929e+00  3.02910938e+00 
 3.36010775e-10  2.52871183e+00  3.02806820e+00 
 3.37010775e-10  2.53221216e+00  3.02667154e+00 
 3.38010775e-10  2.53643322e+00  3.02480736e+00 
