 time            v(detp)         v(detn)        
 1.62280000e-10  1.63714183e+00  1.59827639e+00 
 1.63280000e-10  1.63711416e+00  1.59829829e+00 
 1.64280000e-10  1.63708749e+00  1.59832002e+00 
 1.65280000e-10  1.63706196e+00  1.59834152e+00 
 1.66280000e-10  1.63703756e+00  1.59836275e+00 
 1.67280000e-10  1.63701415e+00  1.59838370e+00 
 1.68280000e-10  1.63699135e+00  1.59840446e+00 
 1.69280000e-10  1.63696866e+00  1.59842514e+00 
 1.70280000e-10  1.63694551e+00  1.59844590e+00 
 1.71280000e-10  1.63692139e+00  1.59846687e+00 
 1.72280000e-10  1.63689605e+00  1.59848811e+00 
 1.73280000e-10  1.63686943e+00  1.59850963e+00 
 1.74280000e-10  1.63684176e+00  1.59853137e+00 
 1.75280000e-10  1.63681340e+00  1.59855327e+00 
 1.76280000e-10  1.63678482e+00  1.59857524e+00 
 1.77280000e-10  1.63675652e+00  1.59859721e+00 
 1.78280000e-10  1.63672894e+00  1.59861909e+00 
 1.79280000e-10  1.63670238e+00  1.59864080e+00 
 1.80280000e-10  1.63667696e+00  1.59866227e+00 
 1.81280000e-10  1.63665268e+00  1.59868347e+00 
 1.82280000e-10  1.63662935e+00  1.59870440e+00 
 1.83280000e-10  1.63660661e+00  1.59872514e+00 
 1.84280000e-10  1.63658393e+00  1.59874582e+00 
 1.85280000e-10  1.63656073e+00  1.59876659e+00 
 1.86280000e-10  1.63653656e+00  1.59878757e+00 
 1.87280000e-10  1.63651113e+00  1.59880883e+00 
 1.88280000e-10  1.63648445e+00  1.59883035e+00 
 1.89280000e-10  1.63645673e+00  1.59885211e+00 
 1.90280000e-10  1.63642835e+00  1.59887401e+00 
 1.91280000e-10  1.63639979e+00  1.59889599e+00 
 1.92280000e-10  1.63637154e+00  1.59891795e+00 
 1.93280000e-10  1.63634404e+00  1.59893981e+00 
 1.94280000e-10  1.63631758e+00  1.59896150e+00 
 1.95280000e-10  1.63629227e+00  1.59898295e+00 
 1.96280000e-10  1.63626808e+00  1.59900413e+00 
 1.97280000e-10  1.63624483e+00  1.59902504e+00 
 1.98280000e-10  1.63622213e+00  1.59904576e+00 
 1.99280000e-10  1.63619945e+00  1.59906644e+00 
 2.00280000e-10  1.63617622e+00  1.59908722e+00 
 2.01280000e-10  1.63615198e+00  1.59910822e+00 
 2.02280000e-10  1.63612648e+00  1.59912949e+00 
 2.03280000e-10  1.63609973e+00  1.59915103e+00 
 2.04280000e-10  1.63607197e+00  1.59917279e+00 
 2.05280000e-10  1.63604359e+00  1.59919470e+00 
 2.06280000e-10  1.63601507e+00  1.59921667e+00 
 2.07280000e-10  1.63598689e+00  1.59923862e+00 
 2.08280000e-10  1.63595949e+00  1.59926047e+00 
 2.09280000e-10  1.63593314e+00  1.59928214e+00 
 2.10280000e-10  1.63590794e+00  1.59930357e+00 
 2.11280000e-10  1.63588386e+00  1.59932471e+00 
 2.12280000e-10  1.63586069e+00  1.59934560e+00 
 2.13280000e-10  1.63583804e+00  1.59936631e+00 
 2.14280000e-10  1.63581536e+00  1.59938698e+00 
 2.15280000e-10  1.63579209e+00  1.59940777e+00 
 2.16280000e-10  1.63576778e+00  1.59942878e+00 
 2.17280000e-10  1.63574220e+00  1.59945007e+00 
 2.18280000e-10  1.63571539e+00  1.59947163e+00 
 2.19280000e-10  1.63568759e+00  1.59949340e+00 
 2.20280000e-10  1.63565919e+00  1.59951531e+00 
 2.21280000e-10  1.63563069e+00  1.59953728e+00 
 2.22280000e-10  1.63560258e+00  1.59955922e+00 
 2.23280000e-10  1.63557526e+00  1.59958106e+00 
 2.24280000e-10  1.63554901e+00  1.59960271e+00 
 2.25280000e-10  1.63552392e+00  1.59962411e+00 
 2.26280000e-10  1.63549992e+00  1.59964524e+00 
 2.27280000e-10  1.63547683e+00  1.59966610e+00 
