 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 6.76400000e-11  1.86184739e+00  1.73815261e+00  2.78235542e+00  2.60613291e+00 
 6.81400000e-11  1.86227640e+00  1.73772360e+00  2.78299476e+00  2.60548835e+00 
 6.86400000e-11  1.86270480e+00  1.73729520e+00  2.78363313e+00  2.60484479e+00 
 6.91400000e-11  1.86313257e+00  1.73686743e+00  2.78427053e+00  2.60420223e+00 
 6.96400000e-11  1.86355973e+00  1.73644027e+00  2.78490694e+00  2.60356069e+00 
 7.01400000e-11  1.86398626e+00  1.73601374e+00  2.78554235e+00  2.60292016e+00 
 7.06400000e-11  1.86441215e+00  1.73558785e+00  2.78617677e+00  2.60228066e+00 
 7.11400000e-11  1.86483742e+00  1.73516258e+00  2.78681018e+00  2.60164219e+00 
 7.16400000e-11  1.86526204e+00  1.73473796e+00  2.78744258e+00  2.60100476e+00 
 7.21400000e-11  1.86568601e+00  1.73431399e+00  2.78807396e+00  2.60036838e+00 
 7.26400000e-11  1.86610934e+00  1.73389066e+00  2.78870432e+00  2.59973305e+00 
 7.31400000e-11  1.86653202e+00  1.73346798e+00  2.78933364e+00  2.59909878e+00 
 7.36400000e-11  1.86695404e+00  1.73304596e+00  2.78996193e+00  2.59846559e+00 
 7.41400000e-11  1.86737540e+00  1.73262460e+00  2.79058917e+00  2.59783346e+00 
 7.46400000e-11  1.86779609e+00  1.73220391e+00  2.79121535e+00  2.59720243e+00 
 7.51400000e-11  1.86821611e+00  1.73178389e+00  2.79184048e+00  2.59657248e+00 
 7.56400000e-11  1.86863547e+00  1.73136453e+00  2.79246455e+00  2.59594363e+00 
 7.61400000e-11  1.86905414e+00  1.73094586e+00  2.79308754e+00  2.59531588e+00 
 7.66400000e-11  1.86947213e+00  1.73052787e+00  2.79370946e+00  2.59468924e+00 
 7.71400000e-11  1.86988944e+00  1.73011056e+00  2.79433029e+00  2.59406372e+00 
 7.76400000e-11  1.87030606e+00  1.72969394e+00  2.79495003e+00  2.59343933e+00 
 7.81400000e-11  1.87072198e+00  1.72927802e+00  2.79556868e+00  2.59281606e+00 
 7.86400000e-11  1.87113720e+00  1.72886280e+00  2.79618622e+00  2.59219394e+00 
 7.91400000e-11  1.87155173e+00  1.72844827e+00  2.79680265e+00  2.59157296e+00 
 7.96400000e-11  1.87196554e+00  1.72803446e+00  2.79741797e+00  2.59095313e+00 
 8.01400000e-11  1.87237865e+00  1.72762135e+00  2.79803217e+00  2.59033447e+00 
 8.06400000e-11  1.87279104e+00  1.72720896e+00  2.79864524e+00  2.58971697e+00 
 8.11400000e-11  1.87320271e+00  1.72679729e+00  2.79925717e+00  2.58910064e+00 
 8.16400000e-11  1.87361367e+00  1.72638633e+00  2.79986796e+00  2.58848549e+00 
 8.21400000e-11  1.87402389e+00  1.72597611e+00  2.80047761e+00  2.58787153e+00 
 8.26400000e-11  1.87443338e+00  1.72556662e+00  2.80108610e+00  2.58725877e+00 
 8.31400000e-11  1.87484214e+00  1.72515786e+00  2.80169344e+00  2.58664720e+00 
 8.36400000e-11  1.87525016e+00  1.72474984e+00  2.80229961e+00  2.58603684e+00 
 8.41400000e-11  1.87565744e+00  1.72434256e+00  2.80290460e+00  2.58542770e+00 
 8.46400000e-11  1.87606397e+00  1.72393603e+00  2.80350843e+00  2.58481978e+00 
 8.51400000e-11  1.87646976e+00  1.72353024e+00  2.80411106e+00  2.58421308e+00 
 8.56400000e-11  1.87687478e+00  1.72312522e+00  2.80471251e+00  2.58360762e+00 
 8.61400000e-11  1.87727905e+00  1.72272095e+00  2.80531277e+00  2.58300340e+00 
 8.66400000e-11  1.87768255e+00  1.72231745e+00  2.80591182e+00  2.58240044e+00 
 8.71400000e-11  1.87808529e+00  1.72191471e+00  2.80650967e+00  2.58179872e+00 
 8.76400000e-11  1.87848726e+00  1.72151274e+00  2.80710631e+00  2.58119827e+00 
 8.81400000e-11  1.87888845e+00  1.72111155e+00  2.80770172e+00  2.58059909e+00 
 8.86400000e-11  1.87928886e+00  1.72071114e+00  2.80829592e+00  2.58000118e+00 
 8.91400000e-11  1.87968850e+00  1.72031150e+00  2.80888888e+00  2.57940455e+00 
 8.96400000e-11  1.88008734e+00  1.71991266e+00  2.80948061e+00  2.57880922e+00 
 9.01400000e-11  1.88048539e+00  1.71951461e+00  2.81007110e+00  2.57821517e+00 
 9.06400000e-11  1.88088265e+00  1.71911735e+00  2.81066034e+00  2.57762244e+00 
 9.11400000e-11  1.88127912e+00  1.71872088e+00  2.81124832e+00  2.57703101e+00 
 9.16400000e-11  1.88167478e+00  1.71832522e+00  2.81183505e+00  2.57644089e+00 
 9.21400000e-11  1.88206963e+00  1.71793037e+00  2.81242052e+00  2.57585210e+00 
 9.26400000e-11  1.88246367e+00  1.71753633e+00  2.81300472e+00  2.57526464e+00 
 9.31400000e-11  1.88285690e+00  1.71714310e+00  2.81358764e+00  2.57467851e+00 
 9.36400000e-11  1.88324931e+00  1.71675069e+00  2.81416928e+00  2.57409373e+00 
 9.41400000e-11  1.88364090e+00  1.71635910e+00  2.81474964e+00  2.57351029e+00 
 9.46400000e-11  1.88403167e+00  1.71596833e+00  2.81532871e+00  2.57292821e+00 
 9.51400000e-11  1.88442160e+00  1.71557840e+00  2.81590647e+00  2.57234749e+00 
 9.56400000e-11  1.88481071e+00  1.71518929e+00  2.81648294e+00  2.57176814e+00 
 9.61400000e-11  1.88519897e+00  1.71480103e+00  2.81705810e+00  2.57119017e+00 
 9.66400000e-11  1.88558640e+00  1.71441360e+00  2.81763195e+00  2.57061358e+00 
 9.71400000e-11  1.88597298e+00  1.71402702e+00  2.81820448e+00  2.57003837e+00 
 9.76400000e-11  1.88635871e+00  1.71364129e+00  2.81877569e+00  2.56946457e+00 
 9.81400000e-11  1.88674359e+00  1.71325641e+00  2.81934556e+00  2.56889216e+00 
 9.86400000e-11  1.88712761e+00  1.71287239e+00  2.81991411e+00  2.56832116e+00 
 9.91400000e-11  1.88751077e+00  1.71248923e+00  2.82048131e+00  2.56775157e+00 
 9.96400000e-11  1.88789307e+00  1.71210693e+00  2.82104717e+00  2.56718340e+00 
 1.00140000e-10  1.88827450e+00  1.71172550e+00  2.82161168e+00  2.56661666e+00 
 1.00640000e-10  1.88865506e+00  1.71134494e+00  2.82217484e+00  2.56605135e+00 
 1.01140000e-10  1.88903475e+00  1.71096525e+00  2.82273663e+00  2.56548748e+00 
 1.01640000e-10  1.88941355e+00  1.71058645e+00  2.82329706e+00  2.56492506e+00 
 1.02140000e-10  1.88979148e+00  1.71020852e+00  2.82385612e+00  2.56436409e+00 
