 frequency       v(finalp,finaln) v(finalp,finaln)
 2.39883292e+09 -1.64838196e+03  3.72706998e+02 
 2.45470892e+09 -1.64877038e+03  3.81823419e+02 
 2.51188643e+09 -1.64917725e+03  3.91185496e+02 
 2.57039578e+09 -1.64960345e+03  4.00801488e+02 
 2.63026799e+09 -1.65004988e+03  4.10680051e+02 
 2.69153480e+09 -1.65051748e+03  4.20830267e+02 
 2.75422870e+09 -1.65100722e+03  4.31261664e+02 
 2.81838293e+09 -1.65152015e+03  4.41984256e+02 
 2.88403150e+09 -1.65205731e+03  4.53008574e+02 
 2.95120923e+09 -1.65261982e+03  4.64345701e+02 
 3.01995172e+09 -1.65320884e+03  4.76007314e+02 
 3.09029543e+09 -1.65382556e+03  4.88005727e+02 
 3.16227766e+09 -1.65447122e+03  5.00353937e+02 
 3.23593657e+09 -1.65514712e+03  5.13065681e+02 
 3.31131121e+09 -1.65585457e+03  5.26155485e+02 
 3.38844156e+09 -1.65659496e+03  5.39638733e+02 
 3.46736850e+09 -1.65736971e+03  5.53531730e+02 
 3.54813389e+09 -1.65818027e+03  5.67851778e+02 
 3.63078055e+09 -1.65902812e+03  5.82617258e+02 
 3.71535229e+09 -1.65991480e+03  5.97847720e+02 
 3.80189396e+09 -1.66084187e+03  6.13563978e+02 
 3.89045145e+09 -1.66181088e+03  6.29788224e+02 
 3.98107171e+09 -1.66282344e+03  6.46544142e+02 
 4.07380278e+09 -1.66388113e+03  6.63857046e+02 
 4.16869383e+09 -1.66498554e+03  6.81754020e+02 
 4.26579519e+09 -1.66613822e+03  7.00264086e+02 
 4.36515832e+09 -1.66734069e+03  7.19418380e+02 
 4.46683592e+09 -1.66859441e+03  7.39250352e+02 
 4.57088190e+09 -1.66990073e+03  7.59795993e+02 
 4.67735141e+09 -1.67126089e+03  7.81094076e+02 
 4.78630092e+09 -1.67267599e+03  8.03186438e+02 
 4.89778819e+09 -1.67414687e+03  8.26118292e+02 
 5.01187234e+09 -1.67567416e+03  8.49938569e+02 
 5.12861384e+09 -1.67725812e+03  8.74700314e+02 
 5.24807460e+09 -1.67889863e+03  9.00461129e+02 
 5.37031796e+09 -1.68059504e+03  9.27283663e+02 
 5.49540874e+09 -1.68234609e+03  9.55236182e+02 
 5.62341325e+09 -1.68414975e+03  9.84393204e+02 
 5.75439937e+09 -1.68600305e+03  1.01483623e+03 
 5.88843655e+09 -1.68790189e+03  1.04665456e+03 
 6.02559586e+09 -1.68984079e+03  1.07994625e+03 
 6.16595002e+09 -1.69181259e+03  1.11481920e+03 
 6.30957344e+09 -1.69380806e+03  1.15139238e+03 
 6.45654229e+09 -1.69581550e+03  1.18979731e+03 
 6.60693448e+09 -1.69782017e+03  1.23017967e+03 
 6.76082975e+09 -1.69980362e+03  1.27270126e+03 
 6.91830971e+09 -1.70174289e+03  1.31754226e+03 
 7.07945784e+09 -1.70360947e+03  1.36490383e+03 
 7.24435960e+09 -1.70536803e+03  1.41501123e+03 
 7.41310241e+09 -1.70697490e+03  1.46811740e+03 
 7.58577575e+09 -1.70837603e+03  1.52450733e+03 
 7.76247117e+09 -1.70950451e+03  1.58450309e+03 
 7.94328235e+09 -1.71027746e+03  1.64846995e+03 
 8.12830516e+09 -1.71059193e+03  1.71682366e+03 
 8.31763771e+09 -1.71031979e+03  1.79003923e+03 
 8.51138038e+09 -1.70930099e+03  1.86866149e+03 
 8.70963590e+09 -1.70733487e+03  1.95331800e+03 
 8.91250938e+09 -1.70416875e+03  2.04473475e+03 
 9.12010839e+09 -1.69948271e+03  2.14375535e+03 
 9.33254301e+09 -1.69286947e+03  2.25136478e+03 
 9.54992586e+09 -1.68380700e+03  2.36871860e+03 
 9.77237221e+09 -1.67162141e+03  2.49717922e+03 
 1.00000000e+10 -1.65543564e+03  2.63836092e+03 
 1.02329299e+10 -1.63409805e+03  2.79418575e+03 
 1.04712855e+10 -1.60608148e+03  2.96695261e+03 
 1.07151931e+10 -1.56933897e+03  3.15942204e+03 
 1.09647820e+10 -1.52109433e+03  3.37491811e+03 
 1.12201845e+10 -1.45753404e+03  3.61744647e+03 
 1.14815362e+10 -1.37334724e+03  3.89182022e+03 
 1.17489755e+10 -1.26102904e+03  4.20376874e+03 
 1.20226443e+10 -1.10981246e+03  4.55996563e+03 
 1.23026877e+10 -9.04016249e+02  4.96782458e+03 
 1.25892541e+10 -6.20487451e+02  5.43471509e+03 
 1.28824955e+10 -2.24706958e+02  5.96581291e+03 
 1.31825674e+10  3.34817335e+02  6.55885034e+03 
 1.34896288e+10  1.13336682e+03  7.19210646e+03 
 1.38038426e+10  2.27370409e+03  7.79880230e+03 
 1.41253754e+10  3.87007700e+03  8.21941182e+03 
 1.44543977e+10  5.96897419e+03  8.14041745e+03 
 1.47910839e+10  8.35162157e+03  7.11091827e+03 
 1.51356125e+10  1.03335460e+04  4.85415796e+03 
 1.54881662e+10  1.10641792e+04  1.80112941e+03 
 1.58489319e+10  1.03564987e+04 -1.03780629e+03 
 1.62181010e+10  8.81443251e+03 -2.98260756e+03 
 1.65958691e+10  7.11608808e+03 -4.02195537e+03 
 1.69824365e+10  5.60988369e+03 -4.44062579e+03 
 1.73780083e+10  4.38421210e+03 -4.50641843e+03 
 1.77827941e+10  3.41669127e+03 -4.39249562e+03 
 1.81970086e+10  2.65664560e+03 -4.19601924e+03 
 1.86208714e+10  2.05545306e+03 -3.96809107e+03 
 1.90546072e+10  1.57414027e+03 -3.73451539e+03 
 1.94984460e+10  1.18334535e+03 -3.50771785e+03 
 1.99526231e+10  8.61399069e+02 -3.29316078e+03 
 2.04173794e+10  5.92353630e+02 -3.09272538e+03 
 2.08929613e+10  3.64406343e+02 -2.90648750e+03 
 2.13796209e+10  1.68738811e+02 -2.73365036e+03 
 2.18776162e+10 -1.31202656e+00 -2.57303348e+03 
 2.23872114e+10 -1.50840412e+02 -2.42332620e+03 
 2.29086765e+10 -2.83787190e+02 -2.28321554e+03 
 2.34422882e+10 -4.03235911e+02 -2.15144677e+03 
 2.39883292e+10 -5.11625856e+02 -2.02684786e+03 
 2.45470892e+10 -6.10906966e+02 -1.90833509e+03 
 2.51188643e+10 -7.02653905e+02 -1.79490865e+03 
 2.57039578e+10 -7.88151225e+02 -1.68564343e+03 
 2.63026799e+10 -8.68457968e+02 -1.57967743e+03 
 2.69153480e+10 -9.44457677e+02 -1.47619902e+03 
 2.75422870e+10 -1.01689812e+03 -1.37443329e+03 
 2.81838293e+10 -1.08642394e+03 -1.27362746e+03 
 2.88403150e+10 -1.15360477e+03 -1.17303451e+03 
 2.95120923e+10 -1.21896080e+03 -1.07189395e+03 
 3.01995172e+10 -1.28298766e+03 -9.69407900e+02 
 3.09029543e+10 -1.34618239e+03 -8.64709998e+02 
 3.16227766e+10 -1.40907221e+03 -7.56822888e+02 
 3.23593657e+10 -1.47224849e+03 -6.44598341e+02 
 3.31131121e+10 -1.53640841e+03 -5.26630091e+02 
 3.38844156e+10 -1.60240806e+03 -4.01123289e+02 
 3.46736850e+10 -1.67133145e+03 -2.65693131e+02 
 3.54813389e+10 -1.74458154e+03 -1.17043923e+02 
 3.63078055e+10 -1.82399896e+03  4.95619059e+01 
 3.71535229e+10 -1.91200859e+03  2.41221712e+02 
 3.80189396e+10 -2.01176536e+03  4.69064145e+02 
