 frequency       v(finalp,finaln) v(finalp,finaln)
 3.98107171e+10 -1.18078685e+03  1.51285772e+03 
 4.07380278e+10 -9.20714741e+02  1.63573412e+03 
 4.16869383e+10 -6.47888829e+02  1.72302972e+03 
 4.26579519e+10 -3.65867208e+02  1.77398099e+03 
 4.36515832e+10 -7.76577946e+01  1.78811888e+03 
 4.46683592e+10  2.14539359e+02  1.76492858e+03 
 4.57088190e+10  5.09581010e+02  1.70327842e+03 
 4.67735141e+10  8.07568898e+02  1.60046658e+03 
 4.78630092e+10  1.10982290e+03  1.45058996e+03 
 4.89778819e+10  1.41816229e+03  1.24166451e+03 
 5.01187234e+10  1.73200663e+03  9.50504516e+02 
 5.12861384e+10  2.03869207e+03  5.34378381e+02 
 5.24807460e+10  2.28389878e+03 -7.65358150e+01 
 5.37031796e+10  2.29839244e+03 -9.48845537e+02 
 5.49540874e+10  1.74053522e+03 -1.94111815e+03 
 5.62341325e+10  5.20707745e+02 -2.40122777e+03 
 5.75439937e+10 -5.68091298e+02 -1.94208915e+03 
 5.88843655e+10 -9.88497646e+02 -1.18342121e+03 
 6.02559586e+10 -9.89364922e+02 -6.04491862e+02 
 6.16595002e+10 -8.51652236e+02 -2.45943338e+02 
 6.30957344e+10 -6.94780391e+02 -3.59798199e+01 
 6.45654229e+10 -5.55399197e+02  8.58014676e+01 
 6.60693448e+10 -4.40956652e+02  1.57143047e+02 
 6.76082975e+10 -3.49997361e+02  2.00868090e+02 
 6.91830971e+10 -2.78897245e+02  2.31871624e+02 
 7.07945784e+10 -2.23885890e+02  2.62433842e+02 
 7.24435960e+10 -1.81025861e+02  3.09277019e+02 
 7.41310241e+10 -1.40562020e+02  4.18191481e+02 
 7.58577575e+10  7.14116956e+01  8.88435252e+02 
 7.76247117e+10  4.40159655e+02 -5.88369052e+02 
 7.94328235e+10  4.05346924e+01 -1.91679198e+02 
 8.12830516e+10  1.08209009e+00 -8.90802666e+01 
 8.31763771e+10 -7.03100211e+00 -4.77201243e+01 
 8.51138038e+10 -8.16306242e+00 -2.72850129e+01 
 8.70963590e+10 -7.34657929e+00 -1.61166121e+01 
 8.91250938e+10 -6.05639013e+00 -9.66286535e+00 
 9.12010839e+10 -4.78228638e+00 -5.81245736e+00 
 9.33254301e+10 -3.68053768e+00 -3.47450448e+00 
 9.54992586e+10 -2.78358906e+00 -2.04386706e+00 
 9.77237221e+10 -2.07778263e+00 -1.16839154e+00 
 1.00000000e+11 -1.53448009e+00 -6.36384103e-01 
