 time            v(detp)         v(detn)        
 1.48574575e-10  1.29184702e+00  6.05471184e-01 
 1.49177728e-10  1.26054471e+00  6.10075563e-01 
 1.50109076e-10  1.19901861e+00  6.23677820e-01 
 1.51002881e-10  1.12929941e+00  6.46875965e-01 
 1.51939627e-10  1.04655877e+00  6.95762810e-01 
 1.52939627e-10  9.55734110e-01  7.65924308e-01 
 1.53939627e-10  8.78544348e-01  8.41682846e-01 
 1.54939627e-10  8.18261407e-01  9.19202767e-01 
 1.55857895e-10  7.74726496e-01  9.90912524e-01 
 1.56697731e-10  7.41582831e-01  1.05635621e+00 
 1.57402623e-10  7.16940605e-01  1.11069385e+00 
 1.57952117e-10  6.99145896e-01  1.15221714e+00 
 1.58549723e-10  6.80809424e-01  1.19569116e+00 
 1.59225965e-10  6.61413364e-01  1.24096731e+00 
 1.60029324e-10  6.41010123e-01  1.28566097e+00 
 1.61029324e-10  6.21202994e-01  1.32127734e+00 
 1.62029324e-10  6.08956325e-01  1.33032069e+00 
 1.62687320e-10  6.05555352e-01  1.32106835e+00 
 1.63333958e-10  6.05923584e-01  1.30056440e+00 
 1.63959090e-10  6.09827938e-01  1.27097702e+00 
 1.64783600e-10  6.20523715e-01  1.21994416e+00 
 1.65593894e-10  6.38767641e-01  1.15986637e+00 
 1.66441139e-10  6.75484290e-01  1.08842843e+00 
 1.67441139e-10  7.41725398e-01  9.96657299e-01 
 1.68441139e-10  8.16371164e-01  9.12030027e-01 
 1.69441139e-10  8.93424348e-01  8.44035141e-01 
 1.70224221e-10  9.54478064e-01  8.01755755e-01 
 1.71153502e-10  1.02706277e+00  7.60597331e-01 
 1.72055858e-10  1.09710265e+00  7.26708138e-01 
 1.72651635e-10  1.14269066e+00  7.06624509e-01 
 1.73239224e-10  1.18650281e+00  6.87992935e-01 
 1.73928561e-10  1.23492271e+00  6.67382154e-01 
 1.74597178e-10  1.27651773e+00  6.49120399e-01 
 1.75597178e-10  1.32244943e+00  6.26356612e-01 
 1.76597178e-10  1.34322625e+00  6.10720459e-01 
 1.77289922e-10  1.34136560e+00  6.04766935e-01 
 1.77865474e-10  1.32954108e+00  6.03083516e-01 
 1.78530830e-10  1.30496743e+00  6.04752236e-01 
 1.79168625e-10  1.27166944e+00  6.10110947e-01 
 1.80027685e-10  1.21495330e+00  6.23656883e-01 
 1.80903238e-10  1.14696366e+00  6.48565534e-01 
 1.81849192e-10  1.06314333e+00  7.01641431e-01 
 1.82849192e-10  9.70655087e-01  7.73225385e-01 
 1.83849192e-10  8.90004407e-01  8.49452502e-01 
 1.84748634e-10  8.31986313e-01  9.19380117e-01 
 1.85565569e-10  7.89645749e-01  9.83314560e-01 
 1.86348742e-10  7.55733510e-01  1.04458867e+00 
 1.87134098e-10  7.26023919e-01  1.10558884e+00 
 1.87694934e-10  7.06714346e-01  1.14851128e+00 
 1.88287956e-10  6.87493757e-01  1.19264987e+00 
 1.88970756e-10  6.66758053e-01  1.24029930e+00 
 1.89693632e-10  6.46964424e-01  1.28420827e+00 
 1.90693632e-10  6.24726064e-01  1.32728522e+00 
 1.91693632e-10  6.10012391e-01  1.34449950e+00 
 1.92355564e-10  6.05022615e-01  1.34049786e+00 
 1.92957554e-10  6.03938611e-01  1.32620616e+00 
 1.93665268e-10  6.06819250e-01  1.29747065e+00 
 1.94383349e-10  6.14570239e-01  1.25698247e+00 
 1.95195152e-10  6.30228744e-01  1.20061997e+00 
 1.96027814e-10  6.60301759e-01  1.13372506e+00 
 1.97027814e-10  7.22811934e-01  1.04336433e+00 
 1.98027814e-10  7.96537002e-01  9.52194459e-01 
 1.99027814e-10  8.73357191e-01  8.75012676e-01 
 1.99865395e-10  9.38645676e-01  8.23342511e-01 
 2.00820242e-10  1.01337334e+00  7.76069290e-01 
 2.01682732e-10  1.08068758e+00  7.40703282e-01 
 2.02330715e-10  1.13078742e+00  7.17221204e-01 
 2.02888364e-10  1.17315865e+00  6.98453151e-01 
 2.03508988e-10  1.21861722e+00  6.78704200e-01 
 2.04184298e-10  1.26418495e+00  6.58707482e-01 
 2.05107380e-10  1.31458431e+00  6.34972849e-01 
 2.06107380e-10  1.34696251e+00  6.15779101e-01 
 2.06896563e-10  1.35337780e+00  6.06381009e-01 
 2.07476518e-10  1.34676998e+00  6.03069550e-01 
 2.08091381e-10  1.32957594e+00  6.02895604e-01 
 2.08708805e-10  1.30266915e+00  6.06218287e-01 
 2.09514514e-10  1.25547209e+00  6.16066627e-01 
 2.10304807e-10  1.19894860e+00  6.33293269e-01 
 2.11125396e-10  1.13132735e+00  6.67634889e-01 
 2.12125396e-10  1.03983904e+00  7.33047643e-01 
 2.13125396e-10  9.48672716e-01  8.07669839e-01 
 2.14125396e-10  8.71882596e-01  8.84840444e-01 
 2.14924633e-10  8.22581632e-01  9.47287148e-01 
 2.15862262e-10  7.75744892e-01  1.02076742e+00 
 2.16762922e-10  7.38407928e-01  1.09108758e+00 
 2.17388267e-10  7.15544740e-01  1.13939924e+00 
 2.17966392e-10  6.95904834e-01  1.18318992e+00 
 2.18670303e-10  6.73460543e-01  1.23401505e+00 
 2.19318146e-10  6.54541824e-01  1.27633911e+00 
 2.20318146e-10  6.29888909e-01  1.32666757e+00 
 2.21318146e-10  6.12536237e-01  1.35243640e+00 
 2.22021245e-10  6.05464800e-01  1.35395792e+00 
 2.22591518e-10  6.03098835e-01  1.34481636e+00 
 2.23243805e-10  6.04049354e-01  1.32354245e+00 
 2.23861016e-10  6.08665705e-01  1.29386877e+00 
 2.24829343e-10  6.23924749e-01  1.23269046e+00 
 2.25709773e-10  6.51722348e-01  1.16509003e+00 
 2.26686406e-10  7.09878803e-01  1.07850899e+00 
 2.27686406e-10  7.82651124e-01  9.84956614e-01 
 2.28686406e-10  8.59269845e-01  9.01264516e-01 
 2.29570736e-10  9.28160196e-01  8.41197078e-01 
 2.30397741e-10  9.92948407e-01  7.95913456e-01 
 2.31192294e-10  1.05518595e+00  7.59762674e-01 
 2.31956780e-10  1.11471799e+00  7.29558606e-01 
 2.32509447e-10  1.15724371e+00  7.09742933e-01 
 2.33100605e-10  1.20168729e+00  6.89828279e-01 
 2.33782891e-10  1.25019351e+00  6.68289600e-01 
 2.34514410e-10  1.29600583e+00  6.47418469e-01 
 2.35514410e-10  1.34132655e+00  6.24168180e-01 
 2.36514410e-10  1.36081792e+00  6.08664249e-01 
 2.37168191e-10  1.35830760e+00  6.03340103e-01 
 2.37775847e-10  1.34509999e+00  6.01974120e-01 
 2.38467892e-10  1.31827374e+00  6.04601860e-01 
 2.39198121e-10  1.27827869e+00  6.12453730e-01 
 2.40007441e-10  1.22305038e+00  6.28453655e-01 
 2.40837750e-10  1.15667777e+00  6.60246943e-01 
 2.41837750e-10  1.06634760e+00  7.23911434e-01 
 2.42837750e-10  9.72971683e-01  7.98064695e-01 
 2.43837750e-10  8.91213808e-01  8.75137979e-01 
 2.44666473e-10  8.36200904e-01  9.39872832e-01 
 2.45617662e-10  7.85473184e-01  1.01446549e+00 
 2.46488457e-10  7.47331163e-01  1.08261385e+00 
 2.47136025e-10  7.22516711e-01  1.13289027e+00 
 2.47695405e-10  7.02750106e-01  1.17566875e+00 
 2.48317874e-10  6.82064588e-01  1.22174422e+00 
 2.48993750e-10  6.61223198e-01  1.26815194e+00 
 2.49928081e-10  6.36247397e-01  1.32055434e+00 
 2.50928081e-10  6.16313864e-01  1.35445327e+00 
 2.51694110e-10  6.06743427e-01  1.36205340e+00 
 2.52265809e-10  6.03173615e-01  1.35673259e+00 
 2.52879537e-10  6.02754764e-01  1.34081657e+00 
 2.53489712e-10  6.05905211e-01  1.31539569e+00 
 2.54299977e-10  6.15897854e-01  1.26931618e+00 
 2.55090409e-10  6.33918841e-01  1.21379640e+00 
 2.55912115e-10  6.71112693e-01  1.14628254e+00 
 2.56912115e-10  7.37905742e-01  1.05478960e+00 
 2.57912115e-10  8.12909789e-01  9.61946248e-01 
 2.58912115e-10  8.90218682e-01  8.82115793e-01 
 2.59708866e-10  9.52500388e-01  8.30578133e-01 
 2.60645364e-10  1.02591483e+00  7.81552641e-01 
 2.61548685e-10  1.09652186e+00  7.42531909e-01 
 2.62175408e-10  1.14507932e+00  7.18793858e-01 
 2.62754492e-10  1.18920023e+00  6.98484898e-01 
 2.63458512e-10  1.24064880e+00  6.75339540e-01 
 2.64106624e-10  1.28393936e+00  6.55782927e-01 
 2.65106624e-10  1.33632323e+00  6.30180003e-01 
 2.66106624e-10  1.36443524e+00  6.11987855e-01 
 2.66808344e-10  1.36758780e+00  6.04437557e-01 
 2.67379350e-10  1.35967509e+00  6.01739244e-01 
 2.68033114e-10  1.33960607e+00  6.02416263e-01 
 2.68652831e-10  1.31081777e+00  6.06902771e-01 
 2.69627372e-10  1.25046162e+00  6.22364217e-01 
 2.70506859e-10  1.18343318e+00  6.51275974e-01 
 2.71490082e-10  1.09641546e+00  7.10815990e-01 
 2.72490082e-10  1.00220336e+00  7.83953294e-01 
 2.73490082e-10  9.15270880e-01  8.60788503e-01 
 2.74366211e-10  8.52437357e-01  9.29153177e-01 
 2.75198771e-10  8.04128525e-01  9.94463663e-01 
 2.76000550e-10  7.65652472e-01  1.05736646e+00 
 2.76764432e-10  7.34053876e-01  1.11698904e+00 
 2.77318113e-10  7.13391521e-01  1.15974506e+00 
 2.77910577e-10  6.92714643e-01  1.20454002e+00 
 2.78593515e-10  6.70455369e-01  1.25356441e+00 
 2.79336924e-10  6.48607435e-01  1.30078771e+00 
 2.80336924e-10  6.24721469e-01  1.34706032e+00 
 2.81336924e-10  6.08817492e-01  1.36746343e+00 
 2.81981613e-10  6.03413246e-01  1.36558979e+00 
 2.82597323e-10  6.01969565e-01  1.35273040e+00 
 2.83270003e-10  6.04566165e-01  1.32724656e+00 
 2.84017554e-10  6.12854842e-01  1.28694954e+00 
 2.84821531e-10  6.29641821e-01  1.23258823e+00 
 2.85646945e-10  6.64181868e-01  1.16650310e+00 
 2.86646945e-10  7.29443508e-01  1.07603344e+00 
 2.87646945e-10  8.04030908e-01  9.81996750e-01 
 2.88646945e-10  8.81260070e-01  8.98337778e-01 
 2.89467887e-10  9.45422006e-01  8.42078049e-01 
 2.90415752e-10  1.01976398e+00  7.89780875e-01 
 2.91293509e-10  1.08848640e+00  7.50123250e-01 
 2.91937108e-10  1.13852237e+00  7.24788613e-01 
 2.92499302e-10  1.18164332e+00  7.04429411e-01 
 2.93125455e-10  1.22825886e+00  6.83144320e-01 
 2.93801552e-10  1.27518447e+00  6.61823965e-01 
 2.94752818e-10  1.32939741e+00  6.35833275e-01 
 2.95752818e-10  1.36413172e+00  6.15495999e-01 
 2.96498850e-10  1.37233561e+00  6.05925260e-01 
 2.97063634e-10  1.36783808e+00  6.02206854e-01 
 2.97677917e-10  1.35270220e+00  6.01626279e-01 
 2.98280844e-10  1.32831525e+00  6.04642304e-01 
 2.99099041e-10  1.28263910e+00  6.14763390e-01 
 2.99891255e-10  1.22754970e+00  6.33309150e-01 
 3.00719029e-10  1.15962283e+00  6.72264460e-01 
 3.01719029e-10  1.06807623e+00  7.39794679e-01 
 3.02719029e-10  9.74142858e-01  8.15050222e-01 
 3.03719029e-10  8.91710098e-01  8.92509086e-01 
 3.04508434e-10  8.38430556e-01  9.54284013e-01 
 3.05441446e-10  7.87383936e-01  1.02749482e+00 
 3.06345919e-10  7.46724257e-01  1.09828753e+00 
