 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 3.76400000e-11  1.83660947e+00  1.76339053e+00  2.60816915e+00  2.69302501e+00 
 3.81400000e-11  1.83708650e+00  1.76291350e+00  2.60752511e+00  2.69366736e+00 
 3.86400000e-11  1.83756316e+00  1.76243684e+00  2.60688137e+00  2.69430941e+00 
 3.91400000e-11  1.83803945e+00  1.76196055e+00  2.60623795e+00  2.69495116e+00 
 3.96400000e-11  1.83851537e+00  1.76148463e+00  2.60559487e+00  2.69559257e+00 
 4.01400000e-11  1.83899091e+00  1.76100909e+00  2.60495215e+00  2.69623363e+00 
 4.06400000e-11  1.83946606e+00  1.76053394e+00  2.60430980e+00  2.69687433e+00 
 4.11400000e-11  1.83994082e+00  1.76005918e+00  2.60366784e+00  2.69751466e+00 
 4.16400000e-11  1.84041519e+00  1.75958481e+00  2.60302628e+00  2.69815459e+00 
 4.21400000e-11  1.84088916e+00  1.75911084e+00  2.60238513e+00  2.69879411e+00 
 4.26400000e-11  1.84136272e+00  1.75863728e+00  2.60174442e+00  2.69943321e+00 
 4.31400000e-11  1.84183588e+00  1.75816412e+00  2.60110415e+00  2.70007188e+00 
 4.36400000e-11  1.84230862e+00  1.75769138e+00  2.60046434e+00  2.70071009e+00 
 4.41400000e-11  1.84278095e+00  1.75721905e+00  2.59982500e+00  2.70134785e+00 
 4.46400000e-11  1.84325285e+00  1.75674715e+00  2.59918614e+00  2.70198512e+00 
 4.51400000e-11  1.84372433e+00  1.75627567e+00  2.59854778e+00  2.70262192e+00 
 4.56400000e-11  1.84419538e+00  1.75580462e+00  2.59790992e+00  2.70325821e+00 
 4.61400000e-11  1.84466599e+00  1.75533401e+00  2.59727258e+00  2.70389400e+00 
 4.66400000e-11  1.84513616e+00  1.75486384e+00  2.59663577e+00  2.70452926e+00 
 4.71400000e-11  1.84560588e+00  1.75439412e+00  2.59599950e+00  2.70516399e+00 
 4.76400000e-11  1.84607515e+00  1.75392485e+00  2.59536377e+00  2.70579818e+00 
 4.81400000e-11  1.84654397e+00  1.75345603e+00  2.59472861e+00  2.70643181e+00 
 4.86400000e-11  1.84701233e+00  1.75298767e+00  2.59409401e+00  2.70706488e+00 
 4.91400000e-11  1.84748022e+00  1.75251978e+00  2.59346000e+00  2.70769737e+00 
 4.96400000e-11  1.84794765e+00  1.75205235e+00  2.59282657e+00  2.70832928e+00 
 5.01400000e-11  1.84841460e+00  1.75158540e+00  2.59219374e+00  2.70896060e+00 
 5.06400000e-11  1.84888108e+00  1.75111892e+00  2.59156152e+00  2.70959131e+00 
 5.11400000e-11  1.84934707e+00  1.75065293e+00  2.59092991e+00  2.71022141e+00 
 5.16400000e-11  1.84981258e+00  1.75018742e+00  2.59029893e+00  2.71085089e+00 
 5.21400000e-11  1.85027759e+00  1.74972241e+00  2.58966859e+00  2.71147973e+00 
 5.26400000e-11  1.85074211e+00  1.74925789e+00  2.58903888e+00  2.71210793e+00 
 5.31400000e-11  1.85120613e+00  1.74879387e+00  2.58840983e+00  2.71273549e+00 
 5.36400000e-11  1.85166964e+00  1.74833036e+00  2.58778144e+00  2.71336238e+00 
 5.41400000e-11  1.85213264e+00  1.74786736e+00  2.58715371e+00  2.71398861e+00 
 5.46400000e-11  1.85259513e+00  1.74740487e+00  2.58652666e+00  2.71461415e+00 
 5.51400000e-11  1.85305710e+00  1.74694290e+00  2.58590029e+00  2.71523902e+00 
 5.56400000e-11  1.85351854e+00  1.74648146e+00  2.58527461e+00  2.71586319e+00 
 5.61400000e-11  1.85397946e+00  1.74602054e+00  2.58464964e+00  2.71648665e+00 
 5.66400000e-11  1.85443984e+00  1.74556016e+00  2.58402536e+00  2.71710941e+00 
 5.71400000e-11  1.85489969e+00  1.74510031e+00  2.58340181e+00  2.71773145e+00 
 5.76400000e-11  1.85535899e+00  1.74464101e+00  2.58277897e+00  2.71835276e+00 
 5.81400000e-11  1.85581775e+00  1.74418225e+00  2.58215687e+00  2.71897333e+00 
 5.86400000e-11  1.85627596e+00  1.74372404e+00  2.58153550e+00  2.71959316e+00 
 5.91400000e-11  1.85673361e+00  1.74326639e+00  2.58091487e+00  2.72021224e+00 
 5.96400000e-11  1.85719070e+00  1.74280930e+00  2.58029500e+00  2.72083056e+00 
 6.01400000e-11  1.85764723e+00  1.74235277e+00  2.57967588e+00  2.72144811e+00 
 6.06400000e-11  1.85810319e+00  1.74189681e+00  2.57905753e+00  2.72206488e+00 
 6.11400000e-11  1.85855858e+00  1.74144142e+00  2.57843995e+00  2.72268087e+00 
