 frequency       v(out)          v(out)         
 5.24807460e+00 -6.15864414e+03  5.17617169e-03 
 5.27837207e+00 -6.15864414e+03  5.20605405e-03 
 5.30884444e+00 -6.15864414e+03  5.23610893e-03 
 5.33949274e+00 -6.15864414e+03  5.26633732e-03 
 5.37031796e+00 -6.15864414e+03  5.29674021e-03 
 5.40132115e+00 -6.15864414e+03  5.32731863e-03 
 5.43250331e+00 -6.15864414e+03  5.35807357e-03 
 5.46386550e+00 -6.15864414e+03  5.38900607e-03 
 5.49540874e+00 -6.15864414e+03  5.42011714e-03 
 5.52713408e+00 -6.15864414e+03  5.45140782e-03 
 5.55904257e+00 -6.15864414e+03  5.48287914e-03 
 5.59113528e+00 -6.15864414e+03  5.51453215e-03 
 5.62341325e+00 -6.15864414e+03  5.54636789e-03 
 5.65587757e+00 -6.15864414e+03  5.57838742e-03 
 5.68852931e+00 -6.15864414e+03  5.61059180e-03 
 5.72136955e+00 -6.15864414e+03  5.64298210e-03 
 5.75439937e+00 -6.15864414e+03  5.67555939e-03 
 5.78761988e+00 -6.15864414e+03  5.70832476e-03 
 5.82103218e+00 -6.15864414e+03  5.74127927e-03 
 5.85463736e+00 -6.15864414e+03  5.77442404e-03 
 5.88843655e+00 -6.15864414e+03  5.80776016e-03 
 5.92243087e+00 -6.15864414e+03  5.84128872e-03 
 5.95662144e+00 -6.15864414e+03  5.87501085e-03 
 5.99100939e+00 -6.15864414e+03  5.90892766e-03 
 6.02559586e+00 -6.15864414e+03  5.94304027e-03 
 6.06038201e+00 -6.15864414e+03  5.97734981e-03 
 6.09536897e+00 -6.15864414e+03  6.01185743e-03 
 6.13055792e+00 -6.15864414e+03  6.04656426e-03 
 6.16595002e+00 -6.15864414e+03  6.08147146e-03 
 6.20154644e+00 -6.15864414e+03  6.11658018e-03 
 6.23734835e+00 -6.15864414e+03  6.15189158e-03 
 6.27335696e+00 -6.15864414e+03  6.18740684e-03 
 6.30957344e+00 -6.15864414e+03  6.22312713e-03 
 6.34599901e+00 -6.15864414e+03  6.25905363e-03 
 6.38263486e+00 -6.15864414e+03  6.29518754e-03 
 6.41948222e+00 -6.15864414e+03  6.33153006e-03 
 6.45654229e+00 -6.15864414e+03  6.36808238e-03 
 6.49381632e+00 -6.15864414e+03  6.40484572e-03 
