 time            v(inp)          v(inn)          v(out)         
 1.51262800e-02  7.12770742e-04 -7.12770742e-04 -9.15304720e-01 
 1.51272800e-02  7.17163651e-04 -7.17163651e-04 -9.16000371e-01 
 1.51282800e-02  7.21528248e-04 -7.21528248e-04 -9.16675743e-01 
 1.51292800e-02  7.25864360e-04 -7.25864360e-04 -9.17355142e-01 
 1.51302800e-02  7.30171817e-04 -7.30171817e-04 -9.18014712e-01 
 1.51312800e-02  7.34450447e-04 -7.34450447e-04 -9.18678117e-01 
 1.51322800e-02  7.38700083e-04 -7.38700083e-04 -9.19322126e-01 
 1.51332800e-02  7.42920556e-04 -7.42920556e-04 -9.19969785e-01 
 1.51342800e-02  7.47111700e-04 -7.47111700e-04 -9.20598469e-01 
 1.51352800e-02  7.51273349e-04 -7.51273349e-04 -9.21230627e-01 
 1.51362800e-02  7.55405339e-04 -7.55405339e-04 -9.21844215e-01 
 1.51372800e-02  7.59507507e-04 -7.59507507e-04 -9.22461110e-01 
 1.51382800e-02  7.63579691e-04 -7.63579691e-04 -9.23059827e-01 
 1.51392800e-02  7.67621730e-04 -7.67621730e-04 -9.23661690e-01 
 1.51402800e-02  7.71633465e-04 -7.71633465e-04 -9.24245757e-01 
 1.51412800e-02  7.75614737e-04 -7.75614737e-04 -9.24832815e-01 
 1.51422800e-02  7.79565389e-04 -7.79565389e-04 -9.25402445e-01 
 1.51432800e-02  7.83485265e-04 -7.83485265e-04 -9.25974921e-01 
 1.51442800e-02  7.87374210e-04 -7.87374210e-04 -9.26530325e-01 
 1.51452800e-02  7.91232071e-04 -7.91232071e-04 -9.27088435e-01 
 1.51462800e-02  7.95058696e-04 -7.95058696e-04 -9.27629817e-01 
 1.51472800e-02  7.98853933e-04 -7.98853933e-04 -9.28173772e-01 
 1.51482800e-02  8.02617633e-04 -8.02617633e-04 -9.28701334e-01 
 1.51492800e-02  8.06349647e-04 -8.06349647e-04 -9.29231342e-01 
 1.51502800e-02  8.10049828e-04 -8.10049828e-04 -9.29745281e-01 
 1.51512800e-02  8.13718029e-04 -8.13718029e-04 -9.30261544e-01 
 1.51522800e-02  8.17354106e-04 -8.17354106e-04 -9.30762051e-01 
 1.51532800e-02  8.20957915e-04 -8.20957915e-04 -9.31264767e-01 
 1.51542800e-02  8.24529314e-04 -8.24529314e-04 -9.31752031e-01 
 1.51552800e-02  8.28068163e-04 -8.28068163e-04 -9.32241393e-01 
 1.51562800e-02  8.31574320e-04 -8.31574320e-04 -9.32715598e-01 
 1.51572800e-02  8.35047648e-04 -8.35047648e-04 -9.33191796e-01 
 1.51582800e-02  8.38488011e-04 -8.38488011e-04 -9.33653122e-01 
 1.51592800e-02  8.41895271e-04 -8.41895271e-04 -9.34116340e-01 
 1.51602800e-02  8.45269294e-04 -8.45269294e-04 -9.34564964e-01 
 1.51612800e-02  8.48609948e-04 -8.48609948e-04 -9.35015384e-01 
 1.51622800e-02  8.51917100e-04 -8.51917100e-04 -9.35451478e-01 
 1.51632800e-02  8.55190620e-04 -8.55190620e-04 -9.35889276e-01 
 1.51642800e-02  8.58430378e-04 -8.58430378e-04 -9.36313009e-01 
 1.51652800e-02  8.61636247e-04 -8.61636247e-04 -9.36738357e-01 
 1.51662800e-02  8.64808100e-04 -8.64808100e-04 -9.37149894e-01 
 1.51672800e-02  8.67945812e-04 -8.67945812e-04 -9.37562962e-01 
 1.51682800e-02  8.71049259e-04 -8.71049259e-04 -9.37962463e-01 
 1.51692800e-02  8.74118318e-04 -8.74118318e-04 -9.38363415e-01 
 1.51702800e-02  8.77152869e-04 -8.77152869e-04 -9.38751038e-01 
 1.51712800e-02  8.80152791e-04 -8.80152791e-04 -9.39140036e-01 
 1.51722800e-02  8.83117966e-04 -8.83117966e-04 -9.39515935e-01 
 1.51732800e-02  8.86048277e-04 -8.86048277e-04 -9.39893136e-01 
 1.51742800e-02  8.88943609e-04 -8.88943609e-04 -9.40257460e-01 
 1.51752800e-02  8.91803847e-04 -8.91803847e-04 -9.40623017e-01 
 1.51762800e-02  8.94628877e-04 -8.94628877e-04 -9.40975914e-01 
 1.51772800e-02  8.97418590e-04 -8.97418590e-04 -9.41329975e-01 
 1.51782800e-02  9.00172874e-04 -9.00172874e-04 -9.41671587e-01 
 1.51792800e-02  9.02891620e-04 -9.02891620e-04 -9.42014299e-01 
 1.51802800e-02  9.05574722e-04 -9.05574722e-04 -9.42344765e-01 
 1.51812800e-02  9.08222073e-04 -9.08222073e-04 -9.42676270e-01 
 1.51822800e-02  9.10833569e-04 -9.10833569e-04 -9.42995726e-01 
 1.51832800e-02  9.13409108e-04 -9.13409108e-04 -9.43316161e-01 
 1.51842800e-02  9.15948586e-04 -9.15948586e-04 -9.43624738e-01 
 1.51852800e-02  9.18451904e-04 -9.18451904e-04 -9.43934237e-01 
 1.51862800e-02  9.20918963e-04 -9.20918963e-04 -9.44232065e-01 
 1.51872800e-02  9.23349666e-04 -9.23349666e-04 -9.44530759e-01 
 1.51882800e-02  9.25743917e-04 -9.25743917e-04 -9.44817961e-01 
 1.51892800e-02  9.28101621e-04 -9.28101621e-04 -9.45105977e-01 
 1.51902800e-02  9.30422685e-04 -9.30422685e-04 -9.45382674e-01 
 1.51912800e-02  9.32707018e-04 -9.32707018e-04 -9.45660134e-01 
 1.51922800e-02  9.34954529e-04 -9.34954529e-04 -9.45926443e-01 
 1.51932800e-02  9.37165129e-04 -9.37165129e-04 -9.46193467e-01 
 1.51942800e-02  9.39338732e-04 -9.39338732e-04 -9.46449503e-01 
 1.51952800e-02  9.41475251e-04 -9.41475251e-04 -9.46706206e-01 
 1.51962800e-02  9.43574603e-04 -9.43574603e-04 -9.46952077e-01 
 1.51972800e-02  9.45636704e-04 -9.45636704e-04 -9.47198569e-01 
 1.51982800e-02  9.47661472e-04 -9.47661472e-04 -9.47434383e-01 
 1.51992800e-02  9.49648829e-04 -9.49648829e-04 -9.47670773e-01 
 1.52002800e-02  9.51598695e-04 -9.51598695e-04 -9.47896632e-01 
 1.52012800e-02  9.53510994e-04 -9.53510994e-04 -9.48123023e-01 
 1.52022800e-02  9.55385650e-04 -9.55385650e-04 -9.48339024e-01 
 1.52032800e-02  9.57222588e-04 -9.57222588e-04 -9.48555516e-01 
 1.52042800e-02  9.59021737e-04 -9.59021737e-04 -9.48761756e-01 
 1.52052800e-02  9.60783026e-04 -9.60783026e-04 -9.48968445e-01 
 1.52062800e-02  9.62506385e-04 -9.62506385e-04 -9.49165015e-01 
 1.52072800e-02  9.64191745e-04 -9.64191745e-04 -9.49361993e-01 
 1.52082800e-02  9.65839041e-04 -9.65839041e-04 -9.49548979e-01 
 1.52092800e-02  9.67448207e-04 -9.67448207e-04 -9.49736334e-01 
 1.52102800e-02  9.69019180e-04 -9.69019180e-04 -9.49913821e-01 
 1.52112800e-02  9.70551898e-04 -9.70551898e-04 -9.50091638e-01 
 1.52122800e-02  9.72046300e-04 -9.72046300e-04 -9.50259705e-01 
 1.52132800e-02  9.73502327e-04 -9.73502327e-04 -9.50428063e-01 
 1.52142800e-02  9.74919922e-04 -9.74919922e-04 -9.50586786e-01 
 1.52152800e-02  9.76299029e-04 -9.76299029e-04 -9.50745762e-01 
 1.52162800e-02  9.77639593e-04 -9.77639593e-04 -9.50895214e-01 
 1.52172800e-02  9.78941562e-04 -9.78941562e-04 -9.51044880e-01 
 1.52182800e-02  9.80204884e-04 -9.80204884e-04 -9.51185127e-01 
 1.52192800e-02  9.81429509e-04 -9.81429509e-04 -9.51325552e-01 
