 frequency       v(finalp,finaln) v(finalp,finaln)
 2.18776162e+08 -1.75605292e+03  3.74974111e+01 
 2.23872114e+08 -1.75601408e+03  3.82981423e+01 
 2.29086765e+08 -1.75597704e+03  3.91182553e+01 
 2.34422882e+08 -1.75594175e+03  3.99582429e+01 
 2.39883292e+08 -1.75590815e+03  4.08186055e+01 
 2.45470892e+08 -1.75587622e+03  4.16998519e+01 
 2.51188643e+08 -1.75584590e+03  4.26024994e+01 
 2.57039578e+08 -1.75581715e+03  4.35270742e+01 
 2.63026799e+08 -1.75578994e+03  4.44741121e+01 
 2.69153480e+08 -1.75576422e+03  4.54441585e+01 
 2.75422870e+08 -1.75573996e+03  4.64377692e+01 
 2.81838293e+08 -1.75571713e+03  4.74555106e+01 
 2.88403150e+08 -1.75569569e+03  4.84979600e+01 
 2.95120923e+08 -1.75567561e+03  4.95657065e+01 
 3.01995172e+08 -1.75565686e+03  5.06593508e+01 
 3.09029543e+08 -1.75563941e+03  5.17795061e+01 
 3.16227766e+08 -1.75562323e+03  5.29267984e+01 
 3.23593657e+08 -1.75560831e+03  5.41018670e+01 
 3.31131121e+08 -1.75559462e+03  5.53053648e+01 
 3.38844156e+08 -1.75558214e+03  5.65379587e+01 
 3.46736850e+08 -1.75557085e+03  5.78003306e+01 
 3.54813389e+08 -1.75556073e+03  5.90931770e+01 
 3.63078055e+08 -1.75555177e+03  6.04172104e+01 
 3.71535229e+08 -1.75554395e+03  6.17731589e+01 
 3.80189396e+08 -1.75553727e+03  6.31617675e+01 
 3.89045145e+08 -1.75553172e+03  6.45837981e+01 
 3.98107171e+08 -1.75552728e+03  6.60400300e+01 
 4.07380278e+08 -1.75552395e+03  6.75312607e+01 
 4.16869383e+08 -1.75552174e+03  6.90583063e+01 
 4.26579519e+08 -1.75552063e+03  7.06220021e+01 
 4.36515832e+08 -1.75552063e+03  7.22232028e+01 
 4.46683592e+08 -1.75552175e+03  7.38627837e+01 
 4.57088190e+08 -1.75552398e+03  7.55416408e+01 
 4.67735141e+08 -1.75552734e+03  7.72606914e+01 
 4.78630092e+08 -1.75553183e+03  7.90208750e+01 
