 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 2.48560000e-10  2.34624545e+00  2.12375455e+00  2.55462691e+00  2.85110907e+00 
 2.50560000e-10  2.34624931e+00  2.12375069e+00  2.55460150e+00  2.85113443e+00 
 2.52560000e-10  2.34623561e+00  2.12376439e+00  2.55459930e+00  2.85113826e+00 
 2.54560000e-10  2.34620434e+00  2.12379566e+00  2.55462031e+00  2.85112054e+00 
 2.56560000e-10  2.34615551e+00  2.12384449e+00  2.55466452e+00  2.85108130e+00 
 2.58560000e-10  2.34608913e+00  2.12391087e+00  2.55473194e+00  2.85102051e+00 
 2.60560000e-10  2.34600521e+00  2.12399479e+00  2.55482255e+00  2.85093819e+00 
 2.62560000e-10  2.34590375e+00  2.12409625e+00  2.55493635e+00  2.85083434e+00 
 2.64560000e-10  2.34578479e+00  2.12421521e+00  2.55507331e+00  2.85070897e+00 
 2.66560000e-10  2.34564833e+00  2.12435167e+00  2.55523344e+00  2.85056207e+00 
 2.68560000e-10  2.34549440e+00  2.12450560e+00  2.55541670e+00  2.85039365e+00 
 2.70560000e-10  2.34532302e+00  2.12467698e+00  2.55562307e+00  2.85020373e+00 
 2.72560000e-10  2.34513421e+00  2.12486579e+00  2.55585254e+00  2.84999230e+00 
 2.74560000e-10  2.34492802e+00  2.12507198e+00  2.55610508e+00  2.84975939e+00 
 2.76560000e-10  2.34470447e+00  2.12529553e+00  2.55638066e+00  2.84950500e+00 
 2.78560000e-10  2.34446359e+00  2.12553641e+00  2.55667924e+00  2.84922915e+00 
 2.80560000e-10  2.34420543e+00  2.12579457e+00  2.55700080e+00  2.84893184e+00 
 2.82560000e-10  2.34393002e+00  2.12606998e+00  2.55734529e+00  2.84861310e+00 
 2.84560000e-10  2.34363742e+00  2.12636258e+00  2.55771269e+00  2.84827294e+00 
 2.86560000e-10  2.34332765e+00  2.12667235e+00  2.55810293e+00  2.84791138e+00 
 2.88560000e-10  2.34300079e+00  2.12699921e+00  2.55851599e+00  2.84752845e+00 
 2.90560000e-10  2.34265686e+00  2.12734314e+00  2.55895180e+00  2.84712416e+00 
 2.92560000e-10  2.34229594e+00  2.12770406e+00  2.55941033e+00  2.84669854e+00 
 2.94560000e-10  2.34191807e+00  2.12808193e+00  2.55989151e+00  2.84625162e+00 
 2.96560000e-10  2.34152332e+00  2.12847668e+00  2.56039529e+00  2.84578341e+00 
 2.98560000e-10  2.34111175e+00  2.12888825e+00  2.56092161e+00  2.84529397e+00 
 3.00560000e-10  2.34068342e+00  2.12931658e+00  2.56147041e+00  2.84478331e+00 
 3.02560000e-10  2.34023840e+00  2.12976160e+00  2.56204162e+00  2.84425146e+00 
 3.04560000e-10  2.33977677e+00  2.13022323e+00  2.56263516e+00  2.84369848e+00 
 3.06560000e-10  2.33929859e+00  2.13070141e+00  2.56325097e+00  2.84312440e+00 
 3.08560000e-10  2.33880394e+00  2.13119606e+00  2.56388898e+00  2.84252925e+00 
 3.10560000e-10  2.33829289e+00  2.13170711e+00  2.56454910e+00  2.84191308e+00 
 3.12560000e-10  2.33776554e+00  2.13223446e+00  2.56523125e+00  2.84127595e+00 
 3.14560000e-10  2.33722196e+00  2.13277804e+00  2.56593535e+00  2.84061790e+00 
 3.16560000e-10  2.33666224e+00  2.13333776e+00  2.56666131e+00  2.83993897e+00 
 3.18560000e-10  2.33608646e+00  2.13391354e+00  2.56740904e+00  2.83923924e+00 
 3.20560000e-10  2.33549472e+00  2.13450528e+00  2.56817844e+00  2.83851875e+00 
 3.22560000e-10  2.33488711e+00  2.13511289e+00  2.56896940e+00  2.83777756e+00 
 3.24560000e-10  2.33426373e+00  2.13573627e+00  2.56978183e+00  2.83701575e+00 
 3.26560000e-10  2.33362467e+00  2.13637533e+00  2.57061562e+00  2.83623337e+00 
 3.28560000e-10  2.33297004e+00  2.13702996e+00  2.57147067e+00  2.83543051e+00 
 3.30560000e-10  2.33229994e+00  2.13770006e+00  2.57234686e+00  2.83460722e+00 
 3.32560000e-10  2.33161447e+00  2.13838553e+00  2.57324407e+00  2.83376359e+00 
 3.34560000e-10  2.33091375e+00  2.13908625e+00  2.57416218e+00  2.83289971e+00 
 3.36560000e-10  2.33019788e+00  2.13980212e+00  2.57510107e+00  2.83201565e+00 
 3.38560000e-10  2.32946697e+00  2.14053303e+00  2.57606061e+00  2.83111150e+00 
 3.40560000e-10  2.32872116e+00  2.14127884e+00  2.57704067e+00  2.83018735e+00 
 3.42560000e-10  2.32796054e+00  2.14203946e+00  2.57804112e+00  2.82924331e+00 
 3.44560000e-10  2.32718524e+00  2.14281476e+00  2.57906181e+00  2.82827946e+00 
 3.46560000e-10  2.32639538e+00  2.14360462e+00  2.58010261e+00  2.82729591e+00 
 3.48560000e-10  2.32559109e+00  2.14440891e+00  2.58116336e+00  2.82629277e+00 
 3.50560000e-10  2.32477250e+00  2.14522750e+00  2.58224392e+00  2.82527014e+00 
 3.52560000e-10  2.32393973e+00  2.14606027e+00  2.58334414e+00  2.82422814e+00 
 3.54560000e-10  2.32309292e+00  2.14690708e+00  2.58446385e+00  2.82316690e+00 
 3.56560000e-10  2.32223219e+00  2.14776781e+00  2.58560290e+00  2.82208652e+00 
 3.58560000e-10  2.32135769e+00  2.14864231e+00  2.58676111e+00  2.82098714e+00 
 3.60560000e-10  2.32046955e+00  2.14953045e+00  2.58793833e+00  2.81986888e+00 
