 time            v(finalp)       v(finaln)      
 1.42305000e-09  2.78527674e+00  2.77884989e+00 
 1.42405000e-09  2.78422802e+00  2.77975446e+00 
 1.42505000e-09  2.78329775e+00  2.78053927e+00 
 1.42605000e-09  2.78252873e+00  2.78117165e+00 
 1.42705000e-09  2.78193404e+00  2.78164573e+00 
 1.42805000e-09  2.78150619e+00  2.78197370e+00 
 1.42905000e-09  2.78122521e+00  2.78217809e+00 
 1.43005000e-09  2.78106513e+00  2.78228543e+00 
 1.43105000e-09  2.78099861e+00  2.78232178e+00 
 1.43205000e-09  2.78099988e+00  2.78230989e+00 
 1.43305000e-09  2.78104646e+00  2.78226790e+00 
 1.43405000e-09  2.78111985e+00  2.78220914e+00 
 1.43505000e-09  2.78120569e+00  2.78214269e+00 
 1.43605000e-09  2.78129347e+00  2.78207429e+00 
 1.43705000e-09  2.78137608e+00  2.78200736e+00 
 1.43805000e-09  2.78144927e+00  2.78194386e+00 
 1.43900000e-09  2.78150824e+00  2.78188783e+00 
 1.43910000e-09  2.78151377e+00  2.78188222e+00 
 1.43930000e-09  2.78152454e+00  2.78187112e+00 
 1.43965000e-09  2.78154223e+00  2.78185225e+00 
 1.44000000e-09  2.78155859e+00  2.78183402e+00 
 1.44007000e-09  2.78156168e+00  2.78183046e+00 
 1.44021000e-09  2.78156776e+00  2.78182338e+00 
 1.44049000e-09  2.78157947e+00  2.78180942e+00 
 1.44105000e-09  2.78159936e+00  2.78178429e+00 
 1.44205000e-09  2.78162623e+00  2.78174686e+00 
 1.44305000e-09  2.78176134e+00  2.78160102e+00 
 1.44405000e-09  2.78235369e+00  2.78099653e+00 
 1.44505000e-09  2.78399275e+00  2.77932666e+00 
 1.44605000e-09  2.78736635e+00  2.77583186e+00 
 1.44705000e-09  2.79301299e+00  2.76979703e+00 
 1.44805000e-09  2.80109084e+00  2.76077983e+00 
 1.44905000e-09  2.81128623e+00  2.74880110e+00 
 1.45005000e-09  2.82290567e+00  2.73442688e+00 
 1.45105000e-09  2.83509069e+00  2.71869756e+00 
 1.45205000e-09  2.84703818e+00  2.70292003e+00 
 1.45305000e-09  2.85813478e+00  2.68839617e+00 
 1.45405000e-09  2.86798601e+00  2.67617689e+00 
 1.45505000e-09  2.87638574e+00  2.66690613e+00 
 1.45605000e-09  2.88324146e+00  2.66077950e+00 
 1.45705000e-09  2.88855462e+00  2.65760029e+00 
 1.45805000e-09  2.89239570e+00  2.65689162e+00 
 1.45905000e-09  2.89491258e+00  2.65803152e+00 
 1.46005000e-09  2.89629219e+00  2.66036692e+00 
 1.46105000e-09  2.89675720e+00  2.66330739e+00 
 1.46205000e-09  2.89654690e+00  2.66637707e+00 
 1.46305000e-09  2.89589110e+00  2.66923331e+00 
 1.46405000e-09  2.89498623e+00  2.67165927e+00 
 1.46505000e-09  2.89398494e+00  2.67354851e+00 
 1.46605000e-09  2.89299481e+00  2.67488160e+00 
 1.46705000e-09  2.89208373e+00  2.67570092e+00 
 1.46805000e-09  2.89128860e+00  2.67608695e+00 
 1.46905000e-09  2.89062443e+00  2.67613800e+00 
 1.47005000e-09  2.89009214e+00  2.67595419e+00 
 1.47105000e-09  2.88968421e+00  2.67562632e+00 
 1.47205000e-09  2.88938844e+00  2.67522917e+00 
 1.47305000e-09  2.88919026e+00  2.67481886e+00 
 1.47405000e-09  2.88907406e+00  2.67443315e+00 
 1.47505000e-09  2.88902411e+00  2.67409385e+00 
 1.47605000e-09  2.88902510e+00  2.67381017e+00 
 1.47705000e-09  2.88906277e+00  2.67358249e+00 
 1.47805000e-09  2.88912434e+00  2.67340574e+00 
 1.47900000e-09  2.88919518e+00  2.67327811e+00 
 1.47910000e-09  2.88920330e+00  2.67326708e+00 
 1.47930000e-09  2.88921956e+00  2.67324583e+00 
 1.47965000e-09  2.88924802e+00  2.67321151e+00 
 1.48000000e-09  2.88927623e+00  2.67318076e+00 
 1.48007000e-09  2.88928183e+00  2.67317510e+00 
 1.48021000e-09  2.88929294e+00  2.67316409e+00 
 1.48049000e-09  2.88931481e+00  2.67314354e+00 
 1.48105000e-09  2.88935769e+00  2.67310716e+00 
 1.48205000e-09  2.88943673e+00  2.67305885e+00 
 1.48305000e-09  2.88949271e+00  2.67309691e+00 
 1.48405000e-09  2.88942015e+00  2.67341082e+00 
 1.48505000e-09  2.88901379e+00  2.67432070e+00 
 1.48605000e-09  2.88799309e+00  2.67620580e+00 
 1.48705000e-09  2.88606269e+00  2.67938017e+00 
 1.48805000e-09  2.88299286e+00  2.68397233e+00 
 1.48905000e-09  2.87868900e+00  2.68986147e+00 
 1.49005000e-09  2.87325937e+00  2.69670015e+00 
 1.49105000e-09  2.86701343e+00  2.70399377e+00 
 1.49205000e-09  2.86040533e+00  2.71120299e+00 
 1.49305000e-09  2.85393958e+00  2.71783466e+00 
 1.49405000e-09  2.84807077e+00  2.72350353e+00 
 1.49505000e-09  2.84312844e+00  2.72796356e+00 
 1.49605000e-09  2.83928348e+00  2.73111505e+00 
 1.49705000e-09  2.83655511e+00  2.73299330e+00 
 1.49805000e-09  2.83484504e+00  2.73374327e+00 
 1.49905000e-09  2.83398240e+00  2.73358449e+00 
 1.50005000e-09  2.83376625e+00  2.73277202e+00 
 1.50105000e-09  2.83399819e+00  2.73156007e+00 
 1.50205000e-09  2.83450335e+00  2.73017342e+00 
 1.50305000e-09  2.83514055e+00  2.72878972e+00 
 1.50405000e-09  2.83580571e+00  2.72753348e+00 
 1.50505000e-09  2.83642920e+00  2.72647795e+00 
 1.50605000e-09  2.83697048e+00  2.72565325e+00 
 1.50705000e-09  2.83741196e+00  2.72505755e+00 
 1.50805000e-09  2.83775242e+00  2.72466808e+00 
 1.50905000e-09  2.83800084e+00  2.72445069e+00 
 1.51005000e-09  2.83817138e+00  2.72436711e+00 
 1.51105000e-09  2.83827963e+00  2.72438013e+00 
 1.51205000e-09  2.83834015e+00  2.72445667e+00 
 1.51305000e-09  2.83836521e+00  2.72456931e+00 
 1.51405000e-09  2.83836446e+00  2.72469681e+00 
 1.51505000e-09  2.83834512e+00  2.72482382e+00 
 1.51605000e-09  2.83831255e+00  2.72494020e+00 
 1.51705000e-09  2.83827088e+00  2.72504020e+00 
 1.51805000e-09  2.83822349e+00  2.72512149e+00 
 1.51900000e-09  2.83817586e+00  2.72518152e+00 
 1.51910000e-09  2.83817072e+00  2.72518678e+00 
 1.51930000e-09  2.83816044e+00  2.72519690e+00 
 1.51965000e-09  2.83814256e+00  2.72521312e+00 
 1.52000000e-09  2.83812496e+00  2.72522743e+00 
 1.52007000e-09  2.83812149e+00  2.72523003e+00 
 1.52021000e-09  2.83811459e+00  2.72523504e+00 
 1.52049000e-09  2.83810107e+00  2.72524426e+00 
 1.52105000e-09  2.83807440e+00  2.72526050e+00 
 1.52205000e-09  2.83802723e+00  2.72528131e+00 
 1.52305000e-09  2.83802865e+00  2.72522857e+00 
 1.52405000e-09  2.83822853e+00  2.72491718e+00 
 1.52505000e-09  2.83888767e+00  2.72403118e+00 
 1.52605000e-09  2.84031969e+00  2.72218595e+00 
 1.52705000e-09  2.84278628e+00  2.71903914e+00 
 1.52805000e-09  2.84639623e+00  2.71440714e+00 
 1.52905000e-09  2.85105694e+00  2.70834628e+00 
 1.53005000e-09  2.85649709e+00  2.70117232e+00 
 1.53105000e-09  2.86234170e+00  2.69341113e+00 
 1.53205000e-09  2.86820293e+00  2.68569847e+00 
 1.53305000e-09  2.87374443e+00  2.67865144e+00 
