 frequency       v(finalp,finaln) v(finalp,finaln)
 1.47910839e+08 -5.07749329e+03 -2.84745069e+02 
 1.51356125e+08 -5.08163757e+03 -2.72454307e+02 
 1.54881662e+08 -5.08556272e+03 -2.60220543e+02 
 1.58489319e+08 -5.08927449e+03 -2.48044687e+02 
 1.62181010e+08 -5.09277855e+03 -2.35927383e+02 
 1.65958691e+08 -5.09608042e+03 -2.23869028e+02 
 1.69824365e+08 -5.09918552e+03 -2.11869784e+02 
 1.73780083e+08 -5.10209913e+03 -1.99929596e+02 
 1.77827941e+08 -5.10482641e+03 -1.88048201e+02 
 1.81970086e+08 -5.10737237e+03 -1.76225145e+02 
 1.86208714e+08 -5.10974192e+03 -1.64459792e+02 
 1.90546072e+08 -5.11193984e+03 -1.52751336e+02 
 1.94984460e+08 -5.11397079e+03 -1.41098812e+02 
 1.99526231e+08 -5.11583928e+03 -1.29501106e+02 
 2.04173794e+08 -5.11754975e+03 -1.17956963e+02 
 2.08929613e+08 -5.11910649e+03 -1.06464997e+02 
 2.13796209e+08 -5.12051370e+03 -9.50236963e+01 
 2.18776162e+08 -5.12177548e+03 -8.36314298e+01 
 2.23872114e+08 -5.12289582e+03 -7.22864547e+01 
 2.29086765e+08 -5.12387862e+03 -6.09869199e+01 
 2.34422882e+08 -5.12472769e+03 -4.97308702e+01 
 2.39883292e+08 -5.12544675e+03 -3.85162494e+01 
 2.45470892e+08 -5.12603947e+03 -2.73409030e+01 
 2.51188643e+08 -5.12650940e+03 -1.62025793e+01 
 2.57039578e+08 -5.12686006e+03 -5.09893072e+00 
 2.63026799e+08 -5.12709488e+03  5.97248649e+00 
 2.69153480e+08 -5.12721725e+03  1.70142124e+01 
 2.75422870e+08 -5.12723049e+03  2.80288851e+01 
 2.81838293e+08 -5.12713787e+03  3.90192418e+01 
 2.88403150e+08 -5.12694260e+03  4.99881218e+01 
 2.95120923e+08 -5.12664787e+03  6.09384693e+01 
 3.01995172e+08 -5.12625678e+03  7.18733362e+01 
 3.09029543e+08 -5.12577244e+03  8.27958862e+01 
 3.16227766e+08 -5.12519787e+03  9.37093989e+01 
 3.23593657e+08 -5.12453607e+03  1.04617273e+02 
 3.31131121e+08 -5.12378999e+03  1.15523033e+02 
 3.38844156e+08 -5.12296254e+03  1.26430331e+02 
 3.46736850e+08 -5.12205657e+03  1.37342953e+02 
 3.54813389e+08 -5.12107489e+03  1.48264823e+02 
 3.63078055e+08 -5.12002027e+03  1.59200007e+02 
 3.71535229e+08 -5.11889541e+03  1.70152718e+02 
 3.80189396e+08 -5.11770294e+03  1.81127322e+02 
 3.89045145e+08 -5.11644546e+03  1.92128336e+02 
 3.98107171e+08 -5.11512545e+03  2.03160437e+02 
 4.07380278e+08 -5.11374537e+03  2.14228465e+02 
 4.16869383e+08 -5.11230756e+03  2.25337423e+02 
 4.26579519e+08 -5.11081427e+03  2.36492479e+02 
 4.36515832e+08 -5.10926769e+03  2.47698971e+02 
 4.46683592e+08 -5.10766988e+03  2.58962406e+02 
 4.57088190e+08 -5.10602280e+03  2.70288461e+02 
 4.67735141e+08 -5.10432829e+03  2.81682986e+02 
 4.78630092e+08 -5.10258806e+03  2.93151999e+02 
 4.89778819e+08 -5.10080370e+03  3.04701688e+02 
 5.01187234e+08 -5.09897667e+03  3.16338411e+02 
 5.12861384e+08 -5.09710827e+03  3.28068692e+02 
 5.24807460e+08 -5.09519964e+03  3.39899222e+02 
 5.37031796e+08 -5.09325178e+03  3.51836852e+02 
 5.49540874e+08 -5.09126552e+03  3.63888594e+02 
 5.62341325e+08 -5.08924150e+03  3.76061617e+02 
 5.75439937e+08 -5.08718020e+03  3.88363244e+02 
 5.88843655e+08 -5.08508191e+03  4.00800946e+02 
 6.02559586e+08 -5.08294673e+03  4.13382341e+02 
 6.16595002e+08 -5.08077456e+03  4.26115190e+02 
 6.30957344e+08 -5.07856510e+03  4.39007391e+02 
 6.45654229e+08 -5.07631785e+03  4.52066976e+02 
 6.60693448e+08 -5.07403210e+03  4.65302110e+02 
 6.76082975e+08 -5.07170693e+03  4.78721081e+02 
 6.91830971e+08 -5.06934118e+03  4.92332303e+02 
 7.07945784e+08 -5.06693349e+03  5.06144306e+02 
 7.24435960e+08 -5.06448227e+03  5.20165737e+02 
 7.41310241e+08 -5.06198571e+03  5.34405357e+02 
 7.58577575e+08 -5.05944174e+03  5.48872033e+02 
 7.76247117e+08 -5.05684809e+03  5.63574741e+02 
 7.94328235e+08 -5.05420222e+03  5.78522559e+02 
 8.12830516e+08 -5.05150137e+03  5.93724669e+02 
 8.31763771e+08 -5.04874252e+03  6.09190350e+02 
 8.51138038e+08 -5.04592241e+03  6.24928981e+02 
 8.70963590e+08 -5.04303753e+03  6.40950034e+02 
 8.91250938e+08 -5.04008410e+03  6.57263080e+02 
 9.12010839e+08 -5.03705809e+03  6.73877782e+02 
 9.33254301e+08 -5.03395519e+03  6.90803894e+02 
 9.54992586e+08 -5.03077084e+03  7.08051268e+02 
 9.77237221e+08 -5.02750018e+03  7.25629842e+02 
 1.00000000e+09 -5.02413809e+03  7.43549650e+02 
 1.02329299e+09 -5.02067914e+03  7.61820817e+02 
 1.04712855e+09 -5.01711763e+03  7.80453560e+02 
 1.07151931e+09 -5.01344753e+03  7.99458185e+02 
 1.09647820e+09 -5.00966251e+03  8.18845095e+02 
 1.12201845e+09 -5.00575593e+03  8.38624781e+02 
 1.14815362e+09 -5.00172081e+03  8.58807827e+02 
 1.17489755e+09 -4.99754983e+03  8.79404911e+02 
 1.20226443e+09 -4.99323533e+03  9.00426802e+02 
 1.23026877e+09 -4.98876929e+03  9.21884359e+02 
 1.25892541e+09 -4.98414329e+03  9.43788534e+02 
 1.28824955e+09 -4.97934857e+03  9.66150371e+02 
 1.31825674e+09 -4.97437592e+03  9.88981000e+02 
 1.34896288e+09 -4.96921576e+03  1.01229164e+03 
 1.38038426e+09 -4.96385806e+03  1.03609360e+03 
 1.41253754e+09 -4.95829233e+03  1.06039827e+03 
 1.44543977e+09 -4.95250764e+03  1.08521712e+03 
 1.47910839e+09 -4.94649257e+03  1.11056171e+03 
 1.51356125e+09 -4.94023519e+03  1.13644365e+03 
 1.54881662e+09 -4.93372307e+03  1.16287464e+03 
 1.58489319e+09 -4.92694322e+03  1.18986645e+03 
 1.62181010e+09 -4.91988208e+03  1.21743088e+03 
 1.65958691e+09 -4.91252552e+03  1.24557982e+03 
 1.69824365e+09 -4.90485879e+03  1.27432517e+03 
 1.73780083e+09 -4.89686651e+03  1.30367889e+03 
 1.77827941e+09 -4.88853263e+03  1.33365295e+03 
 1.81970086e+09 -4.87984040e+03  1.36425933e+03 
 1.86208714e+09 -4.87077237e+03  1.39551004e+03 
 1.90546072e+09 -4.86131032e+03  1.42741705e+03 
 1.94984460e+09 -4.85143527e+03  1.45999231e+03 
 1.99526231e+09 -4.84112741e+03  1.49324774e+03 
 2.04173794e+09 -4.83036610e+03  1.52719518e+03 
 2.08929613e+09 -4.81912981e+03  1.56184640e+03 
 2.13796209e+09 -4.80739609e+03  1.59721305e+03 
 2.18776162e+09 -4.79514155e+03  1.63330669e+03 
 2.23872114e+09 -4.78234179e+03  1.67013869e+03 
 2.29086765e+09 -4.76897140e+03  1.70772025e+03 
 2.34422882e+09 -4.75500388e+03  1.74606235e+03 
 2.39883292e+09 -4.74041163e+03  1.78517575e+03 
 2.45470892e+09 -4.72516589e+03  1.82507090e+03 
 2.51188643e+09 -4.70923669e+03  1.86575793e+03 
 2.57039578e+09 -4.69259283e+03  1.90724663e+03 
 2.63026799e+09 -4.67520179e+03  1.94954636e+03 
 2.69153480e+09 -4.65702974e+03  1.99266603e+03 
 2.75422870e+09 -4.63804145e+03  2.03661404e+03 
 2.81838293e+09 -4.61820022e+03  2.08139822e+03 
 2.88403150e+09 -4.59746790e+03  2.12702576e+03 
 2.95120923e+09 -4.57580478e+03  2.17350318e+03 
 3.01995172e+09 -4.55316953e+03  2.22083622e+03 
 3.09029543e+09 -4.52951922e+03  2.26902979e+03 
 3.16227766e+09 -4.50480916e+03  2.31808785e+03 
 3.23593657e+09 -4.47899294e+03  2.36801340e+03 
 3.31131121e+09 -4.45202231e+03  2.41880829e+03 
 3.38844156e+09 -4.42384716e+03  2.47047321e+03 
 3.46736850e+09 -4.39441545e+03  2.52300752e+03 
 3.54813389e+09 -4.36367316e+03  2.57640917e+03 
 3.63078055e+09 -4.33156423e+03  2.63067458e+03 
 3.71535229e+09 -4.29803049e+03  2.68579848e+03 
 3.80189396e+09 -4.26301164e+03  2.74177381e+03 
 3.89045145e+09 -4.22644518e+03  2.79859155e+03 
 3.98107171e+09 -4.18826635e+03  2.85624057e+03 
 4.07380278e+09 -4.14840807e+03  2.91470747e+03 
 4.16869383e+09 -4.10680093e+03  2.97397639e+03 
 4.26579519e+09 -4.06337312e+03  3.03402882e+03 
 4.36515832e+09 -4.01805038e+03  3.09484343e+03 
 4.46683592e+09 -3.97075599e+03  3.15639581e+03 
 4.57088190e+09 -3.92141069e+03  3.21865826e+03 
