 time            v(finalp)       v(finaln)      
 2.06453665e-09  2.68061323e+00  3.04044014e+00 
 2.06478665e-09  2.68167702e+00  3.04028847e+00 
 2.06503665e-09  2.68261493e+00  3.04010868e+00 
 2.06528665e-09  2.68342866e+00  3.03990262e+00 
 2.06553665e-09  2.68411938e+00  3.03967212e+00 
 2.06578665e-09  2.68468763e+00  3.03941889e+00 
 2.06603665e-09  2.68513317e+00  3.03914442e+00 
 2.06628665e-09  2.68545484e+00  3.03884991e+00 
 2.06653665e-09  2.68565045e+00  3.03853610e+00 
 2.06678665e-09  2.68571663e+00  3.03820318e+00 
 2.06703665e-09  2.68564869e+00  3.03785062e+00 
 2.06728665e-09  2.68544057e+00  3.03747712e+00 
 2.06753665e-09  2.68508484e+00  3.03708051e+00 
 2.06778665e-09  2.68457274e+00  3.03665775e+00 
 2.06803665e-09  2.68389433e+00  3.03620500e+00 
 2.06828665e-09  2.68303879e+00  3.03571769e+00 
 2.06853665e-09  2.68199477e+00  3.03519072e+00 
 2.06878665e-09  2.68075086e+00  3.03461875e+00 
 2.06903665e-09  2.67929614e+00  3.03399641e+00 
 2.06928665e-09  2.67762071e+00  3.03331868e+00 
 2.06953665e-09  2.67571635e+00  3.03258114e+00 
 2.06978665e-09  2.67357702e+00  3.03178033e+00 
 2.07003665e-09  2.67119936e+00  3.03091389e+00 
 2.07028665e-09  2.66858305e+00  3.02998080e+00 
 2.07053665e-09  2.66573106e+00  3.02898142e+00 
 2.07078665e-09  2.66264973e+00  3.02791747e+00 
 2.07103665e-09  2.65934874e+00  3.02679195e+00 
 2.07128665e-09  2.65584088e+00  3.02560897e+00 
 2.07153665e-09  2.65214170e+00  3.02437350e+00 
 2.07178665e-09  2.64826913e+00  3.02309112e+00 
 2.07203665e-09  2.64424292e+00  3.02176775e+00 
 2.07228665e-09  2.64008409e+00  3.02040936e+00 
 2.07253665e-09  2.63581441e+00  3.01902174e+00 
 2.07278665e-09  2.63145580e+00  3.01761028e+00 
 2.07303665e-09  2.62702984e+00  3.01617985e+00 
 2.07328665e-09  2.62255733e+00  3.01473465e+00 
 2.07353665e-09  2.61805790e+00  3.01327822e+00 
 2.07378665e-09  2.61354972e+00  3.01181342e+00 
 2.07403665e-09  2.60904928e+00  3.01034249e+00 
 2.07428665e-09  2.60457128e+00  3.00886713e+00 
 2.07453665e-09  2.60012853e+00  3.00738860e+00 
 2.07478665e-09  2.59573200e+00  3.00590789e+00 
 2.07503665e-09  2.59139087e+00  3.00442575e+00 
 2.07528665e-09  2.58711263e+00  3.00294289e+00 
 2.07553665e-09  2.58290325e+00  3.00146004e+00 
 2.07578665e-09  2.57876733e+00  2.99997804e+00 
 2.07603665e-09  2.57470829e+00  2.99849792e+00 
 2.07628665e-09  2.57072856e+00  2.99702091e+00 
 2.07653665e-09  2.56682978e+00  2.99554849e+00 
 2.07678665e-09  2.56301297e+00  2.99408235e+00 
 2.07703665e-09  2.55927869e+00  2.99262442e+00 
 2.07728665e-09  2.55562717e+00  2.99117680e+00 
 2.07753665e-09  2.55205849e+00  2.98974172e+00 
 2.07778665e-09  2.54857263e+00  2.98832150e+00 
 2.07803665e-09  2.54516957e+00  2.98691848e+00 
 2.07828665e-09  2.54184935e+00  2.98553497e+00 
 2.07853665e-09  2.53861210e+00  2.98417319e+00 
 2.07878665e-09  2.53545804e+00  2.98283520e+00 
 2.07903665e-09  2.53238752e+00  2.98152289e+00 
 2.07928665e-09  2.52940092e+00  2.98023789e+00 
 2.07953665e-09  2.52649868e+00  2.97898160e+00 
 2.07976782e-09  2.52389042e+00  2.97784638e+00 
 2.07999900e-09  2.52135495e+00  2.97673728e+00 
 2.07999910e-09  2.52135387e+00  2.97673680e+00 
 2.07999930e-09  2.52135171e+00  2.97673585e+00 
 2.07999965e-09  2.52134793e+00  2.97673419e+00 
 2.08000000e-09  2.52134414e+00  2.97673254e+00 
 2.08000007e-09  2.52134339e+00  2.97673220e+00 
 2.08000021e-09  2.52134187e+00  2.97673154e+00 
 2.08000049e-09  2.52133885e+00  2.97673021e+00 
 2.08000105e-09  2.52133280e+00  2.97672756e+00 
 2.08000217e-09  2.52132069e+00  2.97672225e+00 
 2.08000441e-09  2.52129649e+00  2.97671164e+00 
 2.08000889e-09  2.52124811e+00  2.97669041e+00 
 2.08001785e-09  2.52115143e+00  2.97664800e+00 
 2.08003577e-09  2.52095839e+00  2.97656330e+00 
 2.08007161e-09  2.52057364e+00  2.97639437e+00 
 2.08014329e-09  2.51980940e+00  2.97605843e+00 
 2.08028665e-09  2.51830201e+00  2.97539427e+00 
 2.08053665e-09  2.51574055e+00  2.97426064e+00 
 2.08078665e-09  2.51326432e+00  2.97315810e+00 
 2.08103665e-09  2.51087284e+00  2.97208628e+00 
 2.08128665e-09  2.50856529e+00  2.97104453e+00 
 2.08153665e-09  2.50634046e+00  2.97003200e+00 
 2.08178665e-09  2.50419679e+00  2.96904767e+00 
 2.08203665e-09  2.50213228e+00  2.96809039e+00 
 2.08228665e-09  2.50014457e+00  2.96715893e+00 
 2.08253665e-09  2.49823093e+00  2.96625202e+00 
 2.08278665e-09  2.49638830e+00  2.96536841e+00 
 2.08303665e-09  2.49461333e+00  2.96450686e+00 
 2.08328665e-09  2.49290245e+00  2.96366628e+00 
 2.08353665e-09  2.49125193e+00  2.96284568e+00 
 2.08378665e-09  2.48965797e+00  2.96204421e+00 
 2.08403665e-09  2.48811675e+00  2.96126124e+00 
 2.08428665e-09  2.48662452e+00  2.96049631e+00 
 2.08453665e-09  2.48517771e+00  2.95974918e+00 
 2.08478665e-09  2.48377295e+00  2.95901981e+00 
 2.08503665e-09  2.48240719e+00  2.95830837e+00 
 2.08528665e-09  2.48107773e+00  2.95761523e+00 
 2.08553665e-09  2.47978232e+00  2.95694090e+00 
 2.08578665e-09  2.47851915e+00  2.95628608e+00 
 2.08603665e-09  2.47728690e+00  2.95565157e+00 
 2.08628665e-09  2.47608482e+00  2.95503828e+00 
 2.08653665e-09  2.47491266e+00  2.95444718e+00 
 2.08678665e-09  2.47377069e+00  2.95387926e+00 
 2.08703665e-09  2.47265973e+00  2.95333556e+00 
 2.08728665e-09  2.47158106e+00  2.95281706e+00 
 2.08753665e-09  2.47053642e+00  2.95232470e+00 
 2.08778665e-09  2.46952792e+00  2.95185934e+00 
 2.08803665e-09  2.46855801e+00  2.95142177e+00 
 2.08828665e-09  2.46762940e+00  2.95101262e+00 
 2.08853665e-09  2.46674496e+00  2.95063240e+00 
 2.08878665e-09  2.46590767e+00  2.95028147e+00 
 2.08903665e-09  2.46512046e+00  2.94996002e+00 
 2.08928665e-09  2.46438622e+00  2.94966806e+00 
 2.08953665e-09  2.46370764e+00  2.94940541e+00 
 2.08978665e-09  2.46308712e+00  2.94917173e+00 
 2.09003665e-09  2.46252676e+00  2.94896646e+00 
 2.09028665e-09  2.46202821e+00  2.94878887e+00 
 2.09053665e-09  2.46159270e+00  2.94863808e+00 
 2.09078665e-09  2.46122092e+00  2.94851304e+00 
 2.09103665e-09  2.46091303e+00  2.94841254e+00 
 2.09128665e-09  2.46066866e+00  2.94833529e+00 
 2.09153665e-09  2.46048689e+00  2.94827988e+00 
 2.09178665e-09  2.46036626e+00  2.94824486e+00 
 2.09203665e-09  2.46030483e+00  2.94822874e+00 
 2.09228665e-09  2.46030023e+00  2.94823001e+00 
 2.09253665e-09  2.46034966e+00  2.94824721e+00 
 2.09278665e-09  2.46045003e+00  2.94827894e+00 
 2.09303665e-09  2.46059797e+00  2.94832387e+00 
 2.09328665e-09  2.46078994e+00  2.94838077e+00 
 2.09353665e-09  2.46102227e+00  2.94844856e+00 
 2.09378665e-09  2.46129130e+00  2.94852628e+00 
 2.09403665e-09  2.46159336e+00  2.94861312e+00 
 2.09428665e-09  2.46192491e+00  2.94870843e+00 
 2.09453665e-09  2.46228257e+00  2.94881169e+00 
 2.09478665e-09  2.46266317e+00  2.94892252e+00 
 2.09503665e-09  2.46306380e+00  2.94904069e+00 
 2.09528665e-09  2.46348181e+00  2.94916605e+00 
 2.09553665e-09  2.46391488e+00  2.94929855e+00 
 2.09578665e-09  2.46436100e+00  2.94943822e+00 
 2.09603665e-09  2.46481847e+00  2.94958511e+00 
 2.09628665e-09  2.46528589e+00  2.94973931e+00 
 2.09653665e-09  2.46576217e+00  2.94990090e+00 
 2.09678665e-09  2.46624645e+00  2.95006993e+00 
 2.09703665e-09  2.46673812e+00  2.95024642e+00 
 2.09728665e-09  2.46723677e+00  2.95043029e+00 
 2.09753665e-09  2.46774210e+00  2.95062141e+00 
 2.09778665e-09  2.46825394e+00  2.95081955e+00 
 2.09803665e-09  2.46877218e+00  2.95102437e+00 
 2.09828665e-09  2.46929669e+00  2.95123541e+00 
 2.09853665e-09  2.46982732e+00  2.95145212e+00 
 2.09878665e-09  2.47036384e+00  2.95167384e+00 
 2.09903665e-09  2.47090591e+00  2.95189978e+00 
 2.09928665e-09  2.47145301e+00  2.95212907e+00 
 2.09953665e-09  2.47200449e+00  2.95236077e+00 
 2.09978665e-09  2.47255947e+00  2.95259384e+00 
 2.10003665e-09  2.47311689e+00  2.95282723e+00 
 2.10028665e-09  2.47367549e+00  2.95305982e+00 
 2.10053665e-09  2.47423380e+00  2.95329051e+00 
 2.10078665e-09  2.47479018e+00  2.95351819e+00 
 2.10103665e-09  2.47534283e+00  2.95374182e+00 
 2.10128665e-09  2.47588982e+00  2.95396040e+00 
 2.10153665e-09  2.47642914e+00  2.95417301e+00 
 2.10178665e-09  2.47695870e+00  2.95437882e+00 
 2.10203665e-09  2.47747641e+00  2.95457715e+00 
 2.10228665e-09  2.47798022e+00  2.95476742e+00 
 2.10253665e-09  2.47846814e+00  2.95494918e+00 
 2.10278665e-09  2.47893828e+00  2.95512217e+00 
 2.10303665e-09  2.47938895e+00  2.95528621e+00 
 2.10328665e-09  2.47981860e+00  2.95544133e+00 
 2.10353665e-09  2.48022594e+00  2.95558764e+00 
