 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 8.91250938e+06  4.80218107e+03  1.37549365e+03 -4.75011945e+02 -3.28301922e+01  6.27054077e+02  4.30976337e+01  6.13693591e+02  9.95844809e+01 -3.39059555e+03 -5.48807936e+02 -3.26525008e+03 -9.36461632e+02  4.80355422e+03  1.37627264e+03 
 9.12010839e+06  4.81373472e+03  1.34585857e+03 -4.75112862e+02 -3.20885286e+01  6.27185994e+02  4.21211602e+01  6.14234649e+02  9.73702242e+01 -3.39356998e+03 -5.36595286e+02 -3.27310638e+03 -9.16337656e+02  4.81511131e+03  1.34663763e+03 
 9.33254301e+06  4.82479068e+03  1.31677692e+03 -4.75209277e+02 -3.13632674e+01  6.27312026e+02  4.11662266e+01  6.14751862e+02  9.52024456e+01 -3.39641330e+03 -5.24638941e+02 -3.28062426e+03 -8.96590628e+02  4.82617055e+03  1.31755642e+03 
 9.54992586e+06  4.83536943e+03  1.28824359e+03 -4.75301389e+02 -3.06540643e+01  6.27432433e+02  4.02323790e+01  6.15246259e+02  9.30803331e+01 -3.39913118e+03 -5.12934411e+02 -3.28781764e+03 -8.77217088e+02  4.83675243e+03  1.28902390e+03 
 9.77237221e+06  4.84549069e+03  1.26025311e+03 -4.75389389e+02 -2.99605813e+01  6.27547463e+02  3.93191713e+01  6.15718827e+02  9.10030770e+01 -3.40172903e+03 -5.01477219e+02 -3.29469995e+03 -8.58213333e+02  4.84687669e+03  1.26103461e+03 
 1.00000000e+07  4.85517344e+03  1.23279970e+03 -4.75473459e+02 -2.92824859e+01  6.27657356e+02  3.84261652e+01  6.16170511e+02  8.89698710e+01 -3.40421206e+03 -4.90262906e+02 -3.30128408e+03 -8.39575443e+02  4.85656232e+03  1.23358275e+03 
 1.02329299e+07  4.86443596e+03  1.20587728e+03 -4.75553774e+02 -2.86194516e+01  6.27762339e+02  3.75529300e+01  6.16602218e+02  8.69799129e+01 -3.40658525e+03 -4.79287039e+02 -3.30758246e+03 -8.21299304e+02  4.86582760e+03  1.20666227e+03 
 1.04712855e+07  4.87329581e+03  1.17947952e+03 -4.75630499e+02 -2.79711576e+01  6.27862630e+02  3.66990427e+01  6.17014816e+02  8.50324057e+01 -3.40885339e+03 -4.68545210e+02 -3.31360704e+03 -8.03380627e+02  4.87469008e+03  1.18026683e+03 
 1.07151931e+07  4.88176990e+03  1.15359987e+03 -4.75703794e+02 -2.73372890e+01  6.27958437e+02  3.58640878e+01  6.17409138e+02  8.31265580e+01 -3.41102104e+03 -4.58033046e+02 -3.31936931e+03 -7.85814969e+02  4.88316669e+03  1.15438988e+03 
 1.09647820e+07  4.88987445e+03  1.12823156e+03 -4.75773812e+02 -2.67175365e+01  6.28049959e+02  3.50476576e+01  6.17785981e+02  8.12615846e+01 -3.41309259e+03 -4.47746208e+02 -3.32488031e+03 -7.68597755e+02  4.89127366e+03  1.12902467e+03 
 1.12201845e+07  4.89762507e+03  1.10336767e+03 -4.75840698e+02 -2.61115967e+01  6.28137387e+02  3.42493517e+01  6.18146107e+02  7.94367076e+01 -3.41507224e+03 -4.37680396e+02 -3.33015065e+03 -7.51724290e+02  4.89902659e+03  1.10416427e+03 
 1.14815362e+07  4.90503676e+03  1.07900113e+03 -4.75904591e+02 -2.55191717e+01  6.28220902e+02  3.34687773e+01  6.18490247e+02  7.76511564e+01 -3.41696400e+03 -4.27831353e+02 -3.33519052e+03 -7.35189779e+02  4.90644049e+03  1.07980161e+03 
 1.17489755e+07  4.91212391e+03  1.05512472e+03 -4.75965625e+02 -2.49399694e+01  6.28300680e+02  3.27055488e+01  6.18819103e+02  7.59041684e+01 -3.41877173e+03 -4.18194865e+02 -3.34000971e+03 -7.18989342e+02  4.91352976e+03  1.05592949e+03 
 1.20226443e+07  4.91890035e+03  1.03173113e+03 -4.76023927e+02 -2.43737029e+01  6.28376886e+02  3.19592883e+01  6.19133343e+02  7.41949894e+01 -3.42049911e+03 -4.08766766e+02 -3.34461762e+03 -7.03118023e+02  4.92030822e+03  1.03254059e+03 
 1.23026877e+07  4.92537933e+03  1.00881297e+03 -4.76079617e+02 -2.38200913e+01  6.28449679e+02  3.12296247e+01  6.19433611e+02  7.25228740e+01 -3.42214968e+03 -3.99542937e+02 -3.34902328e+03 -6.87570812e+02  4.92678914e+03  1.00962753e+03 
 1.25892541e+07  4.93157359e+03  9.86362768e+02 -4.76132814e+02 -2.32788588e+01  6.28519211e+02  3.05161943e+01  6.19720518e+02  7.08870859e+01 -3.42372680e+03 -3.90519311e+02 -3.35323534e+03 -6.72342647e+02  4.93298526e+03  9.87182828e+02 
 1.28824955e+07  4.93749535e+03  9.64372994e+02 -4.76183628e+02 -2.27497350e+01  6.28585629e+02  2.98186405e+01  6.19994654e+02  6.92868982e+01 -3.42523370e+03 -3.81691872e+02 -3.35726210e+03 -6.57428433e+02  4.93890879e+03  9.65198977e+02 
 1.31825674e+07  4.94315632e+03  9.42836088e+02 -4.76232165e+02 -2.22324551e+01  6.28649070e+02  2.91366135e+01  6.20256581e+02  6.77215936e+01 -3.42667349e+03 -3.73056660e+02 -3.36111154e+03 -6.42823049e+02  4.94457147e+03  9.43668416e+02 
 1.34896288e+07  4.94856774e+03  9.21744463e+02 -4.76278526e+02 -2.17267591e+01  6.28709668e+02  2.84697706e+01  6.20506836e+02  6.61904648e+01 -3.42804911e+03 -3.64609766e+02 -3.36479129e+03 -6.28521354e+02  4.94998452e+03  9.22583561e+02 
 1.38038426e+07  4.95374039e+03  9.01090520e+02 -4.76322810e+02 -2.12323927e+01  6.28767549e+02  2.78177758e+01  6.20745936e+02  6.46928146e+01 -3.42936341e+03 -3.56347340e+02 -3.36830868e+03 -6.14518204e+02  4.95515873e+03  9.01936818e+02 
 1.41253754e+07  4.95868459e+03  8.80866658e+02 -4.76365108e+02 -2.07491062e+01  6.28822836e+02  2.71802998e+01  6.20974372e+02  6.32279557e+01 -3.43061909e+03 -3.48265586e+02 -3.37167074e+03 -6.00808452e+02  4.96010442e+03  8.81720590e+02 
 1.44543977e+07  4.96341025e+03  8.61065289e+02 -4.76405510e+02 -2.02766552e+01  6.28875642e+02  2.65570200e+01  6.21192617e+02  6.17952115e+01 -3.43181874e+03 -3.40360768e+02 -3.37488420e+03 -5.87386960e+02  4.96483151e+03  8.61927295e+02 
 1.47910839e+07  4.96792685e+03  8.41678842e+02 -4.76444099e+02 -1.98148004e+01  6.28926081e+02  2.59476202e+01  6.21401120e+02  6.03939157e+01 -3.43296484e+03 -3.32629205e+02 -3.37795551e+03 -5.74248604e+02  4.96934948e+03  8.42549366e+02 
 1.51356125e+07  4.97224347e+03  8.22699777e+02 -4.76480958e+02 -1.93633071e+01  6.28974257e+02  2.53517906e+01  6.21600313e+02  5.90234125e+01 -3.43405976e+03 -3.25067275e+02 -3.38089085e+03 -5.61388279e+02  4.97366742e+03  8.23579270e+02 
 1.54881662e+07  4.97636884e+03  8.04120593e+02 -4.76516163e+02 -1.89219455e+01  6.29020271e+02  2.47692278e+01  6.21790609e+02  5.76830567e+01 -3.43510577e+03 -3.17671415e+02 -3.38369614e+03 -5.48800909e+02  4.97779405e+03  8.05009509e+02 
 1.58489319e+07  4.98031130e+03  7.85933830e+02 -4.76549789e+02 -1.84904906e+01  6.29064220e+02  2.41996346e+01  6.21972403e+02  5.63722138e+01 -3.43610504e+03 -3.10438121e+02 -3.38637705e+03 -5.36481446e+02  4.98173771e+03  7.86832632e+02 
 1.62181010e+07  4.98407882e+03  7.68132083e+02 -4.76581905e+02 -1.80687221e+01  6.29106198e+02  2.36427198e+01  6.22146070e+02  5.50902597e+01 -3.43705965e+03 -3.03363946e+02 -3.38893903e+03 -5.24424879e+02  4.98550639e+03  7.69041238e+02 
 1.65958691e+07  4.98767907e+03  7.50708004e+02 -4.76612581e+02 -1.76564241e+01  6.29146291e+02  2.30981984e+01  6.22311973e+02  5.38365811e+01 -3.43797157e+03 -2.96445503e+02 -3.39138726e+03 -5.12626237e+02  4.98910775e+03  7.51627985e+02 
 1.69824365e+07  4.99111937e+03  7.33654309e+02 -4.76641879e+02 -1.72533853e+01  6.29184584e+02  2.25657910e+01  6.22470456e+02  5.26105752e+01 -3.43884270e+03 -2.89679464e+02 -3.39372675e+03 -5.01080594e+02  4.99254912e+03  7.34585594e+02 
 1.73780083e+07  4.99440674e+03  7.16963780e+02 -4.76669862e+02 -1.68593988e+01  6.29221158e+02  2.20452243e+01  6.22621849e+02  5.14116500e+01 -3.43967486e+03 -2.83062558e+02 -3.39596224e+03 -4.89783068e+02  4.99583750e+03  7.17906856e+02 
 1.77827941e+07  4.99754788e+03  7.00629274e+02 -4.76696589e+02 -1.64742622e+01  6.29256090e+02  2.15362304e+01  6.22766467e+02  5.02392238e+01 -3.44046977e+03 -2.76591572e+02 -3.39809831e+03 -4.78728831e+02  4.99897963e+03  7.01584635e+02 
 1.81970086e+07  5.00054922e+03  6.84643725e+02 -4.76722115e+02 -1.60977771e+01  6.29289453e+02  2.10385472e+01  6.22904611e+02  4.90927254e+01 -3.44122910e+03 -2.70263352e+02 -3.40013934e+03 -4.67913104e+02  5.00198192e+03  6.85611870e+02 
 1.86208714e+07  5.00341693e+03  6.69000145e+02 -4.76746495e+02 -1.57297495e+01  6.29321317e+02  2.05519181e+01  6.23036571e+02  4.79715941e+01 -3.44195444e+03 -2.64074802e+02 -3.40208949e+03 -4.57331166e+02  5.00485053e+03  6.69981582e+02 
 1.90546072e+07  5.00615687e+03  6.53691634e+02 -4.76769781e+02 -1.53699894e+01  6.29351751e+02  2.00760917e+01  6.23162621e+02  4.68752794e+01 -3.44264729e+03 -2.58022880e+02 -3.40395278e+03 -4.46978353e+02  5.00759134e+03  6.54686876e+02 
 1.94984460e+07  5.00877468e+03  6.38711372e+02 -4.76792020e+02 -1.50183110e+01  6.29380817e+02  1.96108221e+01  6.23283025e+02  4.58032413e+01 -3.44330910e+03 -2.52104603e+02 -3.40573303e+03 -4.36850058e+02  5.01020999e+03  6.39720942e+02 
 1.99526231e+07  5.01127576e+03  6.24052633e+02 -4.76813261e+02 -1.46745322e+01  6.29408578e+02  1.91558683e+01  6.23398034e+02  4.47549495e+01 -3.44394126e+03 -2.46317043e+02 -3.40743391e+03 -4.26941739e+02  5.01271187e+03  6.25077061e+02 
 2.04173794e+07  5.01366525e+03  6.09708779e+02 -4.76833547e+02 -1.43384750e+01  6.29435091e+02  1.87109946e+01  6.23507890e+02  4.37298843e+01 -3.44454509e+03 -2.40657329e+02 -3.40905893e+03 -4.17248912e+02  5.01510215e+03  6.10748603e+02 
 2.08929613e+07  5.01594810e+03  5.95673263e+02 -4.76852922e+02 -1.40099652e+01  6.29460413e+02  1.82759703e+01  6.23612821e+02  4.27275354e+01 -3.44512185e+03 -2.35122641e+02 -3.41061144e+03 -4.07767159e+02  5.01738574e+03  5.96729031e+02 
 2.13796209e+07  5.01812901e+03  5.81939634e+02 -4.76871426e+02 -1.36888322e+01  6.29484597e+02  1.78505695e+01  6.23713049e+02  4.17474028e+01 -3.44567275e+03 -2.29710218e+02 -3.41209464e+03 -3.98492126e+02  5.01956737e+03  5.83011901e+02 
 2.18776162e+07  5.02021249e+03  5.68501535e+02 -4.76889099e+02 -1.33749093e+01  6.29507694e+02  1.74345710e+01  6.23808782e+02  4.07889958e+01 -3.44619895e+03 -2.24417348e+02 -3.41351161e+03 -3.89419524e+02  5.02165155e+03  5.69590866e+02 
 2.23872114e+07  5.02220288e+03  5.55352704e+02 -4.76905977e+02 -1.30680330e+01  6.29529753e+02  1.70277584e+01  6.23900222e+02  3.98518336e+01 -3.44670155e+03 -2.19241374e+02 -3.41486528e+03 -3.80545129e+02  5.02364261e+03  5.56459673e+02 
 2.29086765e+07  5.02410428e+03  5.42486976e+02 -4.76922097e+02 -1.27680438e+01  6.29550820e+02  1.66299200e+01  6.23987561e+02  3.89354447e+01 -3.44718161e+03 -2.14179692e+02 -3.41615846e+03 -3.71864785e+02  5.02554467e+03  5.43612166e+02 
 2.34422882e+07  5.02592065e+03  5.29898283e+02 -4.76937493e+02 -1.24747854e+01  6.29570940e+02  1.62408483e+01  6.24070981e+02  3.80393669e+01 -3.44764013e+03 -2.09229748e+02 -3.41739383e+03 -3.63374401e+02  5.02736167e+03  5.31042287e+02 
 2.39883292e+07  5.02765577e+03  5.17580654e+02 -4.76952197e+02 -1.21881049e+01  6.29590156e+02  1.58603405e+01  6.24150659e+02  3.71631472e+01 -3.44807807e+03 -2.04389038e+02 -3.41857396e+03 -3.55069954e+02  5.02909739e+03  5.18744076e+02 
 2.45470892e+07  5.02931323e+03  5.05528214e+02 -4.76966239e+02 -1.19078526e+01  6.29608508e+02  1.54881979e+01  6.24226761e+02  3.63063419e+01 -3.44849636e+03 -1.99655109e+02 -3.41970131e+03 -3.46947488e+02  5.03075545e+03  5.06711668e+02 
 2.51188643e+07  5.03089650e+03  4.93735186e+02 -4.76979650e+02 -1.16338823e+01  6.29626035e+02  1.51242262e+01  6.24299447e+02  3.54685159e+01 -3.44889587e+03 -1.95025557e+02 -3.42077821e+03 -3.39003112e+02  5.03233929e+03  4.94939297e+02 
 2.57039578e+07  5.03240886e+03  4.82195891e+02 -4.76992459e+02 -1.13660509e+01  6.29642773e+02  1.47682352e+01  6.24368871e+02  3.46492429e+01 -3.44927745e+03 -1.90498026e+02 -3.42180692e+03 -3.31233005e+02  5.03385222e+03  4.83421296e+02 
 2.63026799e+07  5.03385348e+03  4.70904745e+02 -4.77004692e+02 -1.11042182e+01  6.29658759e+02  1.44200386e+01  6.24435177e+02  3.38481056e+01 -3.44964190e+03 -1.86070207e+02 -3.42278958e+03 -3.23633411e+02  5.03529738e+03  4.72152090e+02 
 2.69153480e+07  5.03523336e+03  4.59856262e+02 -4.77016374e+02 -1.08482473e+01  6.29674026e+02  1.40794543e+01  6.24498507e+02  3.30646947e+01 -3.44998998e+03 -1.81739839e+02 -3.42372823e+03 -3.16200638e+02  5.03667779e+03  4.61126207e+02 
 2.75422870e+07  5.03655139e+03  4.49045049e+02 -4.77027531e+02 -1.05980043e+01  6.29688606e+02  1.37463039e+01  6.24558993e+02  3.22986096e+01 -3.45032244e+03 -1.77504707e+02 -3.42462485e+03 -3.08931065e+02  5.03799634e+03  4.50338264e+02 
 2.81838293e+07  5.03781033e+03  4.38465809e+02 -4.77038187e+02 -1.03533579e+01  6.29702530e+02  1.34204128e+01  6.24616763e+02  3.15494577e+01 -3.45063995e+03 -1.73362639e+02 -3.42548129e+03 -3.01821132e+02  5.03925578e+03  4.39782980e+02 
 2.88403150e+07  5.03901280e+03  4.28113341e+02 -4.77048364e+02 -1.01141801e+01  6.29715828e+02  1.31016101e+01  6.24671937e+02  3.08168547e+01 -3.45094321e+03 -1.69311509e+02 -3.42629936e+03 -2.94867346e+02  5.04045875e+03  4.29455163e+02 
 2.95120923e+07  5.04016132e+03  4.17982534e+02 -4.77058082e+02 -9.88034538e+00  6.29728528e+02  1.27897287e+01  6.24724633e+02  3.01004241e+01 -3.45123284e+03 -1.65349236e+02 -3.42708077e+03 -2.88066279e+02  5.04160776e+03  4.19349718e+02 
 3.01995172e+07  5.04125829e+03  4.08068372e+02 -4.77067364e+02 -9.65173108e+00  6.29740656e+02  1.24846049e+01  6.24774962e+02  2.93997971e+01 -3.45150946e+03 -1.61473778e+02 -3.42782715e+03 -2.81414564e+02  5.04270521e+03  4.09461641e+02 
 3.09029543e+07  5.04230602e+03  3.98365930e+02 -4.77076229e+02 -9.42821720e+00  6.29752238e+02  1.21860785e+01  6.24823029e+02  2.87146126e+01 -3.45177364e+03 -1.57683138e+02 -3.42854006e+03 -2.74908902e+02  5.04375341e+03  3.99786020e+02 
 3.16227766e+07  5.04330670e+03  3.88870371e+02 -4.77084694e+02 -9.20968638e+00  6.29763300e+02  1.18939926e+01  6.24868937e+02  2.80445171e+01 -3.45202596e+03 -1.53975360e+02 -3.42922100e+03 -2.68546051e+02  5.04475456e+03  3.90318035e+02 
 3.23593657e+07  5.04426242e+03  3.79576950e+02 -4.77092779e+02 -8.99602380e+00  6.29773863e+02  1.16081939e+01  6.24912781e+02  2.73891642e+01 -3.45226693e+03 -1.50348527e+02 -3.42987139e+03 -2.62322836e+02  5.04571074e+03  3.81052953e+02 
 3.31131121e+07  5.04517520e+03  3.70481008e+02 -4.77100500e+02 -8.78711717e+00  6.29783951e+02  1.13285320e+01  6.24954655e+02  2.67482151e+01 -3.45249707e+03 -1.46800762e+02 -3.43049261e+03 -2.56236138e+02  5.04662398e+03  3.71986132e+02 
 3.38844156e+07  5.04604695e+03  3.61577974e+02 -4.77107874e+02 -8.58285665e+00  6.29793585e+02  1.10548598e+01  6.24994646e+02  2.61213377e+01 -3.45271687e+03 -1.43330228e+02 -3.43108596e+03 -2.50282903e+02  5.04749618e+03  3.63113017e+02 
 3.46736850e+07  5.04687950e+03  3.52863363e+02 -4.77114917e+02 -8.38313480e+00  6.29802785e+02  1.07870334e+01  6.25032840e+02  2.55082070e+01 -3.45292678e+03 -1.39935124e+02 -3.43165268e+03 -2.44460133e+02  5.04832918e+03  3.54429136e+02 
 3.54813389e+07  5.04767460e+03  3.44332772e+02 -4.77121642e+02 -8.18784652e+00  6.29811571e+02  1.05249118e+01  6.25069316e+02  2.49085048e+01 -3.45312725e+03 -1.36613689e+02 -3.43219396e+03 -2.38764890e+02  5.04912473e+03  3.45930106e+02 
 3.63078055e+07  5.04843393e+03  3.35981885e+02 -4.77128065e+02 -7.99688904e+00  6.29819961e+02  1.02683571e+01  6.25104153e+02  2.43219196e+01 -3.45331871e+03 -1.33364196e+02 -3.43271094e+03 -2.33194292e+02  5.04988451e+03  3.37611624e+02 
 3.71535229e+07  5.04915907e+03  3.27806463e+02 -4.77134199e+02 -7.81016180e+00  6.29827973e+02  1.00172340e+01  6.25137423e+02  2.37481464e+01 -3.45350155e+03 -1.30184955e+02 -3.43320471e+03 -2.27745518e+02  5.05061010e+03  3.29469471e+02 
 3.80189396e+07  5.04985155e+03  3.19802350e+02 -4.77140057e+02 -7.62756644e+00  6.29835625e+02  9.77141026e+00  6.25169196e+02  2.31868864e+01 -3.45367617e+03 -1.27074312e+02 -3.43367631e+03 -2.22415798e+02  5.05130303e+03  3.21499509e+02 
 3.89045145e+07  5.05051284e+03  3.11965469e+02 -4.77145651e+02 -7.44900677e+00  6.29842932e+02  9.53075640e+00  6.25199541e+02  2.26378474e+01 -3.45384293e+03 -1.24030644e+02 -3.43412672e+03 -2.17202420e+02  5.05196477e+03  3.13697677e+02 
 3.98107171e+07  5.05114432e+03  3.04291821e+02 -4.77150994e+02 -7.27438869e+00  6.29849909e+02  9.29514553e+00  6.25228520e+02  2.21007431e+01 -3.45400219e+03 -1.21052366e+02 -3.43455691e+03 -2.12102725e+02  5.05259671e+03  3.06059995e+02 
 4.07380278e+07  5.05174732e+03  2.96777481e+02 -4.77156096e+02 -7.10362014e+00  6.29856572e+02  9.06445340e+00  6.25256196e+02  2.15752932e+01 -3.45415428e+03 -1.18137924e+02 -3.43496777e+03 -2.07114108e+02  5.05320018e+03  2.98582558e+02 
 4.16869383e+07  5.05232312e+03  2.89418600e+02 -4.77160969e+02 -6.93661106e+00  6.29862935e+02  8.83855835e+00  6.25282627e+02  2.10612234e+01 -3.45429953e+03 -1.15285794e+02 -3.43536017e+03 -2.02234016e+02  5.05377644e+03  2.91261537e+02 
 4.26579519e+07  5.05287292e+03  2.82211404e+02 -4.77165622e+02 -6.77327339e+00  6.29869011e+02  8.61734120e+00  6.25307868e+02  2.05582652e+01 -3.45443824e+03 -1.12494486e+02 -3.43573493e+03 -1.97459948e+02  5.05432672e+03  2.84093177e+02 
 4.36515832e+07  5.05339789e+03  2.75152189e+02 -4.77170067e+02 -6.61352094e+00  6.29874813e+02  8.40068524e+00  6.25331974e+02  2.00661555e+01 -3.45457070e+03 -1.09762542e+02 -3.43609285e+03 -1.92789453e+02  5.05485217e+03  2.77073795e+02 
 4.46683592e+07  5.05389914e+03  2.68237323e+02 -4.77174311e+02 -6.45726942e+00  6.29880353e+02  8.18847610e+00  6.25354994e+02  1.95846368e+01 -3.45469720e+03 -1.07088530e+02 -3.43643468e+03 -1.88220128e+02  5.05535390e+03  2.70199780e+02 
 4.57088190e+07  5.05437771e+03  2.61463241e+02 -4.77178364e+02 -6.30443635e+00  6.29885643e+02  7.98060176e+00  6.25376978e+02  1.91134571e+01 -3.45481800e+03 -1.04471052e+02 -3.43676114e+03 -1.83749621e+02  5.05583297e+03  2.63467589e+02 
 4.67735141e+07  5.05483462e+03  2.54826448e+02 -4.77182234e+02 -6.15494106e+00  6.29890695e+02  7.77695245e+00  6.25397973e+02  1.86523695e+01 -3.45493336e+03 -1.01908735e+02 -3.43707293e+03 -1.79375627e+02  5.05629039e+03  2.56873749e+02 
 4.78630092e+07  5.05527084e+03  2.48323515e+02 -4.77185931e+02 -6.00870461e+00  6.29895518e+02  7.57742064e+00  6.25418022e+02  1.82011325e+01 -3.45504352e+03 -9.94002364e+01 -3.43737069e+03 -1.75095888e+02  5.05672713e+03  2.50414854e+02 
 4.89778819e+07  5.05568729e+03  2.41951078e+02 -4.77189461e+02 -5.86564976e+00  6.29900124e+02  7.38190091e+00  6.25437168e+02  1.77595092e+01 -3.45514872e+03 -9.69442406e+01 -3.43765506e+03 -1.70908192e+02  5.05714411e+03  2.44087563e+02 
 5.01187234e+07  5.05608483e+03  2.35705835e+02 -4.77192832e+02 -5.72570097e+00  6.29904521e+02  7.19028997e+00  6.25455452e+02  1.73272681e+01 -3.45524917e+03 -9.45394586e+01 -3.43792663e+03 -1.66810370e+02  5.05754220e+03  2.37888598e+02 
 5.12861384e+07  5.05646432e+03  2.29584549e+02 -4.77196052e+02 -5.58878428e+00  6.29908720e+02  7.00248658e+00  6.25472912e+02  1.69041822e+01 -3.45534510e+03 -9.21846280e+01 -3.43818599e+03 -1.62800301e+02  5.05792225e+03  2.31814747e+02 
 5.24807460e+07  5.05682656e+03  2.23584042e+02 -4.77199126e+02 -5.45482735e+00  6.29912729e+02  6.81839149e+00  6.25489586e+02  1.64900294e+01 -3.45543670e+03 -8.98785118e+01 -3.43843368e+03 -1.58875903e+02  5.05828506e+03  2.25862857e+02 
 5.37031796e+07  5.05717230e+03  2.17701196e+02 -4.77202062e+02 -5.32375939e+00  6.29916557e+02  6.63790737e+00  6.25505508e+02  1.60845920e+01 -3.45552416e+03 -8.76198982e+01 -3.43867022e+03 -1.55035139e+02  5.05863140e+03  2.20029835e+02 
 5.49540874e+07  5.05750229e+03  2.11932952e+02 -4.77204866e+02 -5.19551113e+00  6.29920211e+02  6.46093883e+00  6.25520712e+02  1.56876569e+01 -3.45560768e+03 -8.54075997e+01 -3.43889611e+03 -1.51276014e+02  5.05896200e+03  2.14312648e+02 
 5.62341325e+07  5.05781721e+03  2.06276305e+02 -4.77207544e+02 -5.07001476e+00  6.29923700e+02  6.28739229e+00  6.25535231e+02  1.52990154e+01 -3.45568743e+03 -8.32404529e+01 -3.43911182e+03 -1.47596571e+02  5.05927756e+03  2.08708321e+02 
 5.75439937e+07  5.05811774e+03  2.00728309e+02 -4.77210101e+02 -4.94720394e+00  6.29927031e+02  6.11717598e+00  6.25549095e+02  1.49184631e+01 -3.45576358e+03 -8.11173175e+01 -3.43931783e+03 -1.43994895e+02  5.05957874e+03  2.03213933e+02 
 5.88843655e+07  5.05840450e+03  1.95286071e+02 -4.77212543e+02 -4.82701372e+00  6.29930211e+02  5.95019987e+00  6.25562334e+02  1.45457996e+01 -3.45583629e+03 -7.90370761e+01 -3.43951455e+03 -1.40469108e+02  5.05986618e+03  1.97826619e+02 
 6.02559586e+07  5.05867811e+03  1.89946750e+02 -4.77214875e+02 -4.70938055e+00  6.29933246e+02  5.78637566e+00  6.25574975e+02  1.41808288e+01 -3.45590571e+03 -7.69986335e+01 -3.43970241e+03 -1.37017373e+02  5.06014049e+03  1.92543569e+02 
 6.16595002e+07  5.05893915e+03  1.84707556e+02 -4.77217101e+02 -4.59424221e+00  6.29936144e+02  5.62561667e+00  6.25587046e+02  1.38233586e+01 -3.45597199e+03 -7.50009159e+01 -3.43988181e+03 -1.33637886e+02  5.06040225e+03  1.87362023e+02 
 6.30957344e+07  5.05918816e+03  1.79565753e+02 -4.77219228e+02 -4.48153778e+00  6.29938910e+02  5.46783786e+00  6.25598571e+02  1.34732005e+01 -3.45603528e+03 -7.30428710e+01 -3.44005311e+03 -1.30328884e+02  5.06065202e+03  1.82279273e+02 
 6.45654229e+07  5.05942567e+03  1.74518649e+02 -4.77221259e+02 -4.37120766e+00  6.29941550e+02  5.31295575e+00  6.25609576e+02  1.31301700e+01 -3.45609570e+03 -7.11234667e+01 -3.44021669e+03 -1.27088637e+02  5.06089031e+03  1.77292660e+02 
 6.60693448e+07  5.05965219e+03  1.69563604e+02 -4.77223198e+02 -4.26319347e+00  6.29944070e+02  5.16088836e+00  6.25620084e+02  1.27940865e+01 -3.45615338e+03 -6.92416913e+01 -3.44037290e+03 -1.23915449e+02  5.06111764e+03  1.72399577e+02 
 6.76082975e+07  5.05986819e+03  1.64698022e+02 -4.77225050e+02 -4.15743804e+00  6.29946475e+02  5.01155524e+00  6.25630117e+02  1.24647726e+01 -3.45620845e+03 -6.73965525e+01 -3.44052205e+03 -1.20807659e+02  5.06133448e+03  1.67597459e+02 
 6.91830971e+07  5.06007413e+03  1.59919353e+02 -4.77226818e+02 -4.05388542e+00  6.29948770e+02  4.86487733e+00  6.25639695e+02  1.21420546e+01 -3.45626102e+03 -6.55870770e+01 -3.44066447e+03 -1.17763641e+02  5.06154130e+03  1.62883790e+02 
 7.07945784e+07  5.06027045e+03  1.55225092e+02 -4.77228507e+02 -3.95248081e+00  6.29950960e+02  4.72077701e+00  6.25648841e+02  1.18257624e+01 -3.45631120e+03 -6.38123101e+01 -3.44080047e+03 -1.14781799e+02  5.06173853e+03  1.58256100e+02 
 7.24435960e+07  5.06045756e+03  1.50612776e+02 -4.77230120e+02 -3.85317053e+00  6.29953050e+02  4.57917799e+00  6.25657572e+02  1.15157291e+01 -3.45635910e+03 -6.20713154e+01 -3.44093031e+03 -1.11860570e+02  5.06192660e+03  1.53711961e+02 
 7.41310241e+07  5.06063586e+03  1.46079984e+02 -4.77231660e+02 -3.75590202e+00  6.29955044e+02  4.44000531e+00  6.25665907e+02  1.12117910e+01 -3.45640483e+03 -6.03631738e+01 -3.44105429e+03 -1.08998421e+02  5.06210588e+03  1.49248988e+02 
 7.58577575e+07  5.06080572e+03  1.41624335e+02 -4.77233130e+02 -3.66062378e+00  6.29956946e+02  4.30318528e+00  6.25673865e+02  1.09137876e+01 -3.45644847e+03 -5.86869836e+01 -3.44117267e+03 -1.06193849e+02  5.06227678e+03  1.44864837e+02 
 7.76247117e+07  5.06096751e+03  1.37243489e+02 -4.77234534e+02 -3.56728537e+00  6.29958761e+02  4.16864546e+00  6.25681461e+02  1.06215617e+01 -3.45649012e+03 -5.70418596e+01 -3.44128568e+03 -1.03445384e+02  5.06243965e+03  1.40557205e+02 
 7.94328235e+07  5.06112157e+03  1.32935142e+02 -4.77235875e+02 -3.47583738e+00  6.29960492e+02  4.03631461e+00  6.25688713e+02  1.03349589e+01 -3.45652987e+03 -5.54269328e+01 -3.44139358e+03 -1.00751579e+02  5.06259483e+03  1.36323828e+02 
