 time            v(detp)         v(detn)        
 4.40560000e-11  2.12805573e+00  3.12161937e+00 
 4.42560000e-11  2.14156124e+00  3.11740520e+00 
 4.44560000e-11  2.15718547e+00  3.10860101e+00 
 4.46560000e-11  2.17541227e+00  3.09317840e+00 
 4.48560000e-11  2.19675862e+00  3.06867845e+00 
 4.50560000e-11  2.22170124e+00  3.03249496e+00 
 4.52560000e-11  2.25055861e+00  2.98234159e+00 
 4.54560000e-11  2.28332288e+00  2.91684782e+00 
 4.56560000e-11  2.31945536e+00  2.83613649e+00 
 4.58560000e-11  2.35779899e+00  2.74213210e+00 
 4.60560000e-11  2.39678773e+00  2.63841806e+00 
 4.62560000e-11  2.43490177e+00  2.52944087e+00 
 4.64560000e-11  2.47095226e+00  2.41962116e+00 
 4.66560000e-11  2.50413926e+00  2.31288856e+00 
 4.68560000e-11  2.53392761e+00  2.21238467e+00 
 4.70560000e-11  2.55997058e+00  2.12052557e+00 
 4.72560000e-11  2.58204331e+00  2.03920507e+00 
 4.74560000e-11  2.59991605e+00  1.96992378e+00 
 4.76560000e-11  2.61330190e+00  1.91393942e+00 
 4.78560000e-11  2.62185622e+00  1.87233795e+00 
 4.80560000e-11  2.62530617e+00  1.84594026e+00 
 4.82560000e-11  2.62361784e+00  1.83497210e+00 
 4.84560000e-11  2.61706076e+00  1.83878199e+00 
 4.86560000e-11  2.60609783e+00  1.85581731e+00 
 4.88560000e-11  2.59125684e+00  1.88387381e+00 
 4.90560000e-11  2.57306974e+00  1.92050395e+00 
 4.92560000e-11  2.55204947e+00  1.96332884e+00 
 4.94560000e-11  2.52868561e+00  2.01022036e+00 
 4.96560000e-11  2.50343663e+00  2.05937911e+00 
 4.98560000e-11  2.47672779e+00  2.10935397e+00 
 5.00560000e-11  2.44894856e+00  2.15902400e+00 
 5.02560000e-11  2.42045465e+00  2.20756352e+00 
 5.04560000e-11  2.39157039e+00  2.25440045e+00 
 5.06560000e-11  2.36259410e+00  2.29917670e+00 
 5.08560000e-11  2.33380339e+00  2.34171301e+00 
 5.10560000e-11  2.30546159e+00  2.38197950e+00 
 5.12560000e-11  2.27782202e+00  2.42006962e+00 
 5.14560000e-11  2.25112923e+00  2.45617464e+00 
 5.16560000e-11  2.22561413e+00  2.49055467e+00 
 5.18560000e-11  2.20148356e+00  2.52350477e+00 
 5.20560000e-11  2.17890667e+00  2.55531819e+00 
 5.22560000e-11  2.15800362e+00  2.58625269e+00 
 5.24560000e-11  2.13884061e+00  2.61650642e+00 
 5.26560000e-11  2.12143299e+00  2.64620677e+00 
 5.28560000e-11  2.10575430e+00  2.67541175e+00 
 5.30560000e-11  2.09174809e+00  2.70412030e+00 
 5.32560000e-11  2.07933950e+00  2.73228718e+00 
 5.34560000e-11  2.06844468e+00  2.75983848e+00 
 5.36560000e-11  2.05897747e+00  2.78668527e+00 
 5.38560000e-11  2.05085352e+00  2.81273429e+00 
 5.40560000e-11  2.04399238e+00  2.83789554e+00 
 5.42560000e-11  2.03831841e+00  2.86208717e+00 
 5.44560000e-11  2.03376078e+00  2.88523846e+00 
 5.46560000e-11  2.03025326e+00  2.90729126e+00 
 5.48560000e-11  2.02773371e+00  2.92820058e+00 
 5.50560000e-11  2.02614366e+00  2.94793461e+00 
 5.52560000e-11  2.02542790e+00  2.96647441e+00 
 5.54560000e-11  2.02553410e+00  2.98381339e+00 
 5.56560000e-11  2.02641255e+00  2.99995677e+00 
 5.58560000e-11  2.02801596e+00  3.01492075e+00 
 5.60560000e-11  2.03029932e+00  3.02873159e+00 
 5.62560000e-11  2.03321984e+00  3.04142457e+00 
 5.64560000e-11  2.03673709e+00  3.05304266e+00 
 5.66560000e-11  2.04081318e+00  3.06363492e+00 
 5.68560000e-11  2.04541337e+00  3.07325481e+00 
 5.70560000e-11  2.05050712e+00  3.08195798e+00 
 5.72560000e-11  2.05606984e+00  3.08979969e+00 
 5.74560000e-11  2.06208605e+00  3.09683137e+00 
 5.76560000e-11  2.06855408e+00  3.10309580e+00 
 5.78560000e-11  2.07549317e+00  3.10861960e+00 
 5.80560000e-11  2.08295239e+00  3.11340147e+00 
 5.82560000e-11  2.09102018e+00  3.11739278e+00 
 5.84560000e-11  2.09983208e+00  3.12046612e+00 
 5.86560000e-11  2.10957553e+00  3.12236523e+00 
 5.88560000e-11  2.12049314e+00  3.12263000e+00 
 5.90560000e-11  2.13288796e+00  3.12049462e+00 
 5.92560000e-11  2.14713143e+00  3.11477177e+00 
 5.94560000e-11  2.16366739e+00  3.10376218e+00 
 5.96560000e-11  2.18299794e+00  3.08525613e+00 
 5.98560000e-11  2.20563595e+00  3.05669613e+00 
 6.00560000e-11  2.23201538e+00  3.01553209e+00 
 6.02560000e-11  2.26235553e+00  2.95974580e+00 
 6.04560000e-11  2.29647386e+00  2.88846603e+00 
 6.06560000e-11  2.33359503e+00  2.80246668e+00 
 6.08560000e-11  2.37236552e+00  2.70431199e+00 
 6.10560000e-11  2.41118190e+00  2.59802172e+00 
 6.12560000e-11  2.44863147e+00  2.48817154e+00 
 6.14560000e-11  2.48367420e+00  2.37904798e+00 
 6.16560000e-11  2.51563746e+00  2.27431222e+00 
 6.18560000e-11  2.54407422e+00  2.17681612e+00 
 6.20560000e-11  2.56867983e+00  2.08872686e+00 
 6.22560000e-11  2.58922916e+00  2.01175823e+00 
 6.24560000e-11  2.60547063e+00  1.94730624e+00 
 6.26560000e-11  2.61709558e+00  1.89657168e+00 
 6.28560000e-11  2.62377025e+00  1.86057046e+00 
 6.30560000e-11  2.62529297e+00  1.83995368e+00 
 6.32560000e-11  2.62174526e+00  1.83464400e+00 
 6.34560000e-11  2.61348734e+00  1.84362889e+00 
 6.36560000e-11  2.60101806e+00  1.86506819e+00 
 6.38560000e-11  2.58487002e+00  1.89662121e+00 
