 time            v(detp)         v(detn)        
 3.78560000e-11  3.19060022e+00  3.21778317e+00 
 3.80560000e-11  3.19022366e+00  3.21772702e+00 
 3.82560000e-11  3.18993533e+00  3.21766988e+00 
 3.84560000e-11  3.18973683e+00  3.21761219e+00 
 3.86560000e-11  3.18962907e+00  3.21755440e+00 
 3.88560000e-11  3.18961224e+00  3.21749694e+00 
 3.90560000e-11  3.18968589e+00  3.21744027e+00 
 3.92560000e-11  3.18984889e+00  3.21738481e+00 
 3.94560000e-11  3.19009947e+00  3.21733100e+00 
 3.96560000e-11  3.19043526e+00  3.21727925e+00 
 3.98560000e-11  3.19085333e+00  3.21722994e+00 
 4.00560000e-11  3.19135019e+00  3.21718344e+00 
 4.02560000e-11  3.19192187e+00  3.21714010e+00 
 4.04560000e-11  3.19256393e+00  3.21710023e+00 
 4.06560000e-11  3.19327151e+00  3.21706412e+00 
 4.08560000e-11  3.19403939e+00  3.21703201e+00 
 4.10560000e-11  3.19486199e+00  3.21700413e+00 
 4.12560000e-11  3.19573346e+00  3.21698065e+00 
 4.14560000e-11  3.19664770e+00  3.21696172e+00 
 4.16560000e-11  3.19759838e+00  3.21694744e+00 
 4.18560000e-11  3.19857903e+00  3.21693789e+00 
 4.20560000e-11  3.19958303e+00  3.21693309e+00 
 4.22560000e-11  3.20060368e+00  3.21693303e+00 
 4.24560000e-11  3.20163422e+00  3.21693768e+00 
 4.26560000e-11  3.20266789e+00  3.21694697e+00 
 4.28560000e-11  3.20369791e+00  3.21696078e+00 
 4.30560000e-11  3.20471758e+00  3.21697897e+00 
 4.32560000e-11  3.20572027e+00  3.21700138e+00 
 4.34560000e-11  3.20669946e+00  3.21702782e+00 
 4.36560000e-11  3.20764878e+00  3.21705805e+00 
 4.38560000e-11  3.20856200e+00  3.21709184e+00 
 4.40560000e-11  3.20943314e+00  3.21712893e+00 
 4.42560000e-11  3.21025640e+00  3.21716903e+00 
 4.44560000e-11  3.21102628e+00  3.21721185e+00 
 4.46560000e-11  3.21173754e+00  3.21725707e+00 
 4.48560000e-11  3.21238528e+00  3.21730438e+00 
 4.50560000e-11  3.21296492e+00  3.21735344e+00 
 4.52560000e-11  3.21347228e+00  3.21740392e+00 
 4.54560000e-11  3.21390359e+00  3.21745548e+00 
 4.56560000e-11  3.21425550e+00  3.21750777e+00 
 4.58560000e-11  3.21452515e+00  3.21756046e+00 
 4.60560000e-11  3.21471016e+00  3.21761319e+00 
 4.62560000e-11  3.21480870e+00  3.21766563e+00 
 4.64560000e-11  3.21481948e+00  3.21771743e+00 
 4.66560000e-11  3.21474180e+00  3.21776827e+00 
 4.68560000e-11  3.21457556e+00  3.21781782e+00 
 4.70560000e-11  3.21432128e+00  3.21786576e+00 
 4.72560000e-11  3.21398013e+00  3.21791178e+00 
 4.74560000e-11  3.21355393e+00  3.21795558e+00 
 4.76560000e-11  3.21304515e+00  3.21799687e+00 
 4.78560000e-11  3.21245691e+00  3.21803537e+00 
 4.80560000e-11  3.21179298e+00  3.21807081e+00 
 4.82560000e-11  3.21105777e+00  3.21810296e+00 
 4.84560000e-11  3.21025630e+00  3.21813157e+00 
 4.86560000e-11  3.20939415e+00  3.21815643e+00 
 4.88560000e-11  3.20847749e+00  3.21817734e+00 
 4.90560000e-11  3.20751293e+00  3.21819413e+00 
 4.92560000e-11  3.20650758e+00  3.21820664e+00 
 4.94560000e-11  3.20546890e+00  3.21821476e+00 
 4.96560000e-11  3.20440471e+00  3.21821838e+00 
 4.98560000e-11  3.20332306e+00  3.21821742e+00 
 5.00560000e-11  3.20223219e+00  3.21821185e+00 
 5.02560000e-11  3.20114045e+00  3.21820167e+00 
 5.04560000e-11  3.20005622e+00  3.21818688e+00 
 5.06560000e-11  3.19898784e+00  3.21816756e+00 
 5.08560000e-11  3.19794349e+00  3.21814379e+00 
 5.10560000e-11  3.19693118e+00  3.21811570e+00 
 5.12560000e-11  3.19595861e+00  3.21808347e+00 
 5.14560000e-11  3.19503316e+00  3.21804729e+00 
