 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 2.62222635e-10  2.41820841e+00  2.05179159e+00  2.67435372e+00  2.91959048e+00 
 2.64222635e-10  2.41801679e+00  2.05198321e+00  2.67440968e+00  2.91954561e+00 
 2.66222635e-10  2.41779627e+00  2.05220373e+00  2.67448475e+00  2.91948176e+00 
 2.68222635e-10  2.41754689e+00  2.05245311e+00  2.67457894e+00  2.91939892e+00 
 2.70222635e-10  2.41726868e+00  2.05273132e+00  2.67469222e+00  2.91929711e+00 
 2.72222635e-10  2.41696169e+00  2.05303831e+00  2.67482458e+00  2.91917632e+00 
 2.74222635e-10  2.41662597e+00  2.05337403e+00  2.67497599e+00  2.91903658e+00 
 2.76222635e-10  2.41626156e+00  2.05373844e+00  2.67514643e+00  2.91887790e+00 
 2.78222635e-10  2.41586853e+00  2.05413147e+00  2.67533588e+00  2.91870029e+00 
 2.80222635e-10  2.41544694e+00  2.05455306e+00  2.67554429e+00  2.91850377e+00 
 2.82222635e-10  2.41499686e+00  2.05500314e+00  2.67577166e+00  2.91828837e+00 
 2.84222635e-10  2.41451835e+00  2.05548165e+00  2.67601793e+00  2.91805410e+00 
 2.86222635e-10  2.41401149e+00  2.05598851e+00  2.67628307e+00  2.91780100e+00 
 2.88222635e-10  2.41347637e+00  2.05652363e+00  2.67656704e+00  2.91752909e+00 
 2.90222635e-10  2.41291306e+00  2.05708694e+00  2.67686981e+00  2.91723841e+00 
 2.92222635e-10  2.41232166e+00  2.05767834e+00  2.67719132e+00  2.91692899e+00 
 2.94222635e-10  2.41170225e+00  2.05829775e+00  2.67753154e+00  2.91660088e+00 
 2.96222635e-10  2.41105495e+00  2.05894505e+00  2.67789041e+00  2.91625410e+00 
 2.98222635e-10  2.41037984e+00  2.05962016e+00  2.67826787e+00  2.91588870e+00 
 3.00222635e-10  2.40967703e+00  2.06032297e+00  2.67866388e+00  2.91550472e+00 
 3.02222635e-10  2.40894665e+00  2.06105335e+00  2.67907838e+00  2.91510223e+00 
 3.04222635e-10  2.40818879e+00  2.06181121e+00  2.67951131e+00  2.91468125e+00 
 3.06222635e-10  2.40740359e+00  2.06259641e+00  2.67996261e+00  2.91424186e+00 
 3.08222635e-10  2.40659116e+00  2.06340884e+00  2.68043220e+00  2.91378410e+00 
 3.10222635e-10  2.40575164e+00  2.06424836e+00  2.68092004e+00  2.91330804e+00 
 3.12222635e-10  2.40488515e+00  2.06511485e+00  2.68142603e+00  2.91281373e+00 
 3.14222635e-10  2.40399184e+00  2.06600816e+00  2.68195012e+00  2.91230125e+00 
 3.16222635e-10  2.40307184e+00  2.06692816e+00  2.68249223e+00  2.91177065e+00 
 3.18222635e-10  2.40212530e+00  2.06787470e+00  2.68305228e+00  2.91122201e+00 
 3.20222635e-10  2.40115237e+00  2.06884763e+00  2.68363019e+00  2.91065539e+00 
 3.22222635e-10  2.40015320e+00  2.06984680e+00  2.68422588e+00  2.91007089e+00 
 3.24222635e-10  2.39912795e+00  2.07087205e+00  2.68483926e+00  2.90946857e+00 
 3.26222635e-10  2.39807678e+00  2.07192322e+00  2.68547024e+00  2.90884852e+00 
 3.28222635e-10  2.39699986e+00  2.07300014e+00  2.68611873e+00  2.90821082e+00 
 3.30222635e-10  2.39589737e+00  2.07410263e+00  2.68678465e+00  2.90755556e+00 
 3.32222635e-10  2.39476946e+00  2.07523054e+00  2.68746789e+00  2.90688282e+00 
 3.34222635e-10  2.39361632e+00  2.07638368e+00  2.68816835e+00  2.90619271e+00 
 3.36222635e-10  2.39243814e+00  2.07756186e+00  2.68888594e+00  2.90548531e+00 
 3.38222635e-10  2.39123509e+00  2.07876491e+00  2.68962054e+00  2.90476073e+00 
 3.40222635e-10  2.39000738e+00  2.07999262e+00  2.69037207e+00  2.90401906e+00 
 3.42222635e-10  2.38875518e+00  2.08124482e+00  2.69114039e+00  2.90326041e+00 
 3.44222635e-10  2.38747871e+00  2.08252129e+00  2.69192541e+00  2.90248489e+00 
 3.46222635e-10  2.38617816e+00  2.08382184e+00  2.69272700e+00  2.90169261e+00 
 3.48222635e-10  2.38485373e+00  2.08514627e+00  2.69354506e+00  2.90088368e+00 
 3.50222635e-10  2.38350564e+00  2.08649436e+00  2.69437945e+00  2.90005822e+00 
 3.52222635e-10  2.38213410e+00  2.08786590e+00  2.69523007e+00  2.89921634e+00 
 3.54222635e-10  2.38073933e+00  2.08926067e+00  2.69609677e+00  2.89835817e+00 
 3.56222635e-10  2.37932154e+00  2.09067846e+00  2.69697944e+00  2.89748383e+00 
 3.58222635e-10  2.37788097e+00  2.09211903e+00  2.69787795e+00  2.89659344e+00 
 3.60222635e-10  2.37641783e+00  2.09358217e+00  2.69879215e+00  2.89568715e+00 
 3.62222635e-10  2.37493236e+00  2.09506764e+00  2.69972192e+00  2.89476507e+00 
 3.64222635e-10  2.37342479e+00  2.09657521e+00  2.70066712e+00  2.89382735e+00 
 3.66222635e-10  2.37189536e+00  2.09810464e+00  2.70162760e+00  2.89287413e+00 
 3.68222635e-10  2.37034432e+00  2.09965568e+00  2.70260323e+00  2.89190554e+00 
 3.70222635e-10  2.36877190e+00  2.10122810e+00  2.70359385e+00  2.89092173e+00 
 3.72222635e-10  2.36717836e+00  2.10282164e+00  2.70459932e+00  2.88992285e+00 
 3.74222635e-10  2.36556394e+00  2.10443606e+00  2.70561948e+00  2.88890904e+00 
 3.76222635e-10  2.36392891e+00  2.10607109e+00  2.70665418e+00  2.88788046e+00 
 3.78222635e-10  2.36227352e+00  2.10772648e+00  2.70770327e+00  2.88683726e+00 
 3.80222635e-10  2.36059803e+00  2.10940197e+00  2.70876659e+00  2.88577960e+00 
 3.82222635e-10  2.35890271e+00  2.11109729e+00  2.70984397e+00  2.88470764e+00 
 3.84222635e-10  2.35718782e+00  2.11281218e+00  2.71093524e+00  2.88362154e+00 
 3.86222635e-10  2.35545364e+00  2.11454636e+00  2.71204026e+00  2.88252148e+00 
 3.88222635e-10  2.35370044e+00  2.11629956e+00  2.71315883e+00  2.88140760e+00 
 3.90222635e-10  2.35192849e+00  2.11807151e+00  2.71429080e+00  2.88028010e+00 
 3.92222635e-10  2.35013808e+00  2.11986192e+00  2.71543599e+00  2.87913913e+00 
 3.94222635e-10  2.34832949e+00  2.12167051e+00  2.71659422e+00  2.87798488e+00 
 3.96222635e-10  2.34650300e+00  2.12349700e+00  2.71776531e+00  2.87681752e+00 
 3.98222635e-10  2.34465890e+00  2.12534110e+00  2.71894909e+00  2.87563724e+00 
 4.00222635e-10  2.34279748e+00  2.12720252e+00  2.72014536e+00  2.87444421e+00 
 4.02222635e-10  2.34091905e+00  2.12908095e+00  2.72135395e+00  2.87323862e+00 
 4.04222635e-10  2.33902389e+00  2.13097611e+00  2.72257467e+00  2.87202066e+00 
 4.06222635e-10  2.33711230e+00  2.13288770e+00  2.72380732e+00  2.87079053e+00 
 4.08222635e-10  2.33518459e+00  2.13481541e+00  2.72505171e+00  2.86954840e+00 
 4.10222635e-10  2.33324105e+00  2.13675895e+00  2.72630765e+00  2.86829448e+00 
 4.12222635e-10  2.33128200e+00  2.13871800e+00  2.72757494e+00  2.86702897e+00 
 4.14222635e-10  2.32930775e+00  2.14069225e+00  2.72885338e+00  2.86575206e+00 
 4.16222635e-10  2.32731861e+00  2.14268139e+00  2.73014278e+00  2.86446395e+00 
 4.18222635e-10  2.32531489e+00  2.14468511e+00  2.73144292e+00  2.86316485e+00 
 4.20222635e-10  2.32329691e+00  2.14670309e+00  2.73275361e+00  2.86185496e+00 
 4.22222635e-10  2.32126498e+00  2.14873502e+00  2.73407463e+00  2.86053450e+00 
 4.24222635e-10  2.31921943e+00  2.15078057e+00  2.73540578e+00  2.85920366e+00 
 4.26222635e-10  2.31716058e+00  2.15283942e+00  2.73674685e+00  2.85786267e+00 
 4.28222635e-10  2.31508876e+00  2.15491124e+00  2.73809762e+00  2.85651173e+00 
 4.30222635e-10  2.31300429e+00  2.15699571e+00  2.73945787e+00  2.85515106e+00 
 4.32222635e-10  2.31090751e+00  2.15909249e+00  2.74082740e+00  2.85378088e+00 
 4.34222635e-10  2.30879873e+00  2.16120127e+00  2.74220598e+00  2.85240141e+00 
 4.36222635e-10  2.30667830e+00  2.16332170e+00  2.74359340e+00  2.85101287e+00 
 4.38222635e-10  2.30454656e+00  2.16545344e+00  2.74498943e+00  2.84961548e+00 
 4.40222635e-10  2.30240383e+00  2.16759617e+00  2.74639384e+00  2.84820947e+00 
 4.42222635e-10  2.30025046e+00  2.16974954e+00  2.74780642e+00  2.84679506e+00 
 4.44222635e-10  2.29808678e+00  2.17191322e+00  2.74922694e+00  2.84537248e+00 
 4.46222635e-10  2.29591315e+00  2.17408685e+00  2.75065516e+00  2.84394196e+00 
 4.48222635e-10  2.29372989e+00  2.17627011e+00  2.75209086e+00  2.84250373e+00 
 4.50222635e-10  2.29153736e+00  2.17846264e+00  2.75353382e+00  2.84105802e+00 
 4.52222635e-10  2.28933590e+00  2.18066410e+00  2.75498378e+00  2.83960507e+00 
 4.54222635e-10  2.28712586e+00  2.18287414e+00  2.75644053e+00  2.83814512e+00 
 4.56222635e-10  2.28490759e+00  2.18509241e+00  2.75790383e+00  2.83667839e+00 
 4.58222635e-10  2.28268144e+00  2.18731856e+00  2.75937344e+00  2.83520513e+00 
 4.60222635e-10  2.28044776e+00  2.18955224e+00  2.76084912e+00  2.83372558e+00 
 4.62222635e-10  2.27820690e+00  2.19179310e+00  2.76233064e+00  2.83223997e+00 
 4.64222635e-10  2.27595922e+00  2.19404078e+00  2.76381775e+00  2.83074856e+00 
 4.66222635e-10  2.27370507e+00  2.19629493e+00  2.76531021e+00  2.82925157e+00 
 4.68222635e-10  2.27144481e+00  2.19855519e+00  2.76680779e+00  2.82774927e+00 
 4.70222635e-10  2.26917880e+00  2.20082120e+00  2.76831023e+00  2.82624188e+00 
 4.72222635e-10  2.26690738e+00  2.20309262e+00  2.76981730e+00  2.82472966e+00 
 4.74222635e-10  2.26463093e+00  2.20536907e+00  2.77132875e+00  2.82321286e+00 
