 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 2.66560000e-10  2.34564833e+00  2.12435167e+00  2.64659503e+00  2.94321253e+00 
 2.68560000e-10  2.34549440e+00  2.12450560e+00  2.64692024e+00  2.94317012e+00 
 2.70560000e-10  2.34532302e+00  2.12467698e+00  2.64727024e+00  2.94310805e+00 
 2.72560000e-10  2.34513421e+00  2.12486579e+00  2.64764492e+00  2.94302623e+00 
 2.74560000e-10  2.34492802e+00  2.12507198e+00  2.64804413e+00  2.94292459e+00 
 2.76560000e-10  2.34470447e+00  2.12529553e+00  2.64846775e+00  2.94280306e+00 
 2.78560000e-10  2.34446359e+00  2.12553641e+00  2.64891563e+00  2.94266154e+00 
 2.80560000e-10  2.34420543e+00  2.12579457e+00  2.64938763e+00  2.94249997e+00 
 2.82560000e-10  2.34393002e+00  2.12606998e+00  2.64988359e+00  2.94231826e+00 
 2.84560000e-10  2.34363742e+00  2.12636258e+00  2.65040337e+00  2.94211633e+00 
 2.86560000e-10  2.34332765e+00  2.12667235e+00  2.65094681e+00  2.94189410e+00 
 2.88560000e-10  2.34300079e+00  2.12699921e+00  2.65151374e+00  2.94165150e+00 
 2.90560000e-10  2.34265686e+00  2.12734314e+00  2.65210402e+00  2.94138843e+00 
 2.92560000e-10  2.34229594e+00  2.12770406e+00  2.65271745e+00  2.94110482e+00 
 2.94560000e-10  2.34191807e+00  2.12808193e+00  2.65335389e+00  2.94080059e+00 
 2.96560000e-10  2.34152332e+00  2.12847668e+00  2.65401314e+00  2.94047566e+00 
 2.98560000e-10  2.34111175e+00  2.12888825e+00  2.65469504e+00  2.94012996e+00 
 3.00560000e-10  2.34068342e+00  2.12931658e+00  2.65539941e+00  2.93976340e+00 
 3.02560000e-10  2.34023840e+00  2.12976160e+00  2.65612606e+00  2.93937590e+00 
 3.04560000e-10  2.33977677e+00  2.13022323e+00  2.65687480e+00  2.93896741e+00 
 3.06560000e-10  2.33929859e+00  2.13070141e+00  2.65764546e+00  2.93853783e+00 
 3.08560000e-10  2.33880394e+00  2.13119606e+00  2.65843782e+00  2.93808711e+00 
 3.10560000e-10  2.33829289e+00  2.13170711e+00  2.65925171e+00  2.93761517e+00 
 3.12560000e-10  2.33776554e+00  2.13223446e+00  2.66008693e+00  2.93712195e+00 
 3.14560000e-10  2.33722196e+00  2.13277804e+00  2.66094328e+00  2.93660738e+00 
 3.16560000e-10  2.33666224e+00  2.13333776e+00  2.66182055e+00  2.93607141e+00 
 3.18560000e-10  2.33608646e+00  2.13391354e+00  2.66271854e+00  2.93551397e+00 
 3.20560000e-10  2.33549472e+00  2.13450528e+00  2.66363706e+00  2.93493501e+00 
 3.22560000e-10  2.33488711e+00  2.13511289e+00  2.66457589e+00  2.93433449e+00 
