 frequency       v(finalp,finaln) v(finalp,finaln)
 3.09029543e+07 -2.27855036e+03 -3.19830412e+02 
 3.16227766e+07 -2.28601111e+03 -3.20703681e+02 
 3.23593657e+07 -2.29351786e+03 -3.21404398e+02 
 3.31131121e+07 -2.30106286e+03 -3.21930028e+02 
 3.38844156e+07 -2.30863822e+03 -3.22278477e+02 
 3.46736850e+07 -2.31623591e+03 -3.22448110e+02 
 3.54813389e+07 -2.32384781e+03 -3.22437751e+02 
 3.63078055e+07 -2.33146573e+03 -3.22246700e+02 
 3.71535229e+07 -2.33908146e+03 -3.21874727e+02 
 3.80189396e+07 -2.34668681e+03 -3.21322080e+02 
 3.89045145e+07 -2.35427363e+03 -3.20589478e+02 
 3.98107171e+07 -2.36183384e+03 -3.19678109e+02 
 4.07380278e+07 -2.36935950e+03 -3.18589615e+02 
 4.16869383e+07 -2.37684280e+03 -3.17326086e+02 
 4.26579519e+07 -2.38427612e+03 -3.15890042e+02 
 4.36515832e+07 -2.39165204e+03 -3.14284419e+02 
 4.46683592e+07 -2.39896339e+03 -3.12512544e+02 
 4.57088190e+07 -2.40620326e+03 -3.10578119e+02 
 4.67735141e+07 -2.41336503e+03 -3.08485193e+02 
 4.78630092e+07 -2.42044239e+03 -3.06238139e+02 
 4.89778819e+07 -2.42742937e+03 -3.03841625e+02 
 5.01187234e+07 -2.43432032e+03 -3.01300588e+02 
 5.12861384e+07 -2.44110998e+03 -2.98620204e+02 
 5.24807460e+07 -2.44779344e+03 -2.95805859e+02 
 5.37031796e+07 -2.45436618e+03 -2.92863121e+02 
 5.49540874e+07 -2.46082406e+03 -2.89797706e+02 
 5.62341325e+07 -2.46716332e+03 -2.86615454e+02 
 5.75439937e+07 -2.47338060e+03 -2.83322296e+02 
 5.88843655e+07 -2.47947291e+03 -2.79924228e+02 
 6.02559586e+07 -2.48543768e+03 -2.76427283e+02 
 6.16595002e+07 -2.49127266e+03 -2.72837505e+02 
 6.30957344e+07 -2.49697602e+03 -2.69160923e+02 
 6.45654229e+07 -2.50254625e+03 -2.65403529e+02 
 6.60693448e+07 -2.50798222e+03 -2.61571256e+02 
 6.76082975e+07 -2.51328312e+03 -2.57669954e+02 
 6.91830971e+07 -2.51844845e+03 -2.53705375e+02 
 7.07945784e+07 -2.52347805e+03 -2.49683154e+02 
 7.24435960e+07 -2.52837201e+03 -2.45608793e+02 
 7.41310241e+07 -2.53313073e+03 -2.41487645e+02 
 7.58577575e+07 -2.53775485e+03 -2.37324906e+02 
 7.76247117e+07 -2.54224527e+03 -2.33125600e+02 
 7.94328235e+07 -2.54660311e+03 -2.28894572e+02 
 8.12830516e+07 -2.55082968e+03 -2.24636480e+02 
 8.31763771e+07 -2.55492652e+03 -2.20355787e+02 
 8.51138038e+07 -2.55889530e+03 -2.16056756e+02 
 8.70963590e+07 -2.56273789e+03 -2.11743451e+02 
 8.91250938e+07 -2.56645629e+03 -2.07419727e+02 
 9.12010839e+07 -2.57005262e+03 -2.03089234e+02 
 9.33254301e+07 -2.57352912e+03 -1.98755416e+02 
 9.54992586e+07 -2.57688812e+03 -1.94421508e+02 
 9.77237221e+07 -2.58013206e+03 -1.90090545e+02 
 1.00000000e+08 -2.58326344e+03 -1.85765354e+02 
 1.02329299e+08 -2.58628479e+03 -1.81448565e+02 
 1.04712855e+08 -2.58919874e+03 -1.77142614e+02 
 1.07151931e+08 -2.59200792e+03 -1.72849740e+02 
 1.09647820e+08 -2.59471501e+03 -1.68572000e+02 
 1.12201845e+08 -2.59732269e+03 -1.64311265e+02 
 1.14815362e+08 -2.59983366e+03 -1.60069229e+02 
 1.17489755e+08 -2.60225061e+03 -1.55847417e+02 
 1.20226443e+08 -2.60457623e+03 -1.51647184e+02 
 1.23026877e+08 -2.60681321e+03 -1.47469727e+02 
 1.25892541e+08 -2.60896419e+03 -1.43316091e+02 
 1.28824955e+08 -2.61103181e+03 -1.39187168e+02 
 1.31825674e+08 -2.61301867e+03 -1.35083711e+02 
 1.34896288e+08 -2.61492732e+03 -1.31006337e+02 
 1.38038426e+08 -2.61676030e+03 -1.26955532e+02 
 1.41253754e+08 -2.61852009e+03 -1.22931659e+02 
 1.44543977e+08 -2.62020912e+03 -1.18934960e+02 
 1.47910839e+08 -2.62182978e+03 -1.14965568e+02 
 1.51356125e+08 -2.62338440e+03 -1.11023506e+02 
 1.54881662e+08 -2.62487526e+03 -1.07108696e+02 
 1.58489319e+08 -2.62630460e+03 -1.03220963e+02 
 1.62181010e+08 -2.62767457e+03 -9.93600435e+01 
 1.65958691e+08 -2.62898731e+03 -9.55255836e+01 
 1.69824365e+08 -2.63024486e+03 -9.17171494e+01 
 1.73780083e+08 -2.63144922e+03 -8.79342294e+01 
 1.77827941e+08 -2.63260233e+03 -8.41762389e+01 
 1.81970086e+08 -2.63370607e+03 -8.04425242e+01 
 1.86208714e+08 -2.63476226e+03 -7.67323665e+01 
 1.90546072e+08 -2.63577266e+03 -7.30449855e+01 
 1.94984460e+08 -2.63673899e+03 -6.93795431e+01 
 1.99526231e+08 -2.63766289e+03 -6.57351465e+01 
 2.04173794e+08 -2.63854595e+03 -6.21108515e+01 
 2.08929613e+08 -2.63938971e+03 -5.85056652e+01 
 2.13796209e+08 -2.64019564e+03 -5.49185490e+01 
 2.18776162e+08 -2.64096517e+03 -5.13484212e+01 
 2.23872114e+08 -2.64169967e+03 -4.77941592e+01 
 2.29086765e+08 -2.64240047e+03 -4.42546018e+01 
 2.34422882e+08 -2.64306883e+03 -4.07285514e+01 
 2.39883292e+08 -2.64370597e+03 -3.72147758e+01 
 2.45470892e+08 -2.64431305e+03 -3.37120100e+01 
 2.51188643e+08 -2.64489120e+03 -3.02189581e+01 
 2.57039578e+08 -2.64544149e+03 -2.67342943e+01 
 2.63026799e+08 -2.64596495e+03 -2.32566647e+01 
 2.69153480e+08 -2.64646255e+03 -1.97846885e+01 
 2.75422870e+08 -2.64693524e+03 -1.63169587e+01 
 2.81838293e+08 -2.64738392e+03 -1.28520438e+01 
 2.88403150e+08 -2.64780942e+03 -9.38848809e+00 
 2.95120923e+08 -2.64821257e+03 -5.92481272e+00 
 3.01995172e+08 -2.64859414e+03 -2.45951643e+00 
 3.09029543e+08 -2.64895487e+03  1.00892398e+00 
 3.16227766e+08 -2.64929544e+03  4.48205305e+00 
 3.23593657e+08 -2.64961652e+03  7.96143628e+00 
 3.31131121e+08 -2.64991874e+03  1.14486598e+01 
 3.38844156e+08 -2.65020268e+03  1.49453300e+01 
 3.46736850e+08 -2.65046890e+03  1.84530735e+01 
 3.54813389e+08 -2.65071791e+03  2.19735370e+01 
 3.63078055e+08 -2.65095021e+03  2.55083872e+01 
 3.71535229e+08 -2.65116625e+03  2.90593106e+01 
 3.80189396e+08 -2.65136646e+03  3.26280140e+01 
 3.89045145e+08 -2.65155123e+03  3.62162243e+01 
 3.98107171e+08 -2.65172093e+03  3.98256888e+01 
 4.07380278e+08 -2.65187588e+03  4.34581755e+01 
 4.16869383e+08 -2.65201641e+03  4.71154733e+01 
 4.26579519e+08 -2.65214277e+03  5.07993924e+01 
 4.36515832e+08 -2.65225523e+03  5.45117645e+01 
 4.46683592e+08 -2.65235401e+03  5.82544435e+01 
 4.57088190e+08 -2.65243929e+03  6.20293058e+01 
 4.67735141e+08 -2.65251125e+03  6.58382509e+01 
 4.78630092e+08 -2.65257002e+03  6.96832019e+01 
 4.89778819e+08 -2.65261571e+03  7.35661059e+01 
 5.01187234e+08 -2.65264843e+03  7.74889351e+01 
 5.12861384e+08 -2.65266821e+03  8.14536868e+01 
 5.24807460e+08 -2.65267510e+03  8.54623846e+01 
 5.37031796e+08 -2.65266911e+03  8.95170789e+01 
 5.49540874e+08 -2.65265021e+03  9.36198478e+01 
 5.62341325e+08 -2.65261836e+03  9.77727975e+01 
 5.75439937e+08 -2.65257348e+03  1.01978064e+02 
 5.88843655e+08 -2.65251548e+03  1.06237811e+02 
 6.02559586e+08 -2.65244422e+03  1.10554237e+02 
 6.16595002e+08 -2.65235956e+03  1.14929569e+02 
 6.30957344e+08 -2.65226131e+03  1.19366067e+02 
 6.45654229e+08 -2.65214926e+03  1.23866026e+02 
 6.60693448e+08 -2.65202316e+03  1.28431774e+02 
 6.76082975e+08 -2.65188276e+03  1.33065675e+02 
 6.91830971e+08 -2.65172775e+03  1.37770129e+02 
 7.07945784e+08 -2.65155780e+03  1.42547574e+02 
 7.24435960e+08 -2.65137255e+03  1.47400487e+02 
 7.41310241e+08 -2.65117162e+03  1.52331382e+02 
 7.58577575e+08 -2.65095456e+03  1.57342817e+02 
 7.76247117e+08 -2.65072093e+03  1.62437388e+02 
 7.94328235e+08 -2.65047023e+03  1.67617738e+02 
 8.12830516e+08 -2.65020192e+03  1.72886549e+02 
 8.31763771e+08 -2.64991545e+03  1.78246552e+02 
 8.51138038e+08 -2.64961021e+03  1.83700522e+02 
 8.70963590e+08 -2.64928555e+03  1.89251283e+02 
 8.91250938e+08 -2.64894080e+03  1.94901704e+02 
 9.12010839e+08 -2.64857521e+03  2.00654709e+02 
 9.33254301e+08 -2.64818803e+03  2.06513268e+02 
 9.54992586e+08 -2.64777844e+03  2.12480405e+02 
 9.77237221e+08 -2.64734557e+03  2.18559198e+02 
 1.00000000e+09 -2.64688852e+03  2.24752779e+02 
 1.02329299e+09 -2.64640632e+03  2.31064336e+02 
 1.04712855e+09 -2.64589796e+03  2.37497112e+02 
 1.07151931e+09 -2.64536237e+03  2.44054412e+02 
 1.09647820e+09 -2.64479843e+03  2.50739598e+02 
 1.12201845e+09 -2.64420495e+03  2.57556094e+02 
 1.14815362e+09 -2.64358070e+03  2.64507385e+02 
 1.17489755e+09 -2.64292435e+03  2.71597021e+02 
 1.20226443e+09 -2.64223454e+03  2.78828615e+02 
 1.23026877e+09 -2.64150981e+03  2.86205847e+02 
 1.25892541e+09 -2.64074866e+03  2.93732465e+02 
 1.28824955e+09 -2.63994949e+03  3.01412284e+02 
 1.31825674e+09 -2.63911063e+03  3.09249190e+02 
 1.34896288e+09 -2.63823033e+03  3.17247139e+02 
 1.38038426e+09 -2.63730674e+03  3.25410160e+02 
 1.41253754e+09 -2.63633795e+03  3.33742358e+02 
 1.44543977e+09 -2.63532193e+03  3.42247908e+02 
 1.47910839e+09 -2.63425657e+03  3.50931064e+02 
 1.51356125e+09 -2.63313964e+03  3.59796159e+02 
 1.54881662e+09 -2.63196883e+03  3.68847601e+02 
 1.58489319e+09 -2.63074170e+03  3.78089879e+02 
 1.62181010e+09 -2.62945571e+03  3.87527564e+02 
 1.65958691e+09 -2.62810817e+03  3.97165307e+02 
 1.69824365e+09 -2.62669631e+03  4.07007845e+02 
 1.73780083e+09 -2.62521720e+03  4.17059995e+02 
 1.77827941e+09 -2.62366776e+03  4.27326663e+02 
 1.81970086e+09 -2.62204482e+03  4.37812838e+02 
 1.86208714e+09 -2.62034500e+03  4.48523600e+02 
 1.90546072e+09 -2.61856480e+03  4.59464112e+02 
 1.94984460e+09 -2.61670055e+03  4.70639630e+02 
 1.99526231e+09 -2.61474841e+03  4.82055497e+02 
 2.04173794e+09 -2.61270436e+03  4.93717148e+02 
 2.08929613e+09 -2.61056421e+03  5.05630109e+02 
 2.13796209e+09 -2.60832354e+03  5.17799997e+02 
 2.18776162e+09 -2.60597778e+03  5.30232520e+02 
 2.23872114e+09 -2.60352210e+03  5.42933482e+02 
 2.29086765e+09 -2.60095148e+03  5.55908777e+02 
 2.34422882e+09 -2.59826065e+03  5.69164393e+02 
 2.39883292e+09 -2.59544412e+03  5.82706413e+02 
 2.45470892e+09 -2.59249612e+03  5.96541013e+02 
 2.51188643e+09 -2.58941065e+03  6.10674460e+02 
 2.57039578e+09 -2.58618140e+03  6.25113118e+02 
 2.63026799e+09 -2.58280179e+03  6.39863443e+02 
 2.69153480e+09 -2.57926494e+03  6.54931982e+02 
 2.75422870e+09 -2.57556365e+03  6.70325376e+02 
 2.81838293e+09 -2.57169037e+03  6.86050357e+02 
 2.88403150e+09 -2.56763723e+03  7.02113746e+02 
 2.95120923e+09 -2.56339598e+03  7.18522454e+02 
 3.01995172e+09 -2.55895800e+03  7.35283480e+02 
 3.09029543e+09 -2.55431426e+03  7.52403908e+02 
 3.16227766e+09 -2.54945530e+03  7.69890905e+02 
 3.23593657e+09 -2.54437124e+03  7.87751722e+02 
 3.31131121e+09 -2.53905173e+03  8.05993684e+02 
 3.38844156e+09 -2.53348593e+03  8.24624197e+02 
 3.46736850e+09 -2.52766248e+03  8.43650733e+02 
 3.54813389e+09 -2.52156950e+03  8.63080834e+02 
 3.63078055e+09 -2.51519454e+03  8.82922104e+02 
 3.71535229e+09 -2.50852453e+03  9.03182202e+02 
 3.80189396e+09 -2.50154580e+03  9.23868837e+02 
 3.89045145e+09 -2.49424400e+03  9.44989760e+02 
 3.98107171e+09 -2.48660409e+03  9.66552754e+02 
 4.07380278e+09 -2.47861028e+03  9.88565626e+02 
 4.16869383e+09 -2.47024601e+03  1.01103619e+03 
 4.26579519e+09 -2.46149388e+03  1.03397227e+03 
 4.36515832e+09 -2.45233565e+03  1.05738166e+03 
 4.46683592e+09 -2.44275213e+03  1.08127211e+03 
 4.57088190e+09 -2.43272314e+03  1.10565134e+03 
 4.67735141e+09 -2.42222751e+03  1.13052698e+03 
 4.78630092e+09 -2.41124294e+03  1.15590654e+03 
 4.89778819e+09 -2.39974597e+03  1.18179742e+03 
 5.01187234e+09 -2.38771193e+03  1.20820683e+03 
 5.12861384e+09 -2.37511481e+03  1.23514177e+03 
 5.24807460e+09 -2.36192726e+03  1.26260901e+03 
 5.37031796e+09 -2.34812041e+03  1.29061499e+03 
 5.49540874e+09 -2.33366387e+03  1.31916579e+03 
 5.62341325e+09 -2.31852559e+03  1.34826707e+03 
 5.75439937e+09 -2.30267176e+03  1.37792396e+03 
 5.88843655e+09 -2.28606671e+03  1.40814103e+03 
 6.02559586e+09 -2.26867283e+03  1.43892214e+03 
 6.16595002e+09 -2.25045039e+03  1.47027035e+03 
 6.30957344e+09 -2.23135750e+03  1.50218783e+03 
 6.45654229e+09 -2.21134991e+03  1.53467565e+03 
 6.60693448e+09 -2.19038094e+03  1.56773369e+03 
 6.76082975e+09 -2.16840131e+03  1.60136043e+03 
 6.91830971e+09 -2.14535902e+03  1.63555276e+03 
 7.07945784e+09 -2.12119920e+03  1.67030577e+03 
 7.24435960e+09 -2.09586400e+03  1.70561249e+03 
 7.41310241e+09 -2.06929241e+03  1.74146361e+03 
 7.58577575e+09 -2.04142018e+03  1.77784720e+03 
 7.76247117e+09 -2.01217963e+03  1.81474834e+03 
 7.94328235e+09 -1.98149957e+03  1.85214876e+03 
 8.12830516e+09 -1.94930517e+03  1.89002643e+03 
 8.31763771e+09 -1.91551787e+03  1.92835508e+03 
 8.51138038e+09 -1.88005531e+03  1.96710368e+03 
 8.70963590e+09 -1.84283124e+03  2.00623592e+03 
 8.91250938e+09 -1.80375555e+03  2.04570959e+03 
 9.12010839e+09 -1.76273425e+03  2.08547586e+03 
 9.33254301e+09 -1.71966954e+03  2.12547861e+03 
 9.54992586e+09 -1.67445991e+03  2.16565363e+03 
 9.77237221e+09 -1.62700036e+03  2.20592772e+03 
 1.00000000e+10 -1.57718263e+03  2.24621782e+03 
 1.02329299e+10 -1.52489555e+03  2.28642997e+03 
 1.04712855e+10 -1.47002552e+03  2.32645829e+03 
 1.07151931e+10 -1.41245707e+03  2.36618386e+03 
 1.09647820e+10 -1.35207361e+03  2.40547350e+03 
 1.12201845e+10 -1.28875833e+03  2.44417860e+03 
 1.14815362e+10 -1.22239525e+03  2.48213379e+03 
 1.17489755e+10 -1.15287055e+03  2.51915566e+03 
 1.20226443e+10 -1.08007406e+03  2.55504147e+03 
 1.23026877e+10 -1.00390111e+03  2.58956782e+03 
 1.25892541e+10 -9.24254589e+02  2.62248941e+03 
 1.28824955e+10 -8.41047370e+02  2.65353785e+03 
 1.31825674e+10 -7.54205063e+02  2.68242062e+03 
 1.34896288e+10 -6.63669152e+02  2.70882023e+03 
 1.38038426e+10 -5.69400511e+02  2.73239350e+03 
 1.41253754e+10 -4.71383335e+02  2.75277136e+03 
 1.44543977e+10 -3.69629463e+02  2.76955882e+03 
 1.47910839e+10 -2.64183118e+02  2.78233564e+03 
 1.51356125e+10 -1.55126012e+02  2.79065744e+03 
 1.54881662e+10 -4.25827961e+01  2.79405767e+03 
 1.58489319e+10  7.32732218e+01  2.79205027e+03 
 1.62181010e+10  1.92214175e+02  2.78413342e+03 
 1.65958691e+10  3.13951677e+02  2.76979430e+03 
 1.69824365e+10  4.38130959e+02  2.74851511e+03 
 1.73780083e+10  5.64325300e+02  2.71978039e+03 
 1.77827941e+10  6.92030990e+02  2.68308571e+03 
 1.81970086e+10  8.20663093e+02  2.63794785e+03 
 1.86208714e+10  9.49552329e+02  2.58391639e+03 
 1.90546072e+10  1.07794342e+03  2.52058673e+03 
 1.94984460e+10  1.20499528e+03  2.44761434e+03 
 1.99526231e+10  1.32978337e+03  2.36473007e+03 
 2.04173794e+10  1.45130467e+03  2.27175622e+03 
 2.08929613e+10  1.56848558e+03  2.16862291e+03 
 2.13796209e+10  1.68019291e+03  2.05538429e+03 
 2.18776162e+10  1.78524843e+03  1.93223398e+03 
 2.23872114e+10  1.88244667e+03  1.79951896e+03 
 2.29086765e+10  1.97057632e+03  1.65775128e+03 
 2.34422882e+10  2.04844465e+03  1.50761668e+03 
 2.39883292e+10  2.11490471e+03  1.34997936e+03 
 2.45470892e+10  2.16888463e+03  1.18588225e+03 
 2.51188643e+10  2.20941826e+03  1.01654200e+03 
 2.57039578e+10  2.23567598e+03  8.43338288e+02 
 2.63026799e+10  2.24699478e+03  6.67797240e+02 
 2.69153480e+10  2.24290620e+03  4.91568788e+02 
 2.75422870e+10  2.22316086e+03  3.16398358e+02 
 2.81838293e+10  2.18774844e+03  1.44093359e+02 
 2.88403150e+10  2.13691180e+03 -2.35146478e+01 
 2.95120923e+10  2.07115437e+03 -1.84610997e+02 
 3.01995172e+10  1.99124003e+03 -3.37440832e+02 
 3.09029543e+10  1.89818502e+03 -4.80352365e+02 
 3.16227766e+10  1.79324176e+03 -6.11838843e+02 
 3.23593657e+10  1.67787488e+03 -7.30577571e+02 
 3.31131121e+10  1.55373003e+03 -8.35464404e+02 
 3.38844156e+10  1.42259647e+03 -9.25642237e+02 
 3.46736850e+10  1.28636461e+03 -1.00052229e+03 
 3.54813389e+10  1.14698026e+03 -1.05979725e+03 
