 frequency       v(finalp,finaln) v(finalp,finaln)
 4.07380278e+10 -1.05601990e+03  1.90988091e+03 
 4.16869383e+10 -7.39546000e+02  2.00421057e+03 
 4.26579519e+10 -4.14338863e+02  2.05699884e+03 
 4.36515832e+10 -8.36828440e+01  2.06813673e+03 
 4.46683592e+10  2.50148270e+02  2.03741524e+03 
 4.57088190e+10  5.86163669e+02  1.96386347e+03 
 4.67735141e+10  9.24863397e+02  1.84465754e+03 
 4.78630092e+10  1.26821343e+03  1.67325980e+03 
 4.89778819e+10  1.61885545e+03  1.43612817e+03 
 5.01187234e+10  1.97686857e+03  1.10683657e+03 
 5.12861384e+10  2.32883677e+03  6.36415269e+02 
 5.24807460e+10  2.61419040e+03 -5.56556833e+01 
 5.37031796e+10  2.64125206e+03 -1.04768143e+03 
 5.49540874e+10  2.01998129e+03 -2.18274778e+03 
 5.62341325e+10  6.42720126e+02 -2.72212346e+03 
 5.75439937e+10 -5.97674798e+02 -2.22108074e+03 
 5.88843655e+10 -1.08887197e+03 -1.37213803e+03 
 6.02559586e+10 -1.10397990e+03 -7.17893442e+02 
 6.16595002e+10 -9.58171240e+02 -3.09017664e+02 
 6.30957344e+10 -7.87260180e+02 -6.71842580e+01 
 6.45654229e+10 -6.33859863e+02  7.47871100e+01 
 6.60693448e+10 -5.07268715e+02  1.59228373e+02 
 6.76082975e+10 -4.06448166e+02  2.11887709e+02 
 6.91830971e+10 -3.27771608e+02  2.49648028e+02 
 7.07945784e+10 -2.67472433e+02  2.86478571e+02 
 7.24435960e+10 -2.21949434e+02  3.41449323e+02 
 7.41310241e+10 -1.82728558e+02  4.67015333e+02 
 7.58577575e+10  3.06867062e+01  1.01278148e+03 
 7.76247117e+10  5.35377681e+02 -6.40574909e+02 
 7.94328235e+10  5.80605157e+01 -2.15126771e+02 
 8.12830516e+10  6.98203550e+00 -1.01124339e+02 
 8.31763771e+10 -4.82084568e+00 -5.46917876e+01 
 8.51138038e+10 -7.41865167e+00 -3.15688990e+01 
 8.70963590e+10 -7.22695137e+00 -1.88360386e+01 
 8.91250938e+10 -6.19712725e+00 -1.14208804e+01 
 9.12010839e+10 -5.01574211e+00 -6.95988365e+00 
 9.33254301e+10 -3.92898991e+00 -4.22622401e+00 
 9.54992586e+10 -3.01273106e+00 -2.53602825e+00 
 9.77237221e+10 -2.27471797e+00 -1.48920725e+00 
 1.00000000e+11 -1.69675660e+00 -8.43842941e-01 
