 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 4.56400000e-11  1.84419538e+00  1.75580462e+00  2.41449357e+00  2.53735284e+00 
 4.61400000e-11  1.84466599e+00  1.75533401e+00  2.41374268e+00  2.53809435e+00 
 4.66400000e-11  1.84513616e+00  1.75486384e+00  2.41299279e+00  2.53883488e+00 
 4.71400000e-11  1.84560588e+00  1.75439412e+00  2.41224393e+00  2.53957442e+00 
 4.76400000e-11  1.84607515e+00  1.75392485e+00  2.41149613e+00  2.54031295e+00 
 4.81400000e-11  1.84654397e+00  1.75345603e+00  2.41074941e+00  2.54105045e+00 
 4.86400000e-11  1.84701233e+00  1.75298767e+00  2.41000380e+00  2.54178692e+00 
 4.91400000e-11  1.84748022e+00  1.75251978e+00  2.40925933e+00  2.54252235e+00 
 4.96400000e-11  1.84794765e+00  1.75205235e+00  2.40851602e+00  2.54325671e+00 
 5.01400000e-11  1.84841460e+00  1.75158540e+00  2.40777389e+00  2.54399000e+00 
 5.06400000e-11  1.84888108e+00  1.75111892e+00  2.40703296e+00  2.54472220e+00 
 5.11400000e-11  1.84934707e+00  1.75065293e+00  2.40629327e+00  2.54545330e+00 
 5.16400000e-11  1.84981258e+00  1.75018742e+00  2.40555482e+00  2.54618329e+00 
 5.21400000e-11  1.85027759e+00  1.74972241e+00  2.40481765e+00  2.54691216e+00 
 5.26400000e-11  1.85074211e+00  1.74925789e+00  2.40408178e+00  2.54763989e+00 
 5.31400000e-11  1.85120613e+00  1.74879387e+00  2.40334722e+00  2.54836647e+00 
 5.36400000e-11  1.85166964e+00  1.74833036e+00  2.40261400e+00  2.54909188e+00 
 5.41400000e-11  1.85213264e+00  1.74786736e+00  2.40188213e+00  2.54981613e+00 
 5.46400000e-11  1.85259513e+00  1.74740487e+00  2.40115164e+00  2.55053918e+00 
 5.51400000e-11  1.85305710e+00  1.74694290e+00  2.40042254e+00  2.55126103e+00 
 5.56400000e-11  1.85351854e+00  1.74648146e+00  2.39969485e+00  2.55198167e+00 
 5.61400000e-11  1.85397946e+00  1.74602054e+00  2.39896860e+00  2.55270108e+00 
 5.66400000e-11  1.85443984e+00  1.74556016e+00  2.39824379e+00  2.55341925e+00 
 5.71400000e-11  1.85489969e+00  1.74510031e+00  2.39752045e+00  2.55413617e+00 
 5.76400000e-11  1.85535899e+00  1.74464101e+00  2.39679858e+00  2.55485181e+00 
