 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 8.91250938e+06  3.03998439e+03  8.70741590e+02 -4.75011943e+02 -3.28301924e+01  4.84942389e+02  3.33302013e+01  4.74609798e+02  7.70152181e+01 -2.14639051e+03 -3.47415802e+02 -2.06704186e+03 -5.92817053e+02  3.04085366e+03  8.71234717e+02 
 9.12010839e+06  3.04729835e+03  8.51981225e+02 -4.75112859e+02 -3.20885288e+01  4.85044409e+02  3.25750286e+01  4.75028233e+02  7.53027858e+01 -2.14827346e+03 -3.39684609e+02 -2.07201523e+03 -5.80077656e+02  3.04816979e+03  8.52474401e+02 
 9.33254301e+06  3.05429724e+03  8.33571205e+02 -4.75209274e+02 -3.13632676e+01  4.85141878e+02  3.18365141e+01  4.75428228e+02  7.36262980e+01 -2.15007340e+03 -3.32115667e+02 -2.07677437e+03 -5.67576880e+02  3.05517075e+03  8.34064660e+02 
 9.54992586e+06  3.06099404e+03  8.15508292e+02 -4.75301386e+02 -3.06540645e+01  4.85234997e+02  3.11143067e+01  4.75810578e+02  7.19851268e+01 -2.15179393e+03 -3.24706132e+02 -2.08132809e+03 -5.55312537e+02  3.06186954e+03  8.16002261e+02 
 9.77237221e+06  3.06740122e+03  7.97789027e+02 -4.75389387e+02 -2.99605815e+01  4.85323958e+02  3.04080616e+01  4.76176046e+02  7.03786460e+01 -2.15343848e+03 -3.17453171e+02 -2.08568488e+03 -5.43282282e+02  3.06827862e+03  7.98283745e+02 
 1.00000000e+07  3.07353082e+03  7.80409745e+02 -4.75473457e+02 -2.92824861e+01  4.85408945e+02  2.97174396e+01  4.76525363e+02  6.88062320e+01 -2.15501034e+03 -3.10353962e+02 -2.08985291e+03 -5.31483634e+02  3.07441004e+03  7.80905450e+02 
 1.02329299e+07  3.07939438e+03  7.63366601e+02 -4.75553771e+02 -2.86194518e+01  4.85490136e+02  2.90421078e+01  4.76859231e+02  6.72672645e+01 -2.15651268e+03 -3.03405696e+02 -2.09384006e+03 -5.19913987e+02  3.08027535e+03  7.63863532e+02 
 1.04712855e+07  3.08500305e+03  7.46655586e+02 -4.75630496e+02 -2.79711578e+01  4.85567697e+02  2.83817389e+01  4.77178321e+02  6.57611270e+01 -2.15794850e+03 -2.96605585e+02 -2.09765387e+03 -5.08570627e+02  3.08588568e+03  7.47153986e+02 
 1.07151931e+07  3.09036750e+03  7.30272550e+02 -4.75703792e+02 -2.73372892e+01  4.85641791e+02  2.77360117e+01  4.77483276e+02  6.42872075e+01 -2.15932072e+03 -2.89950860e+02 -2.10130163e+03 -4.97450741e+02  3.09125173e+03  7.30772663e+02 
 1.09647820e+07  3.09549803e+03  7.14213217e+02 -4.75773810e+02 -2.67175367e+01  4.85712571e+02  2.71046108e+01  4.77774713e+02  6.28448989e+01 -2.16063210e+03 -2.83438774e+02 -2.10479033e+03 -4.86551433e+02  3.09638379e+03  7.14715289e+02 
 1.12201845e+07  3.10040450e+03  6.98473200e+02 -4.75840696e+02 -2.61115969e+01  4.85780184e+02  2.64872266e+01  4.78053223e+02  6.14335994e+01 -2.16188530e+03 -2.77066605e+02 -2.10812668e+03 -4.75869731e+02  3.10129172e+03  6.98977480e+02 
 1.14815362e+07  3.10509642e+03  6.83048019e+02 -4.75904589e+02 -2.55191719e+01  4.85844773e+02  2.58835553e+01  4.78319369e+02  6.00527131e+01 -2.16308287e+03 -2.70831658e+02 -2.11131713e+03 -4.65402600e+02  3.10598504e+03  6.83554757e+02 
 1.17489755e+07  3.10958288e+03  6.67933112e+02 -4.75965622e+02 -2.49399695e+01  4.85906470e+02  2.52932987e+01  4.78573695e+02  5.87016502e+01 -2.16422724e+03 -2.64731266e+02 -2.11436788e+03 -4.55146949e+02  3.11047284e+03  6.68442562e+02 
 1.20226443e+07  3.11387265e+03  6.53123850e+02 -4.76023924e+02 -2.43737031e+01  4.85965405e+02  2.47161645e+01  4.78816718e+02  5.73798275e+01 -2.16532074e+03 -2.58762790e+02 -2.11728489e+03 -4.45099642e+02  3.11476390e+03  6.53636268e+02 
 1.23026877e+07  3.11797412e+03  6.38615549e+02 -4.76079615e+02 -2.38200915e+01  4.86021701e+02  2.41518658e+01  4.79048935e+02  5.60866685e+01 -2.16636562e+03 -2.52923624e+02 -2.12007385e+03 -4.35257507e+02  3.11886659e+03  6.39131192e+02 
 1.25892541e+07  3.12189535e+03  6.24403480e+02 -4.76132812e+02 -2.32788589e+01  4.86075475e+02  2.36001213e+01  4.79270819e+02  5.48216037e+01 -2.16736400e+03 -2.47211193e+02 -2.12274026e+03 -4.25617340e+02  3.12278900e+03  6.24922610e+02 
 1.28824955e+07  3.12564408e+03  6.10482880e+02 -4.76183625e+02 -2.27497352e+01  4.86126840e+02  2.30606552e+01  4.79482827e+02  5.35840711e+01 -2.16831794e+03 -2.41622954e+02 -2.12528938e+03 -4.16175915e+02  3.12653885e+03  6.11005760e+02 
 1.31825674e+07  3.12922771e+03  5.96848962e+02 -4.76232162e+02 -2.22324552e+01  4.86175903e+02  2.25331969e+01  4.79685392e+02  5.23735158e+01 -2.16922938e+03 -2.36156401e+02 -2.12772623e+03 -4.06929990e+02  3.13012356e+03  5.97375859e+02 
 1.34896288e+07  3.13265337e+03  5.83496922e+02 -4.76278524e+02 -2.17267593e+01  4.86222767e+02  2.20174815e+01  4.79878931e+02  5.11893910e+01 -2.17010021e+03 -2.30809059e+02 -2.13005567e+03 -3.97876311e+02  3.13355025e+03  5.84028105e+02 
 1.38038426e+07  3.13592788e+03  5.70421950e+02 -4.76322807e+02 -2.12323928e+01  4.86267531e+02  2.15132490e+01  4.80063843e+02  5.00311572e+01 -2.17093222e+03 -2.25578490e+02 -2.13228233e+03 -3.89011621e+02  3.13682575e+03  5.70957690e+02 
 1.41253754e+07  3.13905777e+03  5.57619234e+02 -4.76365106e+02 -2.07491063e+01  4.86310287e+02  2.10202448e+01  4.80240508e+02  4.88982831e+01 -2.17172712e+03 -2.20462293e+02 -2.13441066e+03 -3.80332662e+02  3.13995658e+03  5.58159807e+02 
 1.44543977e+07  3.14204931e+03  5.45083971e+02 -4.76405507e+02 -2.02766554e+01  4.86351126e+02  2.05382195e+01  4.80409291e+02  4.77902455e+01 -2.17248655e+03 -2.15458101e+02 -2.13644491e+03 -3.71836182e+02  3.14294903e+03  5.45629655e+02 
 1.47910839e+07  3.14490851e+03  5.32811367e+02 -4.76444097e+02 -1.98148005e+01  4.86390134e+02  2.00669284e+01  4.80570540e+02  4.67065288e+01 -2.17321208e+03 -2.10563584e+02 -2.13838918e+03 -3.63518936e+02  3.14580909e+03  5.33362443e+02 
 1.51356125e+07  3.14764111e+03  5.20796650e+02 -4.76480956e+02 -1.93633072e+01  4.86427391e+02  1.96061320e+01  4.80724589e+02  4.56466262e+01 -2.17390521e+03 -2.05776449e+02 -2.14024738e+03 -3.55377693e+02  3.14854253e+03  5.21353404e+02 
 1.54881662e+07  3.15025265e+03  5.09035069e+02 -4.76516161e+02 -1.89219456e+01  4.86462977e+02  1.91555957e+01  4.80871758e+02  4.46100384e+01 -2.17456738e+03 -2.01094441e+02 -2.14202324e+03 -3.47409239e+02  3.15115487e+03  5.09597789e+02 
 1.58489319e+07  3.15274839e+03  4.97521905e+02 -4.76549786e+02 -1.84904908e+01  4.86496966e+02  1.87150896e+01  4.81012351e+02  4.35962748e+01 -2.17519996e+03 -1.96515342e+02 -2.14372038e+03 -3.39610379e+02  3.15365137e+03  4.98090883e+02 
 1.62181010e+07  3.15513339e+03  4.86252468e+02 -4.76581903e+02 -1.80687222e+01  4.86529430e+02  1.82843885e+01  4.81146659e+02  4.26048528e+01 -2.17580426e+03 -1.92036969e+02 -2.14534222e+03 -3.31977941e+02  3.15603711e+03  4.86827999e+02 
 1.65958691e+07  3.15741250e+03  4.75222107e+02 -4.76612578e+02 -1.76564242e+01  4.86560437e+02  1.78632719e+01  4.81274963e+02  4.16352981e+01 -2.17638155e+03 -1.87657178e+02 -2.14689205e+03 -3.24508778e+02  3.15831692e+03  4.75804491e+02 
 1.69824365e+07  3.15959036e+03  4.64426210e+02 -4.76641876e+02 -1.72533854e+01  4.86590051e+02  1.74515239e+01  4.81397528e+02  4.06871446e+01 -2.17693301e+03 -1.83373863e+02 -2.14837304e+03 -3.17199771e+02  3.16049545e+03  4.65015751e+02 
 1.73780083e+07  3.16167140e+03  4.53860208e+02 -4.76669859e+02 -1.68593989e+01  4.86618336e+02  1.70489330e+01  4.81514610e+02  3.97599342e+01 -2.17745980e+03 -1.79184952e+02 -2.14978821e+03 -3.10047830e+02  3.16257714e+03  4.54457214e+02 
 1.77827941e+07  3.16365987e+03  4.43519580e+02 -4.76696586e+02 -1.64742623e+01  4.86645351e+02  1.66552921e+01  4.81626453e+02  3.88532172e+01 -2.17796302e+03 -1.75088412e+02 -2.15114043e+03 -3.03049897e+02  3.16456623e+03  4.44124362e+02 
 1.81970086e+07  3.16555985e+03  4.33399852e+02 -4.76722113e+02 -1.60977772e+01  4.86671153e+02  1.62703985e+01  4.81733290e+02  3.79665519e+01 -2.17844371e+03 -1.71082245e+02 -2.15243249e+03 -2.96202949e+02  3.16646681e+03  4.34012726e+02 
 1.86208714e+07  3.16737523e+03  4.23496601e+02 -4.76746493e+02 -1.57297496e+01  4.86695796e+02  1.58940536e+01  4.81835343e+02  3.70995045e+01 -2.17890287e+03 -1.67164492e+02 -2.15366702e+03 -2.89503996e+02  3.16828276e+03  4.24117889e+02 
 1.90546072e+07  3.16910973e+03  4.13805457e+02 -4.76769778e+02 -1.53699895e+01  4.86719333e+02  1.55260632e+01  4.81932826e+02  3.62516495e+01 -2.17934148e+03 -1.63333228e+02 -2.15484656e+03 -2.82950085e+02  3.17001781e+03  4.14435484e+02 
 1.94984460e+07  3.17076692e+03  4.04322104e+02 -4.76792018e+02 -1.50183111e+01  4.86741811e+02  1.51662369e+01  4.82025942e+02  3.54225690e+01 -2.17976043e+03 -1.59586563e+02 -2.15597353e+03 -2.76538302e+02  3.17167553e+03  4.04961202e+02 
 1.99526231e+07  3.17235020e+03  3.95042284e+02 -4.76813258e+02 -1.46745323e+01  4.86763281e+02  1.48143885e+01  4.82114886e+02  3.46118531e+01 -2.18016061e+03 -1.55922645e+02 -2.15705026e+03 -2.70265768e+02  3.17325933e+03  3.95690788e+02 
 2.04173794e+07  3.17386285e+03  3.85961794e+02 -4.76833544e+02 -1.43384751e+01  4.86783785e+02  1.44703357e+01  4.82199845e+02  3.38190997e+01 -2.18054286e+03 -1.52339654e+02 -2.15807897e+03 -2.64129647e+02  3.17477247e+03  3.86620044e+02 
 2.08929613e+07  3.17530799e+03  3.77076490e+02 -4.76852919e+02 -1.40099653e+01  4.86803368e+02  1.41338999e+01  4.82280995e+02  3.30439144e+01 -2.18090798e+03 -1.48835808e+02 -2.15906177e+03 -2.58127141e+02  3.17621808e+03  3.77744833e+02 
 2.13796209e+07  3.17668860e+03  3.68382289e+02 -4.76871423e+02 -1.36888323e+01  4.86822071e+02  1.38049066e+01  4.82358508e+02  3.22859103e+01 -2.18125672e+03 -1.45409355e+02 -2.16000070e+03 -2.52255493e+02  3.17759914e+03  3.69061076e+02 
 2.18776162e+07  3.17800753e+03  3.59875165e+02 -4.76889096e+02 -1.33749094e+01  4.86839934e+02  1.34831846e+01  4.82432545e+02  3.15447080e+01 -2.18158983e+03 -1.42058582e+02 -2.16089770e+03 -2.46511990e+02  3.17891852e+03  3.60564754e+02 
 2.23872114e+07  3.17926753e+03  3.51551154e+02 -4.76905975e+02 -1.30680331e+01  4.86856993e+02  1.31685667e+01  4.82503261e+02  3.08199357e+01 -2.18190800e+03 -1.38781806e+02 -2.16175463e+03 -2.40893956e+02  3.18017894e+03  3.52251909e+02 
 2.29086765e+07  3.18047120e+03  3.43406354e+02 -4.76922095e+02 -1.27680440e+01  4.86873286e+02  1.28608890e+01  4.82570806e+02  3.01112286e+01 -2.18221189e+03 -1.35577377e+02 -2.16257327e+03 -2.35398761e+02  3.18138303e+03  3.44118643e+02 
 2.34422882e+07  3.18162104e+03  3.35436923e+02 -4.76937490e+02 -1.24747855e+01  4.86888846e+02  1.25599911e+01  4.82635321e+02  2.94182294e+01 -2.18250215e+03 -1.32443678e+02 -2.16335531e+03 -2.30023815e+02  3.18253326e+03  3.36161122e+02 
 2.39883292e+07  3.18271944e+03  3.27639080e+02 -4.76952194e+02 -1.21881050e+01  4.86903707e+02  1.22657162e+01  4.82696941e+02  2.87405878e+01 -2.18277939e+03 -1.29379126e+02 -2.16410239e+03 -2.24766571e+02  3.18363205e+03  3.28375572e+02 
 2.45470892e+07  3.18376868e+03  3.20009108e+02 -4.76966237e+02 -1.19078527e+01  4.86917900e+02  1.19779106e+01  4.82755795e+02  2.80779604e+01 -2.18304419e+03 -1.26382166e+02 -2.16481604e+03 -2.19624524e+02  3.18468167e+03  3.20758281e+02 
 2.51188643e+07  3.18477096e+03  3.12543349e+02 -4.76979648e+02 -1.16338824e+01  4.86931454e+02  1.16964241e+01  4.82812008e+02  2.74300110e+01 -2.18329710e+03 -1.23451277e+02 -2.16549777e+03 -2.14595212e+02  3.18568431e+03  3.13305599e+02 
 2.57039578e+07  3.18572835e+03  3.05238207e+02 -4.76992456e+02 -1.13660510e+01  4.86944399e+02  1.14211094e+01  4.82865698e+02  2.67964098e+01 -2.18353865e+03 -1.20584967e+02 -2.16614898e+03 -2.09676215e+02  3.18664205e+03  3.06013936e+02 
 2.63026799e+07  3.18664285e+03  2.98090147e+02 -4.77004689e+02 -1.11042183e+01  4.86956762e+02  1.11518226e+01  4.82916978e+02  2.61768339e+01 -2.18376936e+03 -1.17781776e+02 -2.16677105e+03 -2.04865155e+02  3.18755690e+03  2.98879766e+02 
 2.69153480e+07  3.18751637e+03  2.91095696e+02 -4.77016372e+02 -1.08482474e+01  4.86968569e+02  1.08884228e+01  4.82965955e+02  2.55709671e+01 -2.18398971e+03 -1.15040270e+02 -2.16736526e+03 -2.00159696e+02  3.18843076e+03  2.91899621e+02 
 2.75422870e+07  3.18835074e+03  2.84251441e+02 -4.77027529e+02 -1.05980044e+01  4.86979845e+02  1.06307720e+01  4.83012733e+02  2.49784993e+01 -2.18420017e+03 -1.12359047e+02 -2.16793285e+03 -1.95557545e+02  3.18926546e+03  2.85070097e+02 
 2.81838293e+07  3.18914770e+03  2.77554028e+02 -4.77038185e+02 -1.03533580e+01  4.86990613e+02  1.03787352e+01  4.83057409e+02  2.43991271e+01 -2.18440117e+03 -1.09736734e+02 -2.16847502e+03 -1.91056448e+02  3.19006274e+03  2.78387848e+02 
 2.88403150e+07  3.18990891e+03  2.71000163e+02 -4.77048361e+02 -1.01141802e+01  4.87000898e+02  1.01321804e+01  4.83100080e+02  2.38325531e+01 -2.18459314e+03 -1.07171983e+02 -2.16899289e+03 -1.86654193e+02  3.19082426e+03  2.71849589e+02 
 2.95120923e+07  3.19063597e+03  2.64586612e+02 -4.77058080e+02 -9.88034549e+00  4.87010719e+02  9.89097811e+00  4.83140833e+02  2.32784861e+01 -2.18477649e+03 -1.04663478e+02 -2.16948755e+03 -1.82348611e+02  3.19155163e+03  2.65452093e+02 
 3.01995172e+07  3.19133040e+03  2.58310200e+02 -4.77067362e+02 -9.65173119e+00  4.87020099e+02  9.65500184e+00  4.83179756e+02  2.27366411e+01 -2.18495160e+03 -1.02209925e+02 -2.16996004e+03 -1.78137571e+02  3.19224637e+03  2.59192193e+02 
 3.09029543e+07  3.19199366e+03  2.52167807e+02 -4.77076226e+02 -9.42821732e+00  4.87029056e+02  9.42412767e+00  4.83216929e+02  2.22067387e+01 -2.18511884e+03 -9.98100602e+01 -2.17041134e+03 -1.74018983e+02  3.19290992e+03  2.53066780e+02 
 3.16227766e+07  3.19262713e+03  2.46156372e+02 -4.77084692e+02 -9.20968649e+00  4.87037610e+02  9.19823434e+00  4.83252432e+02  2.16885055e+01 -2.18527857e+03 -9.74626451e+01 -2.17084241e+03 -1.69990795e+02  3.19354369e+03  2.47072800e+02 
 3.23593657e+07  3.19323214e+03  2.40272891e+02 -4.77092777e+02 -8.99602391e+00  4.87045780e+02  8.97720313e+00  4.83286340e+02  2.11816738e+01 -2.18543111e+03 -9.51664662e+01 -2.17125414e+03 -1.66050997e+02  3.19414899e+03  2.41207259e+02 
 3.31131121e+07  3.19380997e+03  2.34514415e+02 -4.77100498e+02 -8.78711728e+00  4.87053582e+02  8.76091785e+00  4.83318724e+02  2.06859812e+01 -2.18557680e+03 -9.29203354e+01 -2.17164739e+03 -1.62197615e+02  3.19472711e+03  2.35467218e+02 
 3.38844156e+07  3.19436182e+03  2.28878049e+02 -4.77107872e+02 -8.58285676e+00  4.87061032e+02  8.54926475e+00  4.83349652e+02  2.02011712e+01 -2.18571594e+03 -9.07230890e+01 -2.17202301e+03 -1.58428715e+02  3.19527925e+03  2.29849791e+02 
 3.46736850e+07  3.19488886e+03  2.23360954e+02 -4.77114914e+02 -8.38313491e+00  4.87068147e+02  8.34213246e+00  4.83379190e+02  1.97269923e+01 -2.18584882e+03 -8.85735876e+01 -2.17238176e+03 -1.54742398e+02  3.19580657e+03  2.24352150e+02 
 3.54813389e+07  3.19539219e+03  2.17960344e+02 -4.77121639e+02 -8.18784664e+00  4.87074942e+02  8.13941198e+00  4.83407399e+02  1.92631985e+01 -2.18597573e+03 -8.64707153e+01 -2.17272441e+03 -1.51136806e+02  3.19631019e+03  2.18971518e+02 
 3.63078055e+07  3.19587287e+03  2.12673484e+02 -4.77128062e+02 -7.99688916e+00  4.87081430e+02  7.94099658e+00  4.83434340e+02  1.88095487e+01 -2.18609693e+03 -8.44133795e+01 -2.17305169e+03 -1.47610114e+02  3.19679116e+03  2.13705173e+02 
 3.71535229e+07  3.19633191e+03  2.07497691e+02 -4.77134196e+02 -7.81016191e+00  4.87087627e+02  7.74678175e+00  4.83460070e+02  1.83658072e+01 -2.18621268e+03 -8.24005100e+01 -2.17336426e+03 -1.44160534e+02  3.19725048e+03  2.08550441e+02 
 3.80189396e+07  3.19677028e+03  2.02430336e+02 -4.77140054e+02 -7.62756656e+00  4.87093544e+02  7.55666517e+00  4.83484643e+02  1.79317430e+01 -2.18632322e+03 -8.04310590e+01 -2.17366280e+03 -1.40786315e+02  3.19768914e+03  2.03504704e+02 
 3.89045145e+07  3.19718890e+03  1.97468836e+02 -4.77145649e+02 -7.44900689e+00  4.87099195e+02  7.37054666e+00  4.83508110e+02  1.75071299e+01 -2.18642879e+03 -7.85040004e+01 -2.17394794e+03 -1.37485738e+02  3.19810805e+03  1.98565391e+02 
 3.98107171e+07  3.19758866e+03  1.92610659e+02 -4.77150991e+02 -7.27438881e+00  4.87104591e+02  7.18832811e+00  4.83530522e+02  1.70917466e+01 -2.18652960e+03 -7.66183292e+01 -2.17422026e+03 -1.34257121e+02  3.19850809e+03  1.93729982e+02 
 4.07380278e+07  3.19797038e+03  1.87853321e+02 -4.77156094e+02 -7.10362026e+00  4.87109744e+02  7.00991344e+00  4.83551926e+02  1.66853763e+01 -2.18662588e+03 -7.47730615e+01 -2.17448035e+03 -1.31098815e+02  3.19889010e+03  1.88996006e+02 
 4.16869383e+07  3.19833488e+03  1.83194385e+02 -4.77160967e+02 -6.93661119e+00  4.87114665e+02  6.83520854e+00  4.83572366e+02  1.62878069e+01 -2.18671783e+03 -7.29672336e+01 -2.17472875e+03 -1.28009202e+02  3.19925490e+03  1.84361036e+02 
 4.26579519e+07  3.19868293e+03  1.78631462e+02 -4.77165620e+02 -6.77327351e+00  4.87119364e+02  6.66412126e+00  4.83591887e+02  1.58988306e+01 -2.18680564e+03 -7.11999017e+01 -2.17496599e+03 -1.24986700e+02  3.19960325e+03  1.79822698e+02 
 4.36515832e+07  3.19901525e+03  1.74162206e+02 -4.77170064e+02 -6.61352106e+00  4.87123851e+02  6.49656131e+00  4.83610529e+02  1.55182441e+01 -2.18688949e+03 -6.94701416e+01 -2.17519257e+03 -1.22029756e+02  3.19993588e+03  1.75378657e+02 
 4.46683592e+07  3.19933256e+03  1.69784317e+02 -4.77174308e+02 -6.45726954e+00  4.87128135e+02  6.33244025e+00  4.83628333e+02  1.51458482e+01 -2.18696957e+03 -6.77770480e+01 -2.17540896e+03 -1.19136850e+02  3.20025349e+03  1.71026629e+02 
 4.57088190e+07  3.19963551e+03  1.65495540e+02 -4.77178361e+02 -6.30443648e+00  4.87132227e+02  6.17167145e+00  4.83645335e+02  1.47814481e+01 -2.18704604e+03 -6.61197345e+01 -2.17561563e+03 -1.16306492e+02  3.20055676e+03  1.66764371e+02 
 4.67735141e+07  3.19992476e+03  1.61293661e+02 -4.77182232e+02 -6.15494119e+00  4.87136133e+02  6.01417001e+00  4.83661571e+02  1.44248526e+01 -2.18711907e+03 -6.44973328e+01 -2.17581300e+03 -1.13537223e+02  3.20084633e+03  1.62589683e+02 
 4.78630092e+07  3.20020090e+03  1.57176509e+02 -4.77185928e+02 -6.00870474e+00  4.87139864e+02  5.85985276e+00  4.83677076e+02  1.40758751e+01 -2.18718880e+03 -6.29089923e+01 -2.17600149e+03 -1.10827614e+02  3.20112280e+03  1.58500409e+02 
 4.89778819e+07  3.20046452e+03  1.53141955e+02 -4.77189458e+02 -5.86564989e+00  4.87143426e+02  5.70863818e+00  4.83691883e+02  1.37343325e+01 -2.18725540e+03 -6.13538801e+01 -2.17618151e+03 -1.08176263e+02  3.20138676e+03  1.54494433e+02 
 5.01187234e+07  3.20071618e+03  1.49187908e+02 -4.77192830e+02 -5.72570110e+00  4.87146826e+02  5.56044638e+00  4.83706023e+02  1.34000455e+01 -2.18731899e+03 -5.98311799e+01 -2.17635343e+03 -1.05581798e+02  3.20163877e+03  1.50569682e+02 
 5.12861384e+07  3.20095641e+03  1.45312318e+02 -4.77196049e+02 -5.58878441e+00  4.87150074e+02  5.41519906e+00  4.83719527e+02  1.30728388e+01 -2.18737971e+03 -5.83400923e+01 -2.17651761e+03 -1.03042876e+02  3.20187935e+03  1.46724120e+02 
 5.24807460e+07  3.20118572e+03  1.41513173e+02 -4.77199124e+02 -5.45482748e+00  4.87153174e+02  5.27281946e+00  4.83732421e+02  1.27525404e+01 -2.18743770e+03 -5.68798342e+01 -2.17667441e+03 -1.00558178e+02  3.20210902e+03  1.42955751e+02 
 5.37031796e+07  3.20140458e+03  1.37788499e+02 -4.77202060e+02 -5.32375953e+00  4.87156134e+02  5.13323231e+00  4.83744735e+02  1.24389821e+01 -2.18749306e+03 -5.54496382e+01 -2.17682414e+03 -9.81264159e+01  3.20232827e+03  1.39262618e+02 
 5.49540874e+07  3.20161347e+03  1.34136359e+02 -4.77204863e+02 -5.19551126e+00  4.87158960e+02  4.99636383e+00  4.83756493e+02  1.21319990e+01 -2.18754593e+03 -5.40487524e+01 -2.17696714e+03 -9.57463246e+01  3.20253755e+03  1.35642800e+02 
 5.62341325e+07  3.20181283e+03  1.30554852e+02 -4.77207541e+02 -5.07001490e+00  4.87161659e+02  4.86214164e+00  4.83767722e+02  1.18314297e+01 -2.18759642e+03 -5.26764400e+01 -2.17710370e+03 -9.34166663e+01  3.20273730e+03  1.32094413e+02 
 5.75439937e+07  3.20200307e+03  1.27042111e+02 -4.77210098e+02 -4.94720408e+00  4.87164235e+02  4.73049478e+00  4.83778444e+02  1.15371162e+01 -2.18764462e+03 -5.13319791e+01 -2.17723411e+03 -9.11362279e+01  3.20292796e+03  1.28615608e+02 
 5.88843655e+07  3.20218460e+03  1.23596304e+02 -4.77212540e+02 -4.82701386e+00  4.87166694e+02  4.60135361e+00  4.83788682e+02  1.12489034e+01 -2.18769065e+03 -5.00146619e+01 -2.17735864e+03 -8.89038211e+01  3.20310992e+03  1.25204571e+02 
 6.02559586e+07  3.20235780e+03  1.20215634e+02 -4.77214872e+02 -4.70938070e+00  4.87169041e+02  4.47464983e+00  4.83798458e+02  1.09666398e+01 -2.18773459e+03 -4.87237949e+01 -2.17747756e+03 -8.67182815e+01  3.20328356e+03  1.21859522e+02 
 6.16595002e+07  3.20252304e+03  1.16898333e+02 -4.77217099e+02 -4.59424235e+00  4.87171282e+02  4.35031642e+00  4.83807793e+02  1.06901766e+01 -2.18777655e+03 -4.74586983e+01 -2.17759112e+03 -8.45784685e+01  3.20344926e+03  1.18578714e+02 
 6.30957344e+07  3.20268067e+03  1.13642669e+02 -4.77219226e+02 -4.48153793e+00  4.87173421e+02  4.22828758e+00  4.83816707e+02  1.04193682e+01 -2.18781661e+03 -4.62187055e+01 -2.17769957e+03 -8.24832643e+01  3.20360737e+03  1.15360433e+02 
 6.45654229e+07  3.20283102e+03  1.10446938e+02 -4.77221256e+02 -4.37120781e+00  4.87175463e+02  4.10849877e+00  4.83825218e+02  1.01540720e+01 -2.18785486e+03 -4.50031630e+01 -2.17780312e+03 -8.04315737e+01  3.20375821e+03  1.12202995e+02 
 6.60693448e+07  3.20297441e+03  1.07309467e+02 -4.77223196e+02 -4.26319362e+00  4.87177412e+02  3.99088659e+00  4.83833344e+02  9.89414801e+00 -2.18789137e+03 -4.38114300e+01 -2.17790200e+03 -7.84223236e+01  3.20390212e+03  1.09104749e+02 
 6.76082975e+07  3.20311114e+03  1.04228614e+02 -4.77225048e+02 -4.15743820e+00  4.87179271e+02  3.87538879e+00  4.83841103e+02  9.63945927e+00 -2.18792623e+03 -4.26428780e+01 -2.17799642e+03 -7.64544624e+01  3.20403938e+03  1.06064070e+02 
 6.91830971e+07  3.20324150e+03  1.01202763e+02 -4.77226816e+02 -4.05388558e+00  4.87181046e+02  3.76194425e+00  4.83848511e+02  9.38987143e+00 -2.18795950e+03 -4.14968909e+01 -2.17808658e+03 -7.45269594e+01  3.20417030e+03  1.03079368e+02 
 7.07945784e+07  3.20336577e+03  9.82303290e+01 -4.77228505e+02 -3.95248097e+00  4.87182740e+02  3.65049292e+00  4.83855583e+02  9.14525284e+00 -2.18799127e+03 -4.03728638e+01 -2.17817266e+03 -7.26388046e+01  3.20429515e+03  1.00149075e+02 
 7.24435960e+07  3.20348421e+03  9.53097514e+01 -4.77230117e+02 -3.85317070e+00  4.87184356e+02  3.54097580e+00  4.83862336e+02  8.90547442e+00 -2.18802159e+03 -3.92702038e+01 -2.17825486e+03 -7.07890081e+01  3.20441420e+03  9.72716562e+01 
 7.41310241e+07  3.20359708e+03  9.24394975e+01 -4.77231657e+02 -3.75590219e+00  4.87185898e+02  3.43333491e+00  4.83868782e+02  8.67040963e+00 -2.18805054e+03 -3.81883286e+01 -2.17833334e+03 -6.89765993e+01  3.20452769e+03  9.44456003e+01 
 7.58577575e+07  3.20370460e+03  8.96180599e+01 -4.77233128e+02 -3.66062395e+00  4.87187369e+02  3.32751327e+00  4.83874936e+02  8.43993438e+00 -2.18807816e+03 -3.71266673e+01 -2.17840827e+03 -6.72006272e+01  3.20463586e+03  9.16694235e+01 
 7.76247117e+07  3.20380701e+03  8.68439563e+01 -4.77234532e+02 -3.56728555e+00  4.87188773e+02  3.22345483e+00  4.83880811e+02  8.21392697e+00 -2.18810453e+03 -3.60846590e+01 -2.17847981e+03 -6.54601590e+01  3.20473896e+03  8.89416674e+01 
 7.94328235e+07  3.20390453e+03  8.41157284e+01 -4.77235872e+02 -3.47583756e+00  4.87190111e+02  3.12110451e+00  4.83886419e+02  7.99226804e+00 -2.18812969e+03 -3.50617536e+01 -2.17854812e+03 -6.37542804e+01  3.20483719e+03  8.62608983e+01 
