 time            v(pkd)          v(agc)         
 4.64050000e-06  1.50055336e+00  1.20020233e+00 
 4.64150000e-06  1.50055336e+00  1.20020233e+00 
 4.64250000e-06  1.50055336e+00  1.20020233e+00 
 4.64350000e-06  1.50055336e+00  1.20020233e+00 
 4.64450000e-06  1.50055336e+00  1.20020233e+00 
 4.64550000e-06  1.50055336e+00  1.20020233e+00 
 4.64650000e-06  1.50055336e+00  1.20020233e+00 
 4.64750000e-06  1.50055336e+00  1.20020233e+00 
 4.64850000e-06  1.50055336e+00  1.20020233e+00 
 4.64950000e-06  1.50055336e+00  1.20020233e+00 
 4.65050000e-06  1.50055336e+00  1.20020233e+00 
 4.65150000e-06  1.50055336e+00  1.20020233e+00 
 4.65250000e-06  1.50055336e+00  1.20020233e+00 
 4.65350000e-06  1.50055336e+00  1.20020233e+00 
 4.65450000e-06  1.50055336e+00  1.20020233e+00 
 4.65550000e-06  1.50055336e+00  1.20020233e+00 
 4.65650000e-06  1.50055336e+00  1.20020233e+00 
 4.65750000e-06  1.50055336e+00  1.20020233e+00 
 4.65850000e-06  1.50055336e+00  1.20020233e+00 
 4.65950000e-06  1.50055336e+00  1.20020233e+00 
 4.66050000e-06  1.50055336e+00  1.20020233e+00 
 4.66150000e-06  1.50055336e+00  1.20020233e+00 
 4.66250000e-06  1.50055336e+00  1.20020233e+00 
 4.66350000e-06  1.50055336e+00  1.20020233e+00 
 4.66450000e-06  1.50055336e+00  1.20020233e+00 
 4.66550000e-06  1.50055336e+00  1.20020233e+00 
 4.66650000e-06  1.50055336e+00  1.20020233e+00 
 4.66750000e-06  1.50055336e+00  1.20020233e+00 
 4.66850000e-06  1.50055336e+00  1.20020233e+00 
 4.66950000e-06  1.50055336e+00  1.20020233e+00 
 4.67050000e-06  1.50055336e+00  1.20020233e+00 
 4.67150000e-06  1.50055336e+00  1.20020233e+00 
 4.67250000e-06  1.50055336e+00  1.20020233e+00 
 4.67350000e-06  1.50055336e+00  1.20020233e+00 
 4.67450000e-06  1.50055336e+00  1.20020233e+00 
 4.67550000e-06  1.50055336e+00  1.20020233e+00 
 4.67650000e-06  1.50055336e+00  1.20020233e+00 
 4.67750000e-06  1.50055336e+00  1.20020233e+00 
 4.67850000e-06  1.50055336e+00  1.20020233e+00 
 4.67950000e-06  1.50055336e+00  1.20020233e+00 
 4.68050000e-06  1.50055336e+00  1.20020233e+00 
 4.68150000e-06  1.50055336e+00  1.20020233e+00 
 4.68250000e-06  1.50055336e+00  1.20020233e+00 
 4.68350000e-06  1.50055336e+00  1.20020233e+00 
 4.68450000e-06  1.50055336e+00  1.20020233e+00 
 4.68550000e-06  1.50055336e+00  1.20020233e+00 
 4.68650000e-06  1.50055336e+00  1.20020233e+00 
 4.68750000e-06  1.50055336e+00  1.20020233e+00 
 4.68850000e-06  1.50055336e+00  1.20020233e+00 
 4.68950000e-06  1.50055336e+00  1.20020233e+00 
 4.69050000e-06  1.50055336e+00  1.20020233e+00 
 4.69150000e-06  1.50055336e+00  1.20020233e+00 
 4.69250000e-06  1.50055336e+00  1.20020233e+00 
 4.69350000e-06  1.50055336e+00  1.20020233e+00 
 4.69450000e-06  1.50055336e+00  1.20020233e+00 
 4.69550000e-06  1.50055336e+00  1.20020233e+00 
 4.69650000e-06  1.50055336e+00  1.20020233e+00 
 4.69750000e-06  1.50055336e+00  1.20020233e+00 
 4.69850000e-06  1.50055336e+00  1.20020233e+00 
 4.69950000e-06  1.50055336e+00  1.20020233e+00 
 4.70050000e-06  1.50055336e+00  1.20020233e+00 
 4.70150000e-06  1.50055336e+00  1.20020233e+00 
 4.70250000e-06  1.50055336e+00  1.20020233e+00 
 4.70350000e-06  1.50055336e+00  1.20020233e+00 
 4.70450000e-06  1.50055336e+00  1.20020233e+00 
 4.70550000e-06  1.50055336e+00  1.20020233e+00 
 4.70650000e-06  1.50055336e+00  1.20020233e+00 
 4.70750000e-06  1.50055336e+00  1.20020233e+00 
 4.70850000e-06  1.50055336e+00  1.20020233e+00 
 4.70950000e-06  1.50055336e+00  1.20020233e+00 
 4.71050000e-06  1.50055336e+00  1.20020233e+00 
 4.71150000e-06  1.50055336e+00  1.20020233e+00 
 4.71250000e-06  1.50055336e+00  1.20020233e+00 
 4.71350000e-06  1.50055336e+00  1.20020233e+00 
 4.71450000e-06  1.50055336e+00  1.20020233e+00 
 4.71550000e-06  1.50055336e+00  1.20020233e+00 
 4.71650000e-06  1.50055336e+00  1.20020233e+00 
 4.71750000e-06  1.50055336e+00  1.20020233e+00 
 4.71850000e-06  1.50055336e+00  1.20020233e+00 
 4.71950000e-06  1.50055336e+00  1.20020233e+00 
 4.72050000e-06  1.50055336e+00  1.20020233e+00 
 4.72150000e-06  1.50055336e+00  1.20020233e+00 
 4.72250000e-06  1.50055336e+00  1.20020233e+00 
 4.72350000e-06  1.50055336e+00  1.20020233e+00 
 4.72450000e-06  1.50055336e+00  1.20020233e+00 
 4.72550000e-06  1.50055336e+00  1.20020233e+00 
 4.72650000e-06  1.50055336e+00  1.20020233e+00 
 4.72750000e-06  1.50055336e+00  1.20020233e+00 
 4.72850000e-06  1.50055336e+00  1.20020233e+00 
 4.72950000e-06  1.50055336e+00  1.20020233e+00 
 4.73050000e-06  1.50055336e+00  1.20020233e+00 
 4.73150000e-06  1.50055336e+00  1.20020233e+00 
 4.73250000e-06  1.50055336e+00  1.20020233e+00 
 4.73350000e-06  1.50055336e+00  1.20020233e+00 
 4.73450000e-06  1.50055336e+00  1.20020233e+00 
 4.73550000e-06  1.50055336e+00  1.20020233e+00 
 4.73650000e-06  1.50055336e+00  1.20020233e+00 
 4.73750000e-06  1.50055336e+00  1.20020233e+00 
 4.73850000e-06  1.50055336e+00  1.20020233e+00 
 4.73950000e-06  1.50055336e+00  1.20020233e+00 
 4.74050000e-06  1.50055336e+00  1.20020233e+00 
 4.74150000e-06  1.50055336e+00  1.20020233e+00 
 4.74250000e-06  1.50055336e+00  1.20020233e+00 
 4.74350000e-06  1.50055336e+00  1.20020233e+00 
 4.74450000e-06  1.50055336e+00  1.20020233e+00 
 4.74550000e-06  1.50055336e+00  1.20020233e+00 
 4.74650000e-06  1.50055336e+00  1.20020233e+00 
 4.74750000e-06  1.50055336e+00  1.20020233e+00 
 4.74850000e-06  1.50055336e+00  1.20020233e+00 
 4.74950000e-06  1.50055336e+00  1.20020233e+00 
 4.75050000e-06  1.50055336e+00  1.20020233e+00 
 4.75150000e-06  1.50055336e+00  1.20020233e+00 
 4.75250000e-06  1.50055336e+00  1.20020233e+00 
 4.75350000e-06  1.50055336e+00  1.20020233e+00 
 4.75450000e-06  1.50055336e+00  1.20020233e+00 
 4.75550000e-06  1.50055336e+00  1.20020233e+00 
 4.75650000e-06  1.50055336e+00  1.20020233e+00 
 4.75750000e-06  1.50055336e+00  1.20020233e+00 
 4.75850000e-06  1.50055336e+00  1.20020233e+00 
 4.75950000e-06  1.50055336e+00  1.20020233e+00 
 4.76050000e-06  1.50055336e+00  1.20020233e+00 
 4.76150000e-06  1.50055336e+00  1.20020233e+00 
 4.76250000e-06  1.50055336e+00  1.20020233e+00 
 4.76350000e-06  1.50055336e+00  1.20020233e+00 
 4.76450000e-06  1.50055336e+00  1.20020233e+00 
 4.76550000e-06  1.50055336e+00  1.20020233e+00 
 4.76650000e-06  1.50055336e+00  1.20020233e+00 
 4.76750000e-06  1.50055336e+00  1.20020233e+00 
 4.76850000e-06  1.50055336e+00  1.20020233e+00 
 4.76950000e-06  1.50055336e+00  1.20020233e+00 
 4.77050000e-06  1.50055336e+00  1.20020233e+00 
 4.77150000e-06  1.50055336e+00  1.20020233e+00 
 4.77250000e-06  1.50055336e+00  1.20020233e+00 
 4.77350000e-06  1.50055336e+00  1.20020233e+00 
 4.77450000e-06  1.50055336e+00  1.20020233e+00 
 4.77550000e-06  1.50055336e+00  1.20020233e+00 
 4.77650000e-06  1.50055336e+00  1.20020233e+00 
 4.77750000e-06  1.50055336e+00  1.20020233e+00 
 4.77850000e-06  1.50055336e+00  1.20020233e+00 
 4.77950000e-06  1.50055336e+00  1.20020233e+00 
 4.78050000e-06  1.50055336e+00  1.20020233e+00 
 4.78150000e-06  1.50055336e+00  1.20020233e+00 
 4.78250000e-06  1.50055336e+00  1.20020233e+00 
 4.78350000e-06  1.50055336e+00  1.20020233e+00 
 4.78450000e-06  1.50055336e+00  1.20020233e+00 
 4.78550000e-06  1.50055336e+00  1.20020233e+00 
 4.78650000e-06  1.50055336e+00  1.20020233e+00 
 4.78750000e-06  1.50055336e+00  1.20020233e+00 
 4.78850000e-06  1.50055336e+00  1.20020233e+00 
 4.78950000e-06  1.50055336e+00  1.20020233e+00 
 4.79050000e-06  1.50055336e+00  1.20020233e+00 
 4.79150000e-06  1.50055336e+00  1.20020233e+00 
 4.79250000e-06  1.50055336e+00  1.20020233e+00 
 4.79350000e-06  1.50055336e+00  1.20020233e+00 
 4.79450000e-06  1.50055336e+00  1.20020233e+00 
 4.79550000e-06  1.50055336e+00  1.20020233e+00 
 4.79650000e-06  1.50055336e+00  1.20020233e+00 
 4.79750000e-06  1.50055336e+00  1.20020233e+00 
 4.79850000e-06  1.50055336e+00  1.20020233e+00 
 4.79950000e-06  1.50055336e+00  1.20020233e+00 
 4.80050000e-06  1.50055336e+00  1.20020233e+00 
 4.80150000e-06  1.50055336e+00  1.20020233e+00 
 4.80250000e-06  1.50055336e+00  1.20020233e+00 
 4.80350000e-06  1.50055336e+00  1.20020233e+00 
 4.80450000e-06  1.50055336e+00  1.20020233e+00 
 4.80550000e-06  1.50055336e+00  1.20020233e+00 
 4.80650000e-06  1.50055336e+00  1.20020233e+00 
 4.80750000e-06  1.50055336e+00  1.20020233e+00 
 4.80850000e-06  1.50055336e+00  1.20020233e+00 
 4.80950000e-06  1.50055336e+00  1.20020233e+00 
 4.81050000e-06  1.50055336e+00  1.20020233e+00 
 4.81150000e-06  1.50055336e+00  1.20020233e+00 
 4.81250000e-06  1.50055336e+00  1.20020233e+00 
 4.81350000e-06  1.50055336e+00  1.20020233e+00 
 4.81450000e-06  1.50055336e+00  1.20020233e+00 
 4.81550000e-06  1.50055336e+00  1.20020233e+00 
 4.81650000e-06  1.50055336e+00  1.20020233e+00 
 4.81750000e-06  1.50055336e+00  1.20020233e+00 
 4.81850000e-06  1.50055336e+00  1.20020233e+00 
 4.81950000e-06  1.50055336e+00  1.20020233e+00 
 4.82050000e-06  1.50055336e+00  1.20020233e+00 
 4.82150000e-06  1.50055336e+00  1.20020233e+00 
 4.82250000e-06  1.50055336e+00  1.20020233e+00 
 4.82350000e-06  1.50055336e+00  1.20020233e+00 
 4.82450000e-06  1.50055336e+00  1.20020233e+00 
 4.82550000e-06  1.50055336e+00  1.20020233e+00 
 4.82650000e-06  1.50055336e+00  1.20020233e+00 
 4.82750000e-06  1.50055336e+00  1.20020233e+00 
 4.82850000e-06  1.50055336e+00  1.20020233e+00 
 4.82950000e-06  1.50055336e+00  1.20020233e+00 
 4.83050000e-06  1.50055336e+00  1.20020233e+00 
 4.83150000e-06  1.50055336e+00  1.20020233e+00 
 4.83250000e-06  1.50055336e+00  1.20020233e+00 
 4.83350000e-06  1.50055336e+00  1.20020233e+00 
 4.83450000e-06  1.50055336e+00  1.20020233e+00 
 4.83550000e-06  1.50055336e+00  1.20020233e+00 
 4.83650000e-06  1.50055336e+00  1.20020233e+00 
 4.83750000e-06  1.50055336e+00  1.20020233e+00 
 4.83850000e-06  1.50055336e+00  1.20020233e+00 
 4.83950000e-06  1.50055336e+00  1.20020233e+00 
 4.84050000e-06  1.50055336e+00  1.20020233e+00 
 4.84150000e-06  1.50055336e+00  1.20020233e+00 
 4.84250000e-06  1.50055336e+00  1.20020233e+00 
 4.84350000e-06  1.50055336e+00  1.20020233e+00 
 4.84450000e-06  1.50055336e+00  1.20020233e+00 
 4.84550000e-06  1.50055336e+00  1.20020233e+00 
 4.84650000e-06  1.50055336e+00  1.20020233e+00 
 4.84750000e-06  1.50055336e+00  1.20020233e+00 
 4.84850000e-06  1.50055336e+00  1.20020233e+00 
 4.84950000e-06  1.50055336e+00  1.20020233e+00 
 4.85050000e-06  1.50055336e+00  1.20020233e+00 
 4.85150000e-06  1.50055336e+00  1.20020233e+00 
 4.85250000e-06  1.50055336e+00  1.20020233e+00 
 4.85350000e-06  1.50055336e+00  1.20020233e+00 
 4.85450000e-06  1.50055336e+00  1.20020233e+00 
 4.85550000e-06  1.50055336e+00  1.20020233e+00 
 4.85650000e-06  1.50055336e+00  1.20020233e+00 
 4.85750000e-06  1.50055336e+00  1.20020233e+00 
 4.85850000e-06  1.50055336e+00  1.20020233e+00 
 4.85950000e-06  1.50055336e+00  1.20020233e+00 
 4.86050000e-06  1.50055336e+00  1.20020233e+00 
 4.86150000e-06  1.50055336e+00  1.20020233e+00 
 4.86250000e-06  1.50055336e+00  1.20020233e+00 
 4.86350000e-06  1.50055336e+00  1.20020233e+00 
 4.86450000e-06  1.50055336e+00  1.20020233e+00 
 4.86550000e-06  1.50055336e+00  1.20020233e+00 
 4.86650000e-06  1.50055336e+00  1.20020233e+00 
 4.86750000e-06  1.50055336e+00  1.20020233e+00 
 4.86850000e-06  1.50055336e+00  1.20020233e+00 
 4.86950000e-06  1.50055336e+00  1.20020233e+00 
 4.87050000e-06  1.50055336e+00  1.20020233e+00 
 4.87150000e-06  1.50055336e+00  1.20020233e+00 
 4.87250000e-06  1.50055336e+00  1.20020233e+00 
 4.87350000e-06  1.50055336e+00  1.20020233e+00 
 4.87450000e-06  1.50055336e+00  1.20020233e+00 
 4.87550000e-06  1.50055336e+00  1.20020233e+00 
 4.87650000e-06  1.50055336e+00  1.20020233e+00 
 4.87750000e-06  1.50055336e+00  1.20020233e+00 
 4.87850000e-06  1.50055336e+00  1.20020233e+00 
 4.87950000e-06  1.50055336e+00  1.20020233e+00 
 4.88050000e-06  1.50055336e+00  1.20020233e+00 
 4.88150000e-06  1.50055336e+00  1.20020233e+00 
 4.88250000e-06  1.50055336e+00  1.20020233e+00 
 4.88350000e-06  1.50055336e+00  1.20020233e+00 
 4.88450000e-06  1.50055336e+00  1.20020233e+00 
 4.88550000e-06  1.50055336e+00  1.20020233e+00 
 4.88650000e-06  1.50055336e+00  1.20020233e+00 
 4.88750000e-06  1.50055336e+00  1.20020233e+00 
 4.88850000e-06  1.50055336e+00  1.20020233e+00 
 4.88950000e-06  1.50055336e+00  1.20020233e+00 
 4.89050000e-06  1.50055336e+00  1.20020233e+00 
 4.89150000e-06  1.50055336e+00  1.20020233e+00 
 4.89250000e-06  1.50055336e+00  1.20020233e+00 
 4.89350000e-06  1.50055336e+00  1.20020233e+00 
 4.89450000e-06  1.50055336e+00  1.20020233e+00 
 4.89550000e-06  1.50055336e+00  1.20020233e+00 
 4.89650000e-06  1.50055336e+00  1.20020233e+00 
 4.89750000e-06  1.50055336e+00  1.20020233e+00 
 4.89850000e-06  1.50055336e+00  1.20020233e+00 
 4.89950000e-06  1.50055336e+00  1.20020233e+00 
 4.90050000e-06  1.50055336e+00  1.20020233e+00 
 4.90150000e-06  1.50055336e+00  1.20020233e+00 
 4.90250000e-06  1.50055336e+00  1.20020233e+00 
 4.90350000e-06  1.50055336e+00  1.20020233e+00 
 4.90450000e-06  1.50055336e+00  1.20020233e+00 
 4.90550000e-06  1.50055336e+00  1.20020233e+00 
 4.90650000e-06  1.50055336e+00  1.20020233e+00 
 4.90750000e-06  1.50055336e+00  1.20020233e+00 
 4.90850000e-06  1.50055336e+00  1.20020233e+00 
 4.90950000e-06  1.50055336e+00  1.20020233e+00 
 4.91050000e-06  1.50055336e+00  1.20020233e+00 
 4.91150000e-06  1.50055336e+00  1.20020233e+00 
 4.91250000e-06  1.50055336e+00  1.20020233e+00 
 4.91350000e-06  1.50055336e+00  1.20020233e+00 
 4.91450000e-06  1.50055336e+00  1.20020233e+00 
 4.91550000e-06  1.50055336e+00  1.20020233e+00 
 4.91650000e-06  1.50055336e+00  1.20020233e+00 
 4.91750000e-06  1.50055336e+00  1.20020233e+00 
 4.91850000e-06  1.50055336e+00  1.20020233e+00 
 4.91950000e-06  1.50055336e+00  1.20020233e+00 
 4.92050000e-06  1.50055336e+00  1.20020233e+00 
 4.92150000e-06  1.50055336e+00  1.20020233e+00 
 4.92250000e-06  1.50055336e+00  1.20020233e+00 
 4.92350000e-06  1.50055336e+00  1.20020233e+00 
 4.92450000e-06  1.50055336e+00  1.20020233e+00 
 4.92550000e-06  1.50055336e+00  1.20020233e+00 
 4.92650000e-06  1.50055336e+00  1.20020233e+00 
 4.92750000e-06  1.50055336e+00  1.20020233e+00 
 4.92850000e-06  1.50055336e+00  1.20020233e+00 
 4.92950000e-06  1.50055336e+00  1.20020233e+00 
 4.93050000e-06  1.50055336e+00  1.20020233e+00 
 4.93150000e-06  1.50055336e+00  1.20020233e+00 
 4.93250000e-06  1.50055336e+00  1.20020233e+00 
 4.93350000e-06  1.50055336e+00  1.20020233e+00 
 4.93450000e-06  1.50055336e+00  1.20020233e+00 
 4.93550000e-06  1.50055336e+00  1.20020233e+00 
 4.93650000e-06  1.50055336e+00  1.20020233e+00 
 4.93750000e-06  1.50055336e+00  1.20020233e+00 
 4.93850000e-06  1.50055336e+00  1.20020233e+00 
 4.93950000e-06  1.50055336e+00  1.20020233e+00 
 4.94050000e-06  1.50055336e+00  1.20020233e+00 
 4.94150000e-06  1.50055336e+00  1.20020233e+00 
 4.94250000e-06  1.50055336e+00  1.20020233e+00 
 4.94350000e-06  1.50055336e+00  1.20020233e+00 
 4.94450000e-06  1.50055336e+00  1.20020233e+00 
 4.94550000e-06  1.50055336e+00  1.20020233e+00 
 4.94650000e-06  1.50055336e+00  1.20020233e+00 
 4.94750000e-06  1.50055336e+00  1.20020233e+00 
 4.94850000e-06  1.50055336e+00  1.20020233e+00 
 4.94950000e-06  1.50055336e+00  1.20020233e+00 
 4.95050000e-06  1.50055336e+00  1.20020233e+00 
 4.95150000e-06  1.50055336e+00  1.20020233e+00 
 4.95250000e-06  1.50055336e+00  1.20020233e+00 
 4.95350000e-06  1.50055336e+00  1.20020233e+00 
 4.95450000e-06  1.50055336e+00  1.20020233e+00 
 4.95550000e-06  1.50055336e+00  1.20020233e+00 
 4.95650000e-06  1.50055336e+00  1.20020233e+00 
 4.95750000e-06  1.50055336e+00  1.20020233e+00 
 4.95850000e-06  1.50055336e+00  1.20020233e+00 
 4.95950000e-06  1.50055336e+00  1.20020233e+00 
 4.96050000e-06  1.50055336e+00  1.20020233e+00 
 4.96150000e-06  1.50055336e+00  1.20020233e+00 
 4.96250000e-06  1.50055336e+00  1.20020233e+00 
 4.96350000e-06  1.50055336e+00  1.20020233e+00 
 4.96450000e-06  1.50055336e+00  1.20020233e+00 
 4.96550000e-06  1.50055336e+00  1.20020233e+00 
 4.96650000e-06  1.50055336e+00  1.20020233e+00 
 4.96750000e-06  1.50055336e+00  1.20020233e+00 
 4.96850000e-06  1.50055336e+00  1.20020233e+00 
 4.96950000e-06  1.50055336e+00  1.20020233e+00 
 4.97050000e-06  1.50055336e+00  1.20020233e+00 
 4.97150000e-06  1.50055336e+00  1.20020233e+00 
 4.97250000e-06  1.50055336e+00  1.20020233e+00 
 4.97350000e-06  1.50055336e+00  1.20020233e+00 
 4.97450000e-06  1.50055336e+00  1.20020233e+00 
 4.97550000e-06  1.50055336e+00  1.20020233e+00 
 4.97650000e-06  1.50055336e+00  1.20020233e+00 
 4.97750000e-06  1.50055336e+00  1.20020233e+00 
 4.97850000e-06  1.50055336e+00  1.20020233e+00 
 4.97950000e-06  1.50055336e+00  1.20020233e+00 
 4.98050000e-06  1.50055336e+00  1.20020233e+00 
 4.98150000e-06  1.50055336e+00  1.20020233e+00 
 4.98250000e-06  1.50055336e+00  1.20020233e+00 
 4.98350000e-06  1.50055336e+00  1.20020233e+00 
 4.98450000e-06  1.50055336e+00  1.20020233e+00 
 4.98550000e-06  1.50055336e+00  1.20020233e+00 
 4.98650000e-06  1.50055336e+00  1.20020233e+00 
 4.98750000e-06  1.50055336e+00  1.20020233e+00 
 4.98850000e-06  1.50055336e+00  1.20020233e+00 
 4.98950000e-06  1.50055336e+00  1.20020233e+00 
 4.99050000e-06  1.50055336e+00  1.20020233e+00 
 4.99150000e-06  1.50055336e+00  1.20020233e+00 
 4.99250000e-06  1.50055336e+00  1.20020233e+00 
 4.99350000e-06  1.50055336e+00  1.20020233e+00 
 4.99450000e-06  1.50055336e+00  1.20020233e+00 
 4.99550000e-06  1.50055336e+00  1.20020233e+00 
 4.99650000e-06  1.50055336e+00  1.20020233e+00 
 4.99750000e-06  1.50055336e+00  1.20020233e+00 
 4.99850000e-06  1.50055336e+00  1.20020233e+00 
 4.99925000e-06  1.50055336e+00  1.20020233e+00 
 5.00000000e-06  1.50055336e+00  1.20020233e+00 
 5.00010000e-06  1.50041658e+00  1.20020305e+00 
 5.00030000e-06  1.49995630e+00  1.20020696e+00 
 5.00070000e-06  1.49840834e+00  1.20023660e+00 
 5.00150000e-06  1.49434578e+00  1.20042189e+00 
 5.00250000e-06  1.48795380e+00  1.20095521e+00 
 5.00350000e-06  1.48012337e+00  1.20190365e+00 
 5.00450000e-06  1.47090629e+00  1.20334443e+00 
 5.00550000e-06  1.46034450e+00  1.20533996e+00 
 5.00650000e-06  1.44848430e+00  1.20793728e+00 
 5.00750000e-06  1.43536974e+00  1.21116814e+00 
 5.00850000e-06  1.42104544e+00  1.21505010e+00 
 5.00925000e-06  1.40953348e+00  1.21839249e+00 
 5.01000000e-06  1.39738411e+00  1.22210264e+00 
 5.01010000e-06  1.39581844e+00  1.22262743e+00 
 5.01030000e-06  1.39281310e+00  1.22368736e+00 
 5.01070000e-06  1.38717794e+00  1.22586182e+00 
 5.01150000e-06  1.37624819e+00  1.23038732e+00 
 5.01250000e-06  1.36285238e+00  1.23630426e+00 
 5.01350000e-06  1.34976213e+00  1.24242460e+00 
 5.01450000e-06  1.33696608e+00  1.24866657e+00 
 5.01550000e-06  1.32446068e+00  1.25496324e+00 
 5.01650000e-06  1.31223871e+00  1.26126128e+00 
 5.01750000e-06  1.30029484e+00  1.26751931e+00 
 5.01850000e-06  1.28862301e+00  1.27370606e+00 
 5.01950000e-06  1.27721764e+00  1.27979857e+00 
 5.02050000e-06  1.26607307e+00  1.28578059e+00 
 5.02150000e-06  1.25518381e+00  1.29164118e+00 
 5.02250000e-06  1.24454443e+00  1.29737348e+00 
 5.02350000e-06  1.23414961e+00  1.30297380e+00 
 5.02450000e-06  1.22399410e+00  1.30844075e+00 
 5.02550000e-06  1.21407276e+00  1.31377468e+00 
 5.02650000e-06  1.20438051e+00  1.31897715e+00 
 5.02750000e-06  1.19491238e+00  1.32405055e+00 
 5.02850000e-06  1.18566347e+00  1.32899781e+00 
 5.02950000e-06  1.17662899e+00  1.33382219e+00 
 5.03050000e-06  1.16780421e+00  1.33852712e+00 
 5.03150000e-06  1.15918449e+00  1.34311606e+00 
 5.03250000e-06  1.15076529e+00  1.34759246e+00 
 5.03350000e-06  1.14254214e+00  1.35195967e+00 
 5.03450000e-06  1.13451066e+00  1.35622094e+00 
 5.03550000e-06  1.12666656e+00  1.36037936e+00 
 5.03650000e-06  1.11900562e+00  1.36443789e+00 
 5.03750000e-06  1.11152372e+00  1.36839934e+00 
 5.03850000e-06  1.10421681e+00  1.37226639e+00 
 5.03950000e-06  1.09708091e+00  1.37604158e+00 
 5.04050000e-06  1.09011215e+00  1.37972732e+00 
 5.04150000e-06  1.08330672e+00  1.38332591e+00 
 5.04250000e-06  1.07666088e+00  1.38683955e+00 
 5.04350000e-06  1.07017099e+00  1.39027036e+00 
 5.04450000e-06  1.06383348e+00  1.39362035e+00 
 5.04550000e-06  1.05764485e+00  1.39689147e+00 
 5.04650000e-06  1.05160166e+00  1.40008561e+00 
 5.04750000e-06  1.04570057e+00  1.40320459e+00 
 5.04850000e-06  1.03993831e+00  1.40625017e+00 
 5.04950000e-06  1.03431166e+00  1.40922406e+00 
 5.05050000e-06  1.02881748e+00  1.41212794e+00 
 5.05150000e-06  1.02345271e+00  1.41496342e+00 
 5.05250000e-06  1.01821434e+00  1.41773210e+00 
 5.05350000e-06  1.01309943e+00  1.42043551e+00 
 5.05450000e-06  1.00810513e+00  1.42307518e+00 
 5.05550000e-06  1.00322861e+00  1.42565257e+00 
 5.05650000e-06  9.98467127e-01  1.42816914e+00 
 5.05750000e-06  9.93818009e-01  1.43062628e+00 
 5.05850000e-06  9.89278627e-01  1.43302539e+00 
 5.05950000e-06  9.84846417e-01  1.43536781e+00 
 5.06050000e-06  9.80518874e-01  1.43765486e+00 
 5.06150000e-06  9.76293548e-01  1.43988784e+00 
 5.06250000e-06  9.72168044e-01  1.44206800e+00 
 5.06350000e-06  9.68140025e-01  1.44419659e+00 
 5.06450000e-06  9.64207203e-01  1.44627481e+00 
 5.06550000e-06  9.60367345e-01  1.44830384e+00 
 5.06650000e-06  9.56618269e-01  1.45028483e+00 
 5.06750000e-06  9.52957842e-01  1.45221892e+00 
 5.06850000e-06  9.49383979e-01  1.45410721e+00 
 5.06950000e-06  9.45894647e-01  1.45595078e+00 
 5.07050000e-06  9.42487856e-01  1.45775067e+00 
 5.07150000e-06  9.39161663e-01  1.45950792e+00 
 5.07250000e-06  9.35914172e-01  1.46122353e+00 
 5.07350000e-06  9.32743527e-01  1.46289850e+00 
 5.07450000e-06  9.29647918e-01  1.46453376e+00 
 5.07550000e-06  9.26625577e-01  1.46613027e+00 
 5.07650000e-06  9.23674776e-01  1.46768894e+00 
 5.07750000e-06  9.20793827e-01  1.46921066e+00 
 5.07850000e-06  9.17981083e-01  1.47069631e+00 
 5.07950000e-06  9.15234933e-01  1.47214674e+00 
 5.08050000e-06  9.12553806e-01  1.47356278e+00 
 5.08150000e-06  9.09936165e-01  1.47494525e+00 
 5.08250000e-06  9.07380513e-01  1.47629493e+00 
 5.08350000e-06  9.04885383e-01  1.47761262e+00 
 5.08450000e-06  9.02449347e-01  1.47889906e+00 
 5.08550000e-06  9.00071008e-01  1.48015499e+00 
 5.08650000e-06  8.97749001e-01  1.48138114e+00 
 5.08750000e-06  8.95481995e-01  1.48257822e+00 
 5.08850000e-06  8.93268690e-01  1.48374690e+00 
 5.08950000e-06  8.91107814e-01  1.48488787e+00 
 5.09050000e-06  8.88998129e-01  1.48600178e+00 
 5.09150000e-06  8.86938424e-01  1.48708927e+00 
 5.09250000e-06  8.84927514e-01  1.48815098e+00 
 5.09350000e-06  8.82964247e-01  1.48918750e+00 
 5.09450000e-06  8.81047495e-01  1.49019943e+00 
 5.09550000e-06  8.79176156e-01  1.49118737e+00 
 5.09650000e-06  8.77349156e-01  1.49215187e+00 
 5.09750000e-06  8.75565445e-01  1.49309350e+00 
 5.09850000e-06  8.73823998e-01  1.49401280e+00 
 5.09950000e-06  8.72123815e-01  1.49491029e+00 
 5.10050000e-06  8.70463918e-01  1.49578650e+00 
 5.10150000e-06  8.68843353e-01  1.49664192e+00 
 5.10250000e-06  8.67261190e-01  1.49747706e+00 
 5.10350000e-06  8.65716518e-01  1.49829239e+00 
 5.10450000e-06  8.64208449e-01  1.49908838e+00 
 5.10550000e-06  8.62736117e-01  1.49986549e+00 
 5.10650000e-06  8.61298675e-01  1.50062417e+00 
 5.10750000e-06  8.59895297e-01  1.50136486e+00 
 5.10850000e-06  8.58525175e-01  1.50208798e+00 
 5.10950000e-06  8.57187521e-01  1.50279395e+00 
 5.11050000e-06  8.55881567e-01  1.50348318e+00 
 5.11150000e-06  8.54606561e-01  1.50415606e+00 
 5.11250000e-06  8.53361770e-01  1.50481299e+00 
 5.11350000e-06  8.52146478e-01  1.50545433e+00 
 5.11450000e-06  8.50959987e-01  1.50608047e+00 
 5.11550000e-06  8.49801613e-01  1.50669176e+00 
