 time            v(vinp)         v(vout)        
 1.13570000e-08  7.50000000e-01  7.55614789e-01 
 1.13820000e-08  7.50000000e-01  7.55614789e-01 
 1.14070000e-08  7.50000000e-01  7.55614789e-01 
 1.14320000e-08  7.50000000e-01  7.55614789e-01 
 1.14570000e-08  7.50000000e-01  7.55614789e-01 
 1.14820000e-08  7.50000000e-01  7.55614789e-01 
 1.15070000e-08  7.50000000e-01  7.55614789e-01 
 1.15320000e-08  7.50000000e-01  7.55614789e-01 
 1.15570000e-08  7.50000000e-01  7.55614789e-01 
 1.15820000e-08  7.50000000e-01  7.55614789e-01 
 1.16070000e-08  7.50000000e-01  7.55614789e-01 
 1.16320000e-08  7.50000000e-01  7.55614789e-01 
 1.16570000e-08  7.50000000e-01  7.55614789e-01 
 1.16820000e-08  7.50000000e-01  7.55614789e-01 
 1.17070000e-08  7.50000000e-01  7.55614789e-01 
 1.17320000e-08  7.50000000e-01  7.55614789e-01 
 1.17570000e-08  7.50000000e-01  7.55614789e-01 
 1.17820000e-08  7.50000000e-01  7.55614789e-01 
