 time            v(finalp)       v(finaln)      
 4.78536650e-10  2.65688819e+00  2.72503566e+00 
 4.78786650e-10  2.65658729e+00  2.72761558e+00 
 4.79036650e-10  2.65901500e+00  2.72765069e+00 
 4.79286650e-10  2.66350647e+00  2.72500606e+00 
 4.79536650e-10  2.66946469e+00  2.71983355e+00 
 4.79767825e-10  2.67584082e+00  2.71316482e+00 
 4.79999000e-10  2.68266432e+00  2.70511454e+00 
 4.79999100e-10  2.68266735e+00  2.70511083e+00 
 4.79999300e-10  2.68267340e+00  2.70510340e+00 
 4.79999650e-10  2.68268399e+00  2.70509040e+00 
 4.80000000e-10  2.68269458e+00  2.70507739e+00 
 4.80000070e-10  2.68269670e+00  2.70507479e+00 
 4.80000210e-10  2.68270093e+00  2.70506958e+00 
 4.80000490e-10  2.68270940e+00  2.70505917e+00 
 4.80001050e-10  2.68272634e+00  2.70503833e+00 
 4.80002170e-10  2.68276021e+00  2.70499664e+00 
 4.80004410e-10  2.68282792e+00  2.70491313e+00 
 4.80008890e-10  2.68296332e+00  2.70474577e+00 
 4.80017850e-10  2.68323415e+00  2.70440983e+00 
 4.80035770e-10  2.68377614e+00  2.70373378e+00 
 4.80071610e-10  2.68486151e+00  2.70236689e+00 
 4.80143290e-10  2.68703523e+00  2.69958205e+00 
 4.80286650e-10  2.69137179e+00  2.69386212e+00 
 4.80536650e-10  2.69880846e+00  2.68371385e+00 
 4.80786650e-10  2.70627552e+00  2.67414397e+00 
 4.81036650e-10  2.71364287e+00  2.66619406e+00 
 4.81286650e-10  2.72004359e+00  2.66050479e+00 
 4.81536650e-10  2.72464902e+00  2.65750291e+00 
 4.81786650e-10  2.72698800e+00  2.65748193e+00 
 4.82036650e-10  2.72676870e+00  2.66013392e+00 
 4.82286650e-10  2.72386677e+00  2.66478156e+00 
 4.82536650e-10  2.71847844e+00  2.67084621e+00 
 4.82786650e-10  2.71103621e+00  2.67781122e+00 
 4.83036650e-10  2.70209415e+00  2.68523677e+00 
 4.83286650e-10  2.69225408e+00  2.69276798e+00 
 4.83536650e-10  2.68213372e+00  2.70017673e+00 
 4.83786650e-10  2.67272125e+00  2.70764698e+00 
 4.84036650e-10  2.66502579e+00  2.71493370e+00 
 4.84286650e-10  2.65966811e+00  2.72114428e+00 
 4.84536650e-10  2.65707320e+00  2.72547338e+00 
 4.84786650e-10  2.65747857e+00  2.72746516e+00 
 4.85036650e-10  2.66048365e+00  2.72685583e+00 
 4.85286650e-10  2.66541495e+00  2.72354944e+00 
 4.85536650e-10  2.67172553e+00  2.71779368e+00 
 4.85786650e-10  2.67890698e+00  2.71002603e+00 
 4.86036650e-10  2.68654067e+00  2.70081167e+00 
 4.86286650e-10  2.69427369e+00  2.69073447e+00 
 4.86536650e-10  2.70188412e+00  2.68039239e+00 
 4.86786650e-10  2.70952621e+00  2.67069221e+00 
 4.87036650e-10  2.71707508e+00  2.66265348e+00 
 4.87286650e-10  2.72364889e+00  2.65687912e+00 
 4.87536650e-10  2.72841881e+00  2.65377565e+00 
 4.87786650e-10  2.73090151e+00  2.65361464e+00 
 4.88036650e-10  2.73081957e+00  2.65609621e+00 
 4.88286650e-10  2.72805798e+00  2.66054019e+00 
 4.88536650e-10  2.72282966e+00  2.66636598e+00 
 4.88786650e-10  2.71557630e+00  2.67305732e+00 
 4.89036650e-10  2.70686380e+00  2.68018561e+00 
 4.89286650e-10  2.69729693e+00  2.68740885e+00 
 4.89536650e-10  2.68753949e+00  2.69454933e+00 
 4.89786650e-10  2.67865941e+00  2.70180893e+00 
 4.90036650e-10  2.67158064e+00  2.70872956e+00 
 4.90286650e-10  2.66685000e+00  2.71438947e+00 
 4.90536650e-10  2.66488804e+00  2.71809055e+00 
 4.90786650e-10  2.66587170e+00  2.71944536e+00 
 4.91036650e-10  2.66933218e+00  2.71822457e+00 
 4.91286650e-10  2.67460239e+00  2.71436319e+00 
 4.91536650e-10  2.68114851e+00  2.70815671e+00 
 4.91786650e-10  2.68845154e+00  2.70004292e+00 
 4.92036650e-10  2.69611370e+00  2.69060065e+00 
 4.92286650e-10  2.70379692e+00  2.68041275e+00 
 4.92536650e-10  2.71134937e+00  2.67014356e+00 
 4.92786650e-10  2.71901121e+00  2.66084435e+00 
 4.93036650e-10  2.72636266e+00  2.65343527e+00 
 4.93286650e-10  2.73245884e+00  2.64842739e+00 
 4.93536650e-10  2.73658055e+00  2.64622393e+00 
 4.93786650e-10  2.73830935e+00  2.64697113e+00 
 4.94036650e-10  2.73741582e+00  2.65018540e+00 
 4.94286650e-10  2.73384042e+00  2.65518137e+00 
 4.94536650e-10  2.72790505e+00  2.66142381e+00 
 4.94786650e-10  2.72006746e+00  2.66839606e+00 
 4.95036650e-10  2.71092725e+00  2.67571415e+00 
 4.95286650e-10  2.70107563e+00  2.68304725e+00 
 4.95536650e-10  2.69125707e+00  2.69030671e+00 
 4.95786650e-10  2.68256760e+00  2.69765667e+00 
 4.96036650e-10  2.67585824e+00  2.70448770e+00 
 4.96286650e-10  2.67160382e+00  2.70985985e+00 
 4.96536650e-10  2.67020410e+00  2.71316661e+00 
 4.96786650e-10  2.67170099e+00  2.71406081e+00 
 4.97036650e-10  2.67552706e+00  2.71234686e+00 
 4.97286650e-10  2.68102995e+00  2.70802180e+00 
 4.97536650e-10  2.68769383e+00  2.70144442e+00 
 4.97786650e-10  2.69500626e+00  2.69307412e+00 
 4.98036650e-10  2.70259411e+00  2.68351147e+00 
 4.98286650e-10  2.71013983e+00  2.67333724e+00 
 4.98536650e-10  2.71759318e+00  2.66329935e+00 
 4.98786650e-10  2.72514507e+00  2.65449080e+00 
 4.99036650e-10  2.73218092e+00  2.64773966e+00 
 4.99286650e-10  2.73774265e+00  2.64349470e+00 
 4.99536650e-10  2.74120849e+00  2.64214058e+00 
 4.99786650e-10  2.74221158e+00  2.64367728e+00 
 5.00036650e-10  2.74055633e+00  2.64751080e+00 
 5.00286650e-10  2.73625870e+00  2.65297873e+00 
 5.00536650e-10  2.72970591e+00  2.65956623e+00 
 5.00786650e-10  2.72138258e+00  2.66677243e+00 
 5.01036650e-10  2.71190558e+00  2.67423734e+00 
 5.01286650e-10  2.70186400e+00  2.68165259e+00 
 5.01536650e-10  2.69209238e+00  2.68903308e+00 
 5.01786650e-10  2.68367740e+00  2.69642998e+00 
 5.02036650e-10  2.67738084e+00  2.70310156e+00 
 5.02286650e-10  2.67365343e+00  2.70815535e+00 
 5.02536650e-10  2.67286295e+00  2.71105073e+00 
 5.02786650e-10  2.67487217e+00  2.71144550e+00 
 5.03036650e-10  2.67905029e+00  2.70919221e+00 
 5.03286650e-10  2.68477972e+00  2.70437894e+00 
 5.03536650e-10  2.69155285e+00  2.69741156e+00 
 5.03786650e-10  2.69888198e+00  2.68878365e+00 
 5.04036650e-10  2.70640988e+00  2.67910015e+00 
 5.04286650e-10  2.71385164e+00  2.66894658e+00 
 5.04536650e-10  2.72126743e+00  2.65916780e+00 
 5.04786650e-10  2.72871050e+00  2.65084149e+00 
 5.05036650e-10  2.73541891e+00  2.64469450e+00 
 5.05286650e-10  2.74048900e+00  2.64115918e+00 
 5.05536650e-10  2.74336734e+00  2.64058290e+00 
 5.05786650e-10  2.74370355e+00  2.64278394e+00 
 5.06036650e-10  2.74134864e+00  2.64710845e+00 
 5.06286650e-10  2.73641928e+00  2.65293728e+00 
 5.06536650e-10  2.72934372e+00  2.65976264e+00 
 5.06786650e-10  2.72064812e+00  2.66711858e+00 
 5.07036650e-10  2.71095074e+00  2.67465191e+00 
 5.07286650e-10  2.70084702e+00  2.68209092e+00 
 5.07536650e-10  2.69126163e+00  2.68955684e+00 
 5.07786650e-10  2.68323402e+00  2.69692292e+00 
 5.08036650e-10  2.67743119e+00  2.70334339e+00 
 5.08286650e-10  2.67427872e+00  2.70798386e+00 
 5.08536650e-10  2.67409083e+00  2.71038050e+00 
 5.08786650e-10  2.67659316e+00  2.71024238e+00 
 5.09036650e-10  2.68112370e+00  2.70744593e+00 
 5.09286650e-10  2.68709864e+00  2.70216315e+00 
 5.09536650e-10  2.69400485e+00  2.69481730e+00 
 5.09786650e-10  2.70138498e+00  2.68593827e+00 
 5.10036650e-10  2.70888917e+00  2.67612258e+00 
 5.10286650e-10  2.71627750e+00  2.66597552e+00 
 5.10536650e-10  2.72371046e+00  2.65644169e+00 
 5.10786650e-10  2.73105869e+00  2.64855208e+00 
 5.11036650e-10  2.73745923e+00  2.64294011e+00 
 5.11286650e-10  2.74207171e+00  2.64002232e+00 
 5.11536650e-10  2.74441096e+00  2.64008500e+00 
 5.11786650e-10  2.74417626e+00  2.64281009e+00 
 5.12036650e-10  2.74124328e+00  2.64751646e+00 
 5.12286650e-10  2.73581541e+00  2.65362329e+00 
 5.12536650e-10  2.72833461e+00  2.66061806e+00 
 5.12786650e-10  2.71936237e+00  2.66806731e+00 
 5.13036650e-10  2.70950386e+00  2.67562244e+00 
 5.13286650e-10  2.69938291e+00  2.68306256e+00 
 5.13536650e-10  2.69000568e+00  2.69057618e+00 
 5.13786650e-10  2.68235736e+00  2.69786133e+00 
 5.14036650e-10  2.67703236e+00  2.70401439e+00 
 5.14286650e-10  2.67444447e+00  2.70826194e+00 
 5.14536650e-10  2.67481930e+00  2.71017779e+00 
 5.14786650e-10  2.67775926e+00  2.70952116e+00 
 5.15036650e-10  2.68259436e+00  2.70620633e+00 
 5.15286650e-10  2.68877542e+00  2.70048854e+00 
 5.15536650e-10  2.69578263e+00  2.69279876e+00 
 5.15786650e-10  2.70319863e+00  2.68369830e+00 
 5.16036650e-10  2.71067700e+00  2.67377591e+00 
 5.16286650e-10  2.71802808e+00  2.66367191e+00 
 5.16536650e-10  2.72547863e+00  2.65440374e+00 
 5.16786650e-10  2.73272325e+00  2.64694485e+00 
 5.17036650e-10  2.73883402e+00  2.64185561e+00 
 5.17286650e-10  2.74302458e+00  2.63953706e+00 
 5.17536650e-10  2.74485238e+00  2.64018537e+00 
 5.17786650e-10  2.74406813e+00  2.64336415e+00 
 5.18036650e-10  2.74059140e+00  2.64838887e+00 
 5.18286650e-10  2.73470867e+00  2.65471445e+00 
 5.18536650e-10  2.72687476e+00  2.66182846e+00 
 5.18786650e-10  2.71768049e+00  2.66932841e+00 
 5.19036650e-10  2.70771606e+00  2.67687212e+00 
 5.19286650e-10  2.69765236e+00  2.68430573e+00 
 5.19536650e-10  2.68855659e+00  2.69183575e+00 
 5.19767825e-10  2.68179948e+00  2.69848365e+00 
 5.19999000e-10  2.67706195e+00  2.70404060e+00 
 5.19999100e-10  2.67706041e+00  2.70404275e+00 
 5.19999300e-10  2.67705734e+00  2.70404705e+00 
 5.19999650e-10  2.67705196e+00  2.70405458e+00 
 5.20000000e-10  2.67704658e+00  2.70406209e+00 
 5.20000070e-10  2.67704550e+00  2.70406359e+00 
 5.20000210e-10  2.67704335e+00  2.70406659e+00 
 5.20000490e-10  2.67703905e+00  2.70407258e+00 
 5.20001050e-10  2.67703045e+00  2.70408455e+00 
 5.20002170e-10  2.67701327e+00  2.70410841e+00 
 5.20004410e-10  2.67697899e+00  2.70415586e+00 
 5.20008890e-10  2.67691091e+00  2.70424986e+00 
 5.20017850e-10  2.67677698e+00  2.70443498e+00 
 5.20035770e-10  2.67651929e+00  2.70479575e+00 
 5.20071610e-10  2.67604716e+00  2.70548296e+00 
 5.20143290e-10  2.67528161e+00  2.70671924e+00 
 5.20286650e-10  2.67449313e+00  2.70861613e+00 
 5.20536650e-10  2.67544614e+00  2.71002209e+00 
 5.20786650e-10  2.67882781e+00  2.70882108e+00 
 5.21036650e-10  2.68398992e+00  2.70499511e+00 
 5.21286650e-10  2.69039106e+00  2.69883842e+00 
 5.21536650e-10  2.69752361e+00  2.69081457e+00 
 5.21786650e-10  2.70498604e+00  2.68149315e+00 
 5.22036650e-10  2.71245439e+00  2.67147067e+00 
 5.22286650e-10  2.71980309e+00  2.66142788e+00 
 5.22536650e-10  2.72727650e+00  2.65245285e+00 
 5.22786650e-10  2.73437226e+00  2.64542708e+00 
 5.23036650e-10  2.74013799e+00  2.64084582e+00 
 5.23286650e-10  2.74388549e+00  2.63910437e+00 
 5.23536650e-10  2.74521963e+00  2.64030478e+00 
 5.23786650e-10  2.74391513e+00  2.64390711e+00 
 5.24036650e-10  2.73993866e+00  2.64923684e+00 
 5.24286650e-10  2.73363634e+00  2.65576655e+00 
 5.24536650e-10  2.72547605e+00  2.66298756e+00 
 5.24786650e-10  2.71606262e+00  2.67052296e+00 
 5.25036650e-10  2.70598479e+00  2.67804822e+00 
 5.25286650e-10  2.69599230e+00  2.68548750e+00 
 5.25536650e-10  2.68718162e+00  2.69300181e+00 
 5.25786650e-10  2.68038933e+00  2.69996036e+00 
 5.26036650e-10  2.67607810e+00  2.70542262e+00 
 5.26286650e-10  2.67464095e+00  2.70879567e+00 
 5.26536650e-10  2.67609322e+00  2.70973891e+00 
 5.26786650e-10  2.67985411e+00  2.70806293e+00 
 5.27036650e-10  2.68527594e+00  2.70377864e+00 
 5.27286650e-10  2.69184404e+00  2.69725301e+00 
 5.27536650e-10  2.69904868e+00  2.68895054e+00 
 5.27786650e-10  2.70651927e+00  2.67947303e+00 
 5.28036650e-10  2.71394316e+00  2.66940210e+00 
 5.28286650e-10  2.72128912e+00  2.65950190e+00 
 5.28536650e-10  2.72873004e+00  2.65086698e+00 
 5.28786650e-10  2.73562371e+00  2.64430930e+00 
 5.29036650e-10  2.74101561e+00  2.64027215e+00 
 5.29286650e-10  2.74429794e+00  2.63913607e+00 
 5.29536650e-10  2.74511020e+00  2.64087427e+00 
 5.29786650e-10  2.74326108e+00  2.64487898e+00 
 5.30036650e-10  2.73878091e+00  2.65049452e+00 
 5.30286650e-10  2.73206395e+00  2.65720809e+00 
 5.30536650e-10  2.72359987e+00  2.66452370e+00 
 5.30786650e-10  2.71400515e+00  2.67208344e+00 
 5.31036650e-10  2.70386867e+00  2.67958341e+00 
 5.31286650e-10  2.69403163e+00  2.68704826e+00 
 5.31536650e-10  2.68557761e+00  2.69451722e+00 
 5.31786650e-10  2.67925806e+00  2.70123682e+00 
 5.32036650e-10  2.67551892e+00  2.70631841e+00 
 5.32286650e-10  2.67472275e+00  2.70922978e+00 
 5.32536650e-10  2.67671878e+00  2.70963457e+00 
 5.32786650e-10  2.68087219e+00  2.70738778e+00 
 5.33036650e-10  2.68656859e+00  2.70258573e+00 
 5.33286650e-10  2.69329973e+00  2.69563639e+00 
 5.33536650e-10  2.70058054e+00  2.68703677e+00 
 5.33786650e-10  2.70805454e+00  2.67739121e+00 
 5.34036650e-10  2.71544101e+00  2.66728687e+00 
 5.34286650e-10  2.72281157e+00  2.65757950e+00 
 5.34536650e-10  2.73020209e+00  2.64934369e+00 
 5.34786650e-10  2.73683784e+00  2.64329644e+00 
 5.35036650e-10  2.74181946e+00  2.63986730e+00 
 5.35286650e-10  2.74460203e+00  2.63939876e+00 
 5.35536650e-10  2.74484106e+00  2.64169502e+00 
 5.35786650e-10  2.74238938e+00  2.64609829e+00 
 5.36036650e-10  2.73737243e+00  2.65199364e+00 
 5.36286650e-10  2.73022004e+00  2.65887299e+00 
 5.36536650e-10  2.72146185e+00  2.66627380e+00 
 5.36786650e-10  2.71171475e+00  2.67384336e+00 
 5.37036650e-10  2.70157597e+00  2.68131432e+00 
 5.37286650e-10  2.69197757e+00  2.68881533e+00 
 5.37536650e-10  2.68395453e+00  2.69620447e+00 
 5.37786650e-10  2.67816563e+00  2.70262871e+00 
 5.38036650e-10  2.67503519e+00  2.70726018e+00 
 5.38286650e-10  2.67487137e+00  2.70964013e+00 
 5.38536650e-10  2.67738876e+00  2.70948171e+00 
 5.38786650e-10  2.68192361e+00  2.70666364e+00 
 5.39036650e-10  2.68789499e+00  2.70136524e+00 
 5.39286650e-10  2.69478901e+00  2.69401072e+00 
 5.39536650e-10  2.70215103e+00  2.68513321e+00 
 5.39786650e-10  2.70963170e+00  2.67532829e+00 
 5.40036650e-10  2.71699576e+00  2.66520392e+00 
 5.40286650e-10  2.72441170e+00  2.65571376e+00 
 5.40536650e-10  2.73173206e+00  2.64788366e+00 
 5.40786650e-10  2.73808597e+00  2.64233884e+00 
 5.41036650e-10  2.74263978e+00  2.63949511e+00 
 5.41286650e-10  2.74491377e+00  2.63963194e+00 
 5.41536650e-10  2.74461133e+00  2.64241894e+00 
 5.41786650e-10  2.74161099e+00  2.64717353e+00 
 5.42036650e-10  2.73612417e+00  2.65331847e+00 
 5.42286650e-10  2.72859392e+00  2.66034088e+00 
 5.42536650e-10  2.71958490e+00  2.66781041e+00 
 5.42786650e-10  2.70970092e+00  2.67537887e+00 
 5.43036650e-10  2.69956928e+00  2.68283082e+00 
 5.43286650e-10  2.69020227e+00  2.69035856e+00 
 5.43536650e-10  2.68258080e+00  2.69764565e+00 
 5.43786650e-10  2.67729103e+00  2.70378141e+00 
 5.44036650e-10  2.67474477e+00  2.70799922e+00 
 5.44286650e-10  2.67516070e+00  2.70987964e+00 
 5.44536650e-10  2.67813094e+00  2.70918495e+00 
 5.44786650e-10  2.68298511e+00  2.70583267e+00 
 5.45036650e-10  2.68917661e+00  2.70008466e+00 
 5.45286650e-10  2.69618526e+00  2.69237288e+00 
 5.45536650e-10  2.70359639e+00  2.68326142e+00 
 5.45786650e-10  2.71106442e+00  2.67333818e+00 
 5.46036650e-10  2.71840559e+00  2.66324750e+00 
 5.46286650e-10  2.72585352e+00  2.65401754e+00 
 5.46536650e-10  2.73307124e+00  2.64660513e+00 
 5.46786650e-10  2.73913381e+00  2.64156146e+00 
 5.47036650e-10  2.74327924e+00  2.63929775e+00 
 5.47286650e-10  2.74506260e+00  2.64000215e+00 
 5.47536650e-10  2.74423390e+00  2.64322924e+00 
 5.47786650e-10  2.74071184e+00  2.64829259e+00 
 5.48036650e-10  2.73478805e+00  2.65464810e+00 
 5.48286650e-10  2.72691780e+00  2.66178239e+00 
 5.48536650e-10  2.71769558e+00  2.66929528e+00 
 5.48786650e-10  2.70771160e+00  2.67684552e+00 
 5.49036650e-10  2.69764297e+00  2.68428586e+00 
 5.49286650e-10  2.68856063e+00  2.69182192e+00 
 5.49536650e-10  2.68137010e+00  2.69895561e+00 
 5.49786650e-10  2.67658035e+00  2.70474330e+00 
 5.50036650e-10  2.67460398e+00  2.70852177e+00 
 5.50286650e-10  2.67556660e+00  2.70991688e+00 
 5.50536650e-10  2.67895989e+00  2.70871588e+00 
 5.50786650e-10  2.68411919e+00  2.70487461e+00 
 5.51036650e-10  2.69051957e+00  2.69871688e+00 
 5.51286650e-10  2.69764025e+00  2.69068594e+00 
 5.51536650e-10  2.70509325e+00  2.68137165e+00 
 5.51786650e-10  2.71254533e+00  2.67135472e+00 
 5.52036650e-10  2.71988357e+00  2.66133194e+00 
 5.52286650e-10  2.72734292e+00  2.65238145e+00 
 5.52536650e-10  2.73442031e+00  2.64539094e+00 
 5.52786650e-10  2.74015616e+00  2.64084426e+00 
 5.53036650e-10  2.74387178e+00  2.63914305e+00 
 5.53286650e-10  2.74516964e+00  2.64037764e+00 
 5.53536650e-10  2.74383023e+00  2.64400920e+00 
 5.53786650e-10  2.73981966e+00  2.64935960e+00 
 5.54036650e-10  2.73348987e+00  2.65590622e+00 
 5.54286650e-10  2.72530688e+00  2.66313741e+00 
 5.54536650e-10  2.71587873e+00  2.67068036e+00 
 5.54786650e-10  2.70579177e+00  2.67820865e+00 
 5.55036650e-10  2.69580231e+00  2.68565421e+00 
 5.55286650e-10  2.68700532e+00  2.69317056e+00 
 5.55536650e-10  2.68023487e+00  2.70012181e+00 
 5.55786650e-10  2.67595003e+00  2.70556637e+00 
 5.56036650e-10  2.67454414e+00  2.70891765e+00 
 5.56286650e-10  2.67602382e+00  2.70983502e+00 
 5.56536650e-10  2.67980553e+00  2.70813213e+00 
 5.56786650e-10  2.68524200e+00  2.70382210e+00 
 5.57036650e-10  2.69182001e+00  2.69727554e+00 
 5.57286650e-10  2.69903000e+00  2.68895707e+00 
 5.57536650e-10  2.70650295e+00  2.67947000e+00 
 5.57786650e-10  2.71392672e+00  2.66939493e+00 
 5.58036650e-10  2.72127460e+00  2.65950006e+00 
 5.58286650e-10  2.72871496e+00  2.65087897e+00 
 5.58536650e-10  2.73560031e+00  2.64434079e+00 
 5.58786650e-10  2.74097648e+00  2.64032649e+00 
 5.59036650e-10  2.74423934e+00  2.63921598e+00 
 5.59286650e-10  2.74502955e+00  2.64097591e+00 
 5.59536650e-10  2.74315754e+00  2.64499642e+00 
 5.59767825e-10  2.73907387e+00  2.65016031e+00 
 5.59999000e-10  2.73304970e+00  2.65629165e+00 
 5.59999100e-10  2.73304666e+00  2.65629442e+00 
 5.59999300e-10  2.73304060e+00  2.65629996e+00 
 5.59999650e-10  2.73302998e+00  2.65630968e+00 
 5.60000000e-10  2.73301937e+00  2.65631940e+00 
 5.60000070e-10  2.73301725e+00  2.65632135e+00 
 5.60000210e-10  2.73301300e+00  2.65632524e+00 
 5.60000490e-10  2.73300452e+00  2.65633303e+00 
 5.60001050e-10  2.73298756e+00  2.65634862e+00 
 5.60002170e-10  2.73295364e+00  2.65637986e+00 
 5.60004410e-10  2.73288583e+00  2.65644250e+00 
 5.60008890e-10  2.73275010e+00  2.65656826e+00 
 5.60017850e-10  2.73247756e+00  2.65682103e+00 
 5.60035770e-10  2.73192657e+00  2.65732977e+00 
 5.60071610e-10  2.73079888e+00  2.65835680e+00 
 5.60143290e-10  2.72844459e+00  2.66044212e+00 
 5.60286650e-10  2.72339405e+00  2.66470285e+00 
 5.60536650e-10  2.71380420e+00  2.67225009e+00 
 5.60786650e-10  2.70369468e+00  2.67974028e+00 
 5.61036650e-10  2.69388979e+00  2.68719221e+00 
 5.61286650e-10  2.68548613e+00  2.69464400e+00 
 5.61536650e-10  2.67921350e+00  2.70131906e+00 
 5.61786650e-10  2.67552802e+00  2.70634573e+00 
 5.62036650e-10  2.67478072e+00  2.70919184e+00 
 5.62286650e-10  2.67682232e+00  2.70953801e+00 
 5.62536650e-10  2.68101125e+00  2.70723609e+00 
 5.62786650e-10  2.68673921e+00  2.70239370e+00 
 5.63036650e-10  2.69349061e+00  2.69541345e+00 
 5.63286650e-10  2.70078831e+00  2.68680477e+00 
 5.63536650e-10  2.70825855e+00  2.67716648e+00 
 5.63786650e-10  2.71562256e+00  2.66708705e+00 
 5.64036650e-10  2.72297602e+00  2.65745812e+00 
 5.64286650e-10  2.73029801e+00  2.64937353e+00 
 5.64536650e-10  2.73676498e+00  2.64354674e+00 
 5.64786650e-10  2.74149071e+00  2.64042246e+00 
 5.65036650e-10  2.74397927e+00  2.64034719e+00 
 5.65286650e-10  2.74388743e+00  2.64303206e+00 
 5.65536650e-10  2.74106797e+00  2.64780671e+00 
 5.65786650e-10  2.73567512e+00  2.65409510e+00 
 5.66036650e-10  2.72813046e+00  2.66140060e+00 
 5.66286650e-10  2.71895619e+00  2.66927469e+00 
 5.66536650e-10  2.70874022e+00  2.67735800e+00 
 5.66786650e-10  2.69805717e+00  2.68537048e+00 
 5.67036650e-10  2.68759236e+00  2.69323993e+00 
 5.67286650e-10  2.67842614e+00  2.70119522e+00 
 5.67536650e-10  2.67134715e+00  2.70859854e+00 
 5.67786650e-10  2.66677629e+00  2.71449004e+00 
 5.68036650e-10  2.66506883e+00  2.71825196e+00 
 5.68286650e-10  2.66621883e+00  2.71954149e+00 
 5.68536650e-10  2.66963576e+00  2.71818224e+00 
 5.68786650e-10  2.67466317e+00  2.71421186e+00 
 5.69036650e-10  2.68078002e+00  2.70802106e+00 
 5.69286650e-10  2.68749477e+00  2.70010646e+00 
 5.69536650e-10  2.69444816e+00  2.69108908e+00 
 5.69786650e-10  2.70135557e+00  2.68156931e+00 
 5.70036650e-10  2.70833013e+00  2.67248307e+00 
 5.70286650e-10  2.71523936e+00  2.66487283e+00 
 5.70536650e-10  2.72125911e+00  2.65943174e+00 
 5.70786650e-10  2.72554848e+00  2.65660394e+00 
 5.71036650e-10  2.72762805e+00  2.65672515e+00 
 5.71286650e-10  2.72719907e+00  2.65955542e+00 
 5.71536650e-10  2.72412215e+00  2.66443495e+00 
 5.71786650e-10  2.71854999e+00  2.67077582e+00 
 5.72036650e-10  2.71089874e+00  2.67806950e+00 
 5.72286650e-10  2.70169095e+00  2.68585586e+00 
 5.72536650e-10  2.69152081e+00  2.69378311e+00 
 5.72786650e-10  2.68098138e+00  2.70159378e+00 
 5.73036650e-10  2.67094689e+00  2.70938908e+00 
 5.73286650e-10  2.66247846e+00  2.71715381e+00 
 5.73536650e-10  2.65624576e+00  2.72406447e+00 
 5.73786650e-10  2.65265981e+00  2.72924059e+00 
 5.74036650e-10  2.65203449e+00  2.73216810e+00 
 5.74286650e-10  2.65413506e+00  2.73253334e+00 
 5.74536650e-10  2.65829421e+00  2.73020493e+00 
 5.74786650e-10  2.66390959e+00  2.72534327e+00 
 5.75036650e-10  2.67046884e+00  2.71838485e+00 
 5.75286650e-10  2.67752165e+00  2.70987364e+00 
 5.75536650e-10  2.68471996e+00  2.70042333e+00 
 5.75786650e-10  2.69183030e+00  2.69065504e+00 
 5.76036650e-10  2.69903609e+00  2.68157950e+00 
 5.76286650e-10  2.70603705e+00  2.67418226e+00 
 5.76536650e-10  2.71194383e+00  2.66907478e+00 
 5.76786650e-10  2.71597517e+00  2.66667646e+00 
 5.77036650e-10  2.71769941e+00  2.66723080e+00 
 5.77286650e-10  2.71686860e+00  2.67035909e+00 
 5.77536650e-10  2.71338958e+00  2.67539256e+00 
 5.77786650e-10  2.70750433e+00  2.68177685e+00 
 5.78036650e-10  2.69964212e+00  2.68899443e+00 
 5.78286650e-10  2.69035904e+00  2.69662352e+00 
 5.78536650e-10  2.68024547e+00  2.70431765e+00 
 5.78786650e-10  2.66993387e+00  2.71187618e+00 
 5.79036650e-10  2.66042770e+00  2.71951831e+00 
 5.79286650e-10  2.65270703e+00  2.72696688e+00 
 5.79536650e-10  2.64734552e+00  2.73330936e+00 
 5.79786650e-10  2.64474612e+00  2.73774840e+00 
 5.80036650e-10  2.64511771e+00  2.73982858e+00 
 5.80286650e-10  2.64804714e+00  2.73929699e+00 
 5.80536650e-10  2.65284945e+00  2.73606739e+00 
 5.80786650e-10  2.65897258e+00  2.73041365e+00 
 5.81036650e-10  2.66590337e+00  2.72278962e+00 
 5.81286650e-10  2.67323395e+00  2.71378223e+00 
 5.81536650e-10  2.68062198e+00  2.70398546e+00 
 5.81786650e-10  2.68790931e+00  2.69407000e+00 
 5.82036650e-10  2.69530164e+00  2.68510520e+00 
 5.82286650e-10  2.70231519e+00  2.67800339e+00 
 5.82536650e-10  2.70801127e+00  2.67328460e+00 
 5.82786650e-10  2.71171561e+00  2.67136330e+00 
 5.83036650e-10  2.71304998e+00  2.67238082e+00 
 5.83286650e-10  2.71179675e+00  2.67583992e+00 
 5.83536650e-10  2.70790551e+00  2.68107528e+00 
 5.83786650e-10  2.70169185e+00  2.68755929e+00 
 5.84036650e-10  2.69359728e+00  2.69477137e+00 
 5.84286650e-10  2.68420853e+00  2.70232030e+00 
 5.84536650e-10  2.67410716e+00  2.70987129e+00 
 5.84786650e-10  2.66398108e+00  2.71730041e+00 
 5.85036650e-10  2.65490358e+00  2.72484677e+00 
 5.85286650e-10  2.64777183e+00  2.73202844e+00 
 5.85536650e-10  2.64307697e+00  2.73788850e+00 
 5.85786650e-10  2.64122166e+00  2.74173763e+00 
 5.86036650e-10  2.64231096e+00  2.74317327e+00 
 5.86286650e-10  2.64581742e+00  2.74197221e+00 
 5.86536650e-10  2.65106065e+00  2.73809355e+00 
 5.86786650e-10  2.65751517e+00  2.73188208e+00 
 5.87036650e-10  2.66466780e+00  2.72380182e+00 
 5.87286650e-10  2.67214286e+00  2.71445902e+00 
 5.87536650e-10  2.67961203e+00  2.70444118e+00 
