 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 6.06400000e-11  1.87437208e+00  1.72562792e+00  2.60071594e+00  2.79382856e+00 
 6.11400000e-11  1.87495498e+00  1.72504502e+00  2.59990645e+00  2.79463223e+00 
 6.16400000e-11  1.87553713e+00  1.72446287e+00  2.59909887e+00  2.79543386e+00 
 6.21400000e-11  1.87611854e+00  1.72388146e+00  2.59829321e+00  2.79623345e+00 
 6.26400000e-11  1.87669919e+00  1.72330081e+00  2.59748951e+00  2.79703098e+00 
 6.31400000e-11  1.87727909e+00  1.72272091e+00  2.59668777e+00  2.79782643e+00 
 6.36400000e-11  1.87785823e+00  1.72214177e+00  2.59588802e+00  2.79861979e+00 
 6.41400000e-11  1.87843660e+00  1.72156340e+00  2.59509029e+00  2.79941103e+00 
 6.46400000e-11  1.87901419e+00  1.72098581e+00  2.59429458e+00  2.80020015e+00 
 6.51400000e-11  1.87959101e+00  1.72040899e+00  2.59350094e+00  2.80098712e+00 
 6.56400000e-11  1.88016704e+00  1.71983296e+00  2.59270937e+00  2.80177193e+00 
 6.61400000e-11  1.88074227e+00  1.71925773e+00  2.59191989e+00  2.80255456e+00 
 6.66400000e-11  1.88131671e+00  1.71868329e+00  2.59113254e+00  2.80333500e+00 
 6.71400000e-11  1.88189035e+00  1.71810965e+00  2.59034734e+00  2.80411322e+00 
 6.76400000e-11  1.88246318e+00  1.71753682e+00  2.58956430e+00  2.80488922e+00 
 6.81400000e-11  1.88303520e+00  1.71696480e+00  2.58878345e+00  2.80566297e+00 
 6.86400000e-11  1.88360639e+00  1.71639361e+00  2.58800481e+00  2.80643446e+00 
 6.91400000e-11  1.88417677e+00  1.71582323e+00  2.58722840e+00  2.80720366e+00 
 6.96400000e-11  1.88474631e+00  1.71525369e+00  2.58645425e+00  2.80797058e+00 
 7.01400000e-11  1.88531501e+00  1.71468499e+00  2.58568238e+00  2.80873517e+00 
 7.06400000e-11  1.88588287e+00  1.71411713e+00  2.58491281e+00  2.80949744e+00 
 7.11400000e-11  1.88644989e+00  1.71355011e+00  2.58414557e+00  2.81025735e+00 
 7.16400000e-11  1.88701605e+00  1.71298395e+00  2.58338068e+00  2.81101490e+00 
 7.21400000e-11  1.88758135e+00  1.71241865e+00  2.58261815e+00  2.81177007e+00 
 7.26400000e-11  1.88814579e+00  1.71185421e+00  2.58185803e+00  2.81252282e+00 
 7.31400000e-11  1.88870936e+00  1.71129064e+00  2.58110032e+00  2.81327316e+00 
 7.36400000e-11  1.88927205e+00  1.71072795e+00  2.58034505e+00  2.81402105e+00 
 7.41400000e-11  1.88983386e+00  1.71016614e+00  2.57959224e+00  2.81476648e+00 
 7.46400000e-11  1.89039479e+00  1.70960521e+00  2.57884193e+00  2.81550944e+00 
 7.51400000e-11  1.89095482e+00  1.70904518e+00  2.57809412e+00  2.81624989e+00 
 7.56400000e-11  1.89151395e+00  1.70848605e+00  2.57734885e+00  2.81698782e+00 
 7.61400000e-11  1.89207219e+00  1.70792781e+00  2.57660613e+00  2.81772322e+00 
 7.66400000e-11  1.89262951e+00  1.70737049e+00  2.57586599e+00  2.81845605e+00 
 7.71400000e-11  1.89318592e+00  1.70681408e+00  2.57512846e+00  2.81918630e+00 
 7.76400000e-11  1.89374141e+00  1.70625859e+00  2.57439355e+00  2.81991396e+00 
 7.81400000e-11  1.89429597e+00  1.70570403e+00  2.57366129e+00  2.82063899e+00 
 7.86400000e-11  1.89484960e+00  1.70515040e+00  2.57293170e+00  2.82136138e+00 
 7.91400000e-11  1.89540230e+00  1.70459770e+00  2.57220481e+00  2.82208111e+00 
 7.96400000e-11  1.89595406e+00  1.70404594e+00  2.57148064e+00  2.82279815e+00 
 8.01400000e-11  1.89650487e+00  1.70349513e+00  2.57075921e+00  2.82351248e+00 
 8.06400000e-11  1.89705472e+00  1.70294528e+00  2.57004055e+00  2.82422409e+00 
 8.11400000e-11  1.89760362e+00  1.70239638e+00  2.56932467e+00  2.82493294e+00 
 8.16400000e-11  1.89815155e+00  1.70184845e+00  2.56861161e+00  2.82563902e+00 
 8.21400000e-11  1.89869852e+00  1.70130148e+00  2.56790138e+00  2.82634231e+00 
 8.26400000e-11  1.89924451e+00  1.70075549e+00  2.56719402e+00  2.82704278e+00 
 8.31400000e-11  1.89978953e+00  1.70021047e+00  2.56648953e+00  2.82774041e+00 
 8.36400000e-11  1.90033355e+00  1.69966645e+00  2.56578796e+00  2.82843517e+00 
 8.41400000e-11  1.90087659e+00  1.69912341e+00  2.56508931e+00  2.82912704e+00 
 8.46400000e-11  1.90141863e+00  1.69858137e+00  2.56439362e+00  2.82981601e+00 
 8.51400000e-11  1.90195967e+00  1.69804033e+00  2.56370090e+00  2.83050204e+00 
 8.56400000e-11  1.90249971e+00  1.69750029e+00  2.56301118e+00  2.83118511e+00 
