 frequency       v(finalp,finaln) v(finalp,finaln)
 4.16869383e+10  1.34012702e+03  1.89197465e+02 
 4.26579519e+10  1.33081350e+03  8.51228540e+01 
 4.36515832e+10  1.31217385e+03 -1.85139889e+01 
 4.46683592e+10  1.28407927e+03 -1.20660095e+02 
 4.57088190e+10  1.24653940e+03 -2.20218906e+02 
 4.67735141e+10  1.19971247e+03 -3.16070507e+02 
 4.78630092e+10  1.14391227e+03 -4.07093962e+02 
 4.89778819e+10  1.07961136e+03 -4.92191142e+02 
 5.01187234e+10  1.00744049e+03 -5.70311418e+02 
 5.12861384e+10  9.28183956e+02 -6.40476560e+02 
 5.24807460e+10  8.42770977e+02 -7.01805204e+02 
 5.37031796e+10  7.52263021e+02 -7.53536274e+02 
 5.49540874e+10  6.57837368e+02 -7.95050791e+02 
 5.62341325e+10  5.60766966e+02 -8.25891507e+02 
 5.75439937e+10  4.62396823e+02 -8.45779804e+02 
 5.88843655e+10  3.64117169e+02 -8.54629273e+02 
 6.02559586e+10  2.67333707e+02 -8.52555335e+02 
 6.16595002e+10  1.73435398e+02 -8.39880191e+02 
 6.30957344e+10  8.37604213e+01 -8.17132380e+02 
 6.45654229e+10 -4.38819728e-01 -7.85040228e+02 
 6.60693448e+10 -7.80304561e+01 -7.44518600e+02 
 6.76082975e+10 -1.48036235e+02 -6.96648593e+02 
 6.91830971e+10 -2.09661218e+02 -6.42650187e+02 
 7.07945784e+10 -2.62318272e+02 -5.83848368e+02 
 7.24435960e+10 -3.05645590e+02 -5.21633790e+02 
 7.41310241e+10 -3.39515714e+02 -4.57419637e+02 
 7.58577575e+10 -3.64035029e+02 -3.92596842e+02 
 7.76247117e+10 -3.79533329e+02 -3.28490144e+02 
 7.94328235e+10 -3.86543858e+02 -2.66317569e+02 
 8.12830516e+10 -3.85774972e+02 -2.07155723e+02 
 8.31763771e+10 -3.78075285e+02 -1.51912847e+02 
 8.51138038e+10 -3.64394609e+02 -1.01310915e+02 
 8.70963590e+10 -3.45743257e+02 -5.58773085e+01 
 8.91250938e+10 -3.23152215e+02 -1.59457784e+01 
 9.12010839e+10 -2.97636385e+02  1.83342293e+01 
 9.33254301e+10 -2.70162631e+02  4.69813655e+01 
 9.54992586e+10 -2.41623784e+02  7.01610493e+01 
 9.77237221e+10 -2.12819151e+02  8.81608815e+01 
 1.00000000e+11 -1.84441569e+02  1.01364573e+02 
