 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 2.61424913e-10  2.41827677e+00  2.05172323e+00  2.54574864e+00  3.00909234e+00 
 2.63424913e-10  2.41809669e+00  2.05190331e+00  2.54592921e+00  3.00900184e+00 
 2.65424913e-10  2.41788769e+00  2.05211231e+00  2.54613858e+00  3.00888659e+00 
 2.67424913e-10  2.41764982e+00  2.05235018e+00  2.54637683e+00  3.00874642e+00 
 2.69424913e-10  2.41738310e+00  2.05261690e+00  2.54664400e+00  3.00858112e+00 
 2.71424913e-10  2.41708759e+00  2.05291241e+00  2.54694020e+00  3.00839049e+00 
 2.73424913e-10  2.41676332e+00  2.05323668e+00  2.54726551e+00  3.00817428e+00 
 2.75424913e-10  2.41641034e+00  2.05358966e+00  2.54762005e+00  3.00793223e+00 
 2.77424913e-10  2.41602872e+00  2.05397128e+00  2.54800395e+00  3.00766407e+00 
 2.79424913e-10  2.41561852e+00  2.05438148e+00  2.54841735e+00  3.00736949e+00 
 2.81424913e-10  2.41517979e+00  2.05482021e+00  2.54886041e+00  3.00704817e+00 
 2.83424913e-10  2.41471261e+00  2.05528739e+00  2.54933329e+00  3.00669979e+00 
 2.85424913e-10  2.41421705e+00  2.05578295e+00  2.54983616e+00  3.00632399e+00 
 2.87424913e-10  2.41369319e+00  2.05630681e+00  2.55036923e+00  3.00592042e+00 
 2.89424913e-10  2.41314111e+00  2.05685889e+00  2.55093267e+00  3.00548869e+00 
 2.91424913e-10  2.41256091e+00  2.05743909e+00  2.55152670e+00  3.00502843e+00 
 2.93424913e-10  2.41195266e+00  2.05804734e+00  2.55215152e+00  3.00453925e+00 
 2.95424913e-10  2.41131647e+00  2.05868353e+00  2.55280735e+00  3.00402074e+00 
 2.97424913e-10  2.41065244e+00  2.05934756e+00  2.55349441e+00  3.00347252e+00 
 2.99424913e-10  2.40996067e+00  2.06003933e+00  2.55421292e+00  3.00289416e+00 
 3.01424913e-10  2.40924127e+00  2.06075873e+00  2.55496310e+00  3.00228527e+00 
 3.03424913e-10  2.40849436e+00  2.06150564e+00  2.55574518e+00  3.00164545e+00 
 3.05424913e-10  2.40772005e+00  2.06227995e+00  2.55655938e+00  3.00097428e+00 
 3.07424913e-10  2.40691846e+00  2.06308154e+00  2.55740591e+00  3.00027137e+00 
 3.09424913e-10  2.40608973e+00  2.06391027e+00  2.55828501e+00  2.99953632e+00 
 3.11424913e-10  2.40523398e+00  2.06476602e+00  2.55919688e+00  2.99876876e+00 
 3.13424913e-10  2.40435135e+00  2.06564865e+00  2.56014173e+00  2.99796831e+00 
 3.15424913e-10  2.40344198e+00  2.06655802e+00  2.56111975e+00  2.99713460e+00 
 3.17424913e-10  2.40250601e+00  2.06749399e+00  2.56213115e+00  2.99626728e+00 
 3.19424913e-10  2.40154358e+00  2.06845642e+00  2.56317610e+00  2.99536600e+00 
 3.21424913e-10  2.40055486e+00  2.06944514e+00  2.56425478e+00  2.99443046e+00 
 3.23424913e-10  2.39954000e+00  2.07046000e+00  2.56536735e+00  2.99346033e+00 
 3.25424913e-10  2.39849915e+00  2.07150085e+00  2.56651395e+00  2.99245533e+00 
